,Neighbourhood,Year,Total crimes,Total nuisances,Unemployment,Population
0,Bavel,2013,522,62,117.5,5300
1,Bavel,2013,522,39,117.5,5300
2,Bavel,2014,439,76,120.0,5265
3,Bavel,2014,439,33,120.0,5265
4,Bavel,2015,434,78,136.25,5320
5,Bavel,2015,434,38,136.25,5320
6,Bavel,2016,427,71,130.0,5360
7,Bavel,2016,427,36,130.0,5360
8,Bavel,2017,350,66,110.0,5380
9,Bavel,2017,350,31,110.0,5380
10,Bavel,2018,334,54,105.0,5460
11,Bavel,2018,334,28,105.0,5460
12,Bavel,2019,294,59,90.0,5435
13,Bavel,2019,294,45,90.0,5435
14,Bavel,2020,352,93,85.0,5395
15,Bavel,2020,352,52,85.0,5395
16,Bavel,2021,378,129,65.0,5395
17,Bavel,2021,378,98,65.0,5395
18,Bavel,2022,366,81,60.0,5445
19,Bavel,2022,366,48,60.0,5445
20,Belcrum,2013,234,69,85.0,3440
21,Belcrum,2014,283,57,70.0,3485
22,Belcrum,2015,313,96,77.5,3485
23,Belcrum,2016,378,106,70.0,3605
24,Belcrum,2017,300,135,60.0,3950
25,Belcrum,2018,317,122,60.0,3990
26,Belcrum,2019,329,124,50.0,3990
27,Belcrum,2020,347,161,60.0,4075
28,Belcrum,2021,330,187,40.0,4000
29,Belcrum,2022,385,173,30.0,4005
30,Biesdonk,2013,402,111,162.5,4975
31,Biesdonk,2014,417,62,140.0,5005
32,Biesdonk,2015,471,82,142.5,4985
33,Biesdonk,2016,391,56,120.0,4970
34,Biesdonk,2017,301,76,90.0,4995
35,Biesdonk,2018,313,70,70.0,5075
36,Biesdonk,2019,339,104,90.0,5055
37,Biesdonk,2020,424,150,90.0,5030
38,Biesdonk,2021,376,88,50.0,4945
39,Biesdonk,2022,408,123,50.0,4895
40,Blauwe Kei,2013,211,28,85.0,3845
41,Blauwe Kei,2014,195,43,80.0,3875
42,Blauwe Kei,2015,217,49,77.5,3905
43,Blauwe Kei,2016,212,55,70.0,3935
44,Blauwe Kei,2017,161,90,70.0,3935
45,Blauwe Kei,2018,123,47,70.0,3940
46,Blauwe Kei,2019,154,47,60.0,3890
47,Blauwe Kei,2020,149,62,50.0,3855
48,Blauwe Kei,2021,144,53,40.0,3820
49,Blauwe Kei,2022,124,83,30.0,3835
50,Boeimeer,2013,456,83,130.0,5790
51,Boeimeer,2014,390,89,110.0,5835
52,Boeimeer,2015,327,133,122.5,5895
53,Boeimeer,2016,387,154,100.0,5880
54,Boeimeer,2017,282,77,90.0,5795
55,Boeimeer,2018,230,135,90.0,5780
56,Boeimeer,2019,249,58,90.0,5775
57,Boeimeer,2020,288,160,100.0,5735
58,Boeimeer,2021,238,184,60.0,5695
59,Boeimeer,2022,241,147,50.0,5790
60,Brabantpark,2013,618,164,262.5,10045
61,Brabantpark,2014,611,215,290.0,10080
62,Brabantpark,2015,581,208,260.0,10030
63,Brabantpark,2016,511,227,220.0,10170
64,Brabantpark,2017,445,255,190.0,10030
65,Brabantpark,2018,423,195,160.0,10095
66,Brabantpark,2019,452,215,160.0,10150
67,Brabantpark,2020,479,481,200.0,10265
68,Brabantpark,2021,466,492,130.0,10270
69,Brabantpark,2022,432,288,110.0,10560
70,Buitengebied Bavel,2014,41,10,10.0,505
71,Buitengebied Bavel,2015,47,7,10.0,495
72,Buitengebied Bavel,2016,45,7,10.0,475
73,Buitengebied Bavel,2017,52,7,10.0,485
74,Buitengebied Bavel,2018,40,10,0.0,510
75,Buitengebied Bavel,2019,60,2,10.0,515
76,Buitengebied Bavel,2020,49,18,10.0,550
77,Buitengebied Bavel,2021,39,5,0.0,565
78,Buitengebied Bavel,2022,70,9,0.0,570
79,Buitengebied Prinsenbeek,2014,45,5,10.0,830
80,Buitengebied Prinsenbeek,2015,43,7,12.5,825
81,Buitengebied Prinsenbeek,2016,37,10,10.0,845
82,Buitengebied Prinsenbeek,2017,30,3,10.0,845
83,Buitengebied Prinsenbeek,2018,34,4,0.0,850
84,Buitengebied Prinsenbeek,2019,37,3,0.0,870
85,Buitengebied Prinsenbeek,2020,49,13,10.0,875
86,Buitengebied Prinsenbeek,2021,40,12,10.0,885
87,Buitengebied Prinsenbeek,2022,19,8,0.0,900
88,Buitengebied Teteringen,2014,13,1,0.0,210
89,Buitengebied Teteringen,2015,18,4,0.0,200
90,Buitengebied Teteringen,2016,11,2,0.0,205
91,Buitengebied Teteringen,2017,13,2,0.0,200
92,Buitengebied Teteringen,2018,13,2,0.0,190
93,Buitengebied Teteringen,2019,6,1,0.0,180
94,Buitengebied Teteringen,2020,8,6,0.0,180
95,Buitengebied Teteringen,2021,9,13,0.0,160
96,Buitengebied Teteringen,2022,12,5,0.0,165
97,Buitengebied Ulvenhout,2014,28,6,0.0,235
98,Buitengebied Ulvenhout,2015,24,3,2.5,240
99,Buitengebied Ulvenhout,2016,33,5,0.0,250
100,Buitengebied Ulvenhout,2017,32,10,10.0,275
101,Buitengebied Ulvenhout,2018,50,14,0.0,290
102,Buitengebied Ulvenhout,2019,36,6,10.0,310
103,Buitengebied Ulvenhout,2020,49,9,0.0,295
104,Buitengebied Ulvenhout,2021,75,7,0.0,270
105,Buitengebied Ulvenhout,2022,48,9,0.0,295
106,Chassé,2014,612,112,70.0,3290
107,Chassé,2015,547,195,75.0,3195
108,Chassé,2016,530,269,80.0,3230
109,Chassé,2017,493,192,80.0,3195
110,Chassé,2018,375,136,50.0,3225
111,Chassé,2019,362,95,50.0,3230
112,Chassé,2020,353,170,60.0,3260
113,Chassé,2021,298,272,40.0,3360
114,Chassé,2022,466,186,30.0,3365
115,City,2013,2100,236,55.0,2280
116,City,2014,1833,254,60.0,2365
117,City,2015,1694,354,47.5,2390
118,City,2016,1483,379,50.0,2415
119,City,2017,1288,279,50.0,2530
120,City,2018,1042,217,30.0,2480
121,City,2019,1211,276,40.0,2475
122,City,2020,863,321,60.0,2565
123,City,2021,629,354,40.0,2555
124,City,2022,1191,320,30.0,2575
125,Doornbos-Linie,2013,368,103,132.5,4415
126,Doornbos-Linie,2014,264,129,120.0,4295
127,Doornbos-Linie,2015,288,124,120.0,4345
128,Doornbos-Linie,2016,280,138,90.0,4345
129,Doornbos-Linie,2017,297,144,80.0,4385
130,Doornbos-Linie,2018,265,162,80.0,4365
131,Doornbos-Linie,2019,286,155,60.0,4390
132,Doornbos-Linie,2020,286,200,110.0,4300
133,Doornbos-Linie,2021,262,250,60.0,4350
134,Doornbos-Linie,2022,290,163,50.0,4435
135,Effen-Rith,2013,64,5,12.5,850
136,Effen-Rith,2014,58,7,20.0,840
137,Effen-Rith,2015,51,10,12.5,830
138,Effen-Rith,2016,49,10,20.0,815
139,Effen-Rith,2017,54,16,10.0,810
140,Effen-Rith,2018,40,3,10.0,825
141,Effen-Rith,2019,40,4,10.0,830
142,Effen-Rith,2020,51,10,10.0,845
143,Effen-Rith,2021,65,19,0.0,875
144,Effen-Rith,2022,44,13,10.0,875
145,Emer,2013,255,28,0.0,95
146,Emer,2014,238,17,0.0,90
147,Emer,2015,233,16,0.0,65
148,Emer,2016,215,30,0.0,75
149,Emer,2017,250,25,0.0,65
150,Emer,2018,303,43,0.0,70
151,Emer,2019,363,33,0.0,70
152,Emer,2020,263,31,0.0,75
153,Emer,2021,275,39,0.0,75
154,Emer,2022,260,44,0.0,75
155,Fellenoord,2013,178,64,42.5,1485
156,Fellenoord,2014,209,71,40.0,1545
157,Fellenoord,2015,162,107,47.5,1550
158,Fellenoord,2016,131,94,40.0,1545
159,Fellenoord,2017,129,74,30.0,1570
160,Fellenoord,2018,95,37,30.0,1590
161,Fellenoord,2019,104,56,30.0,1590
162,Fellenoord,2020,94,121,50.0,1585
163,Fellenoord,2021,103,118,20.0,1565
164,Fellenoord,2022,131,108,10.0,1565
165,Gageldonk,2013,211,73,170.0,4845
166,Gageldonk,2014,218,57,170.0,4855
167,Gageldonk,2015,203,81,160.0,4860
168,Gageldonk,2016,211,133,150.0,4865
169,Gageldonk,2017,184,113,120.0,4785
170,Gageldonk,2018,250,130,100.0,4780
171,Gageldonk,2019,178,106,70.0,4710
172,Gageldonk,2020,216,144,80.0,4735
173,Gageldonk,2021,160,176,60.0,4650
174,Gageldonk,2022,138,94,50.0,4620
175,Geeren-noord,2020,131,95,50.0,2705
176,Geeren-noord,2021,104,70,40.0,2685
177,Geeren-noord,2022,110,103,40.0,2695
178,Geeren-zuid,2020,166,172,60.0,3765
179,Geeren-zuid,2021,174,172,50.0,3760
180,Geeren-zuid,2022,127,105,30.0,3720
181,Ginneken,2013,332,68,97.5,5200
182,Ginneken,2014,296,98,100.0,5205
183,Ginneken,2015,317,94,102.5,5340
184,Ginneken,2016,269,130,90.0,5370
185,Ginneken,2017,236,111,80.0,5365
186,Ginneken,2018,199,78,70.0,5345
187,Ginneken,2019,227,60,80.0,5350
188,Ginneken,2020,226,97,90.0,5455
189,Ginneken,2021,239,81,60.0,5435
190,Ginneken,2022,181,78,40.0,5440
191,Haagpoort,2013,172,43,57.5,2175
192,Haagpoort,2014,126,35,60.0,2150
193,Haagpoort,2015,115,31,57.5,2175
194,Haagpoort,2016,105,52,50.0,2200
195,Haagpoort,2017,85,60,50.0,2175
196,Haagpoort,2018,99,44,50.0,2170
197,Haagpoort,2019,81,37,40.0,2130
198,Haagpoort,2020,119,70,50.0,2130
199,Haagpoort,2021,118,144,30.0,2140
200,Haagpoort,2022,125,86,10.0,2165
201,Hagebeemd,2013,27,11,7.5,195
202,Hagebeemd,2014,49,12,10.0,200
203,Hagebeemd,2015,26,16,2.5,205
204,Hagebeemd,2016,16,9,0.0,215
205,Hagebeemd,2017,13,6,0.0,210
206,Hagebeemd,2018,3,5,0.0,205
207,Hagebeemd,2019,9,10,0.0,210
208,Hagebeemd,2020,16,16,0.0,210
209,Hagebeemd,2021,12,19,0.0,205
210,Hagebeemd,2022,13,10,0.0,215
211,Hazeldonk,2019,136,7,0.0,45
212,Hazeldonk,2021,279,8,0.0,50
213,Hazeldonk,2022,213,16,0.0,50
214,Heilaar,2013,278,14,10.0,330
215,Heilaar,2014,230,9,10.0,325
216,Heilaar,2015,206,8,10.0,340
217,Heilaar,2016,224,25,10.0,340
218,Heilaar,2017,183,9,10.0,355
219,Heilaar,2018,187,9,10.0,385
220,Heilaar,2019,205,10,10.0,420
221,Heilaar,2020,194,18,10.0,445
222,Heilaar,2021,115,36,0.0,455
223,Heilaar,2022,131,24,0.0,570
224,Heksenwiel,2013,253,119,120.0,4715
225,Heksenwiel,2014,171,186,110.0,4700
226,Heksenwiel,2015,162,108,120.0,4725
227,Heksenwiel,2016,208,55,100.0,4665
228,Heksenwiel,2017,152,47,90.0,4630
229,Heksenwiel,2018,149,46,80.0,4600
230,Heksenwiel,2019,133,71,60.0,4555
231,Heksenwiel,2020,162,101,70.0,4490
232,Heksenwiel,2021,135,117,60.0,4415
233,Heksenwiel,2022,99,96,40.0,4370
234,Heusdenhout,2013,200,57,112.5,5085
235,Heusdenhout,2014,168,36,130.0,5175
236,Heusdenhout,2015,205,57,130.0,5180
237,Heusdenhout,2016,181,85,130.0,5160
238,Heusdenhout,2017,168,94,90.0,5160
239,Heusdenhout,2018,185,69,80.0,5205
240,Heusdenhout,2019,163,122,80.0,5205
241,Heusdenhout,2020,174,106,70.0,5155
242,Heusdenhout,2021,160,134,50.0,5145
243,Heusdenhout,2022,199,115,50.0,5160
244,Heuvel,2013,506,235,257.5,7640
245,Heuvel,2014,566,297,260.0,7830
246,Heuvel,2015,556,311,227.5,8125
247,Heuvel,2016,518,283,200.0,7985
248,Heuvel,2017,479,252,180.0,8015
249,Heuvel,2018,440,263,150.0,7950
250,Heuvel,2019,400,175,130.0,7715
251,Heuvel,2020,457,288,170.0,7530
252,Heuvel,2021,423,449,110.0,7475
253,Heuvel,2022,421,373,80.0,7490
254,Hoogeind,2013,49,8,0.0,50
255,Hoogeind,2014,46,3,0.0,50
256,Hoogeind,2015,40,3,0.0,55
257,Hoogeind,2016,47,6,0.0,55
258,Hoogeind,2018,96,14,0.0,50
259,Hoogeind,2020,63,18,0.0,50
260,Hoogeind,2022,81,23,0.0,45
261,Kesteren,2013,277,80,150.0,3905
262,Kesteren,2014,289,74,160.0,3840
263,Kesteren,2015,293,64,167.5,3850
264,Kesteren,2016,222,127,130.0,3865
265,Kesteren,2017,191,66,100.0,3865
266,Kesteren,2018,181,98,70.0,3910
267,Kesteren,2019,194,74,60.0,3840
268,Kesteren,2020,202,134,80.0,3795
269,Kesteren,2021,186,203,50.0,3790
270,Kesteren,2022,156,288,50.0,3750
271,Kievitsloop,2013,187,53,142.5,4395
272,Kievitsloop,2014,155,60,190.0,4395
273,Kievitsloop,2015,173,43,162.5,4395
274,Kievitsloop,2016,152,83,150.0,4395
275,Kievitsloop,2017,142,88,90.0,4350
276,Kievitsloop,2018,110,92,100.0,4245
277,Kievitsloop,2019,181,64,80.0,4225
278,Kievitsloop,2020,154,73,90.0,4225
279,Kievitsloop,2021,116,124,60.0,4185
280,Kievitsloop,2022,109,71,50.0,4145
281,Kroeten,2013,56,27,72.5,2355
282,Kroeten,2014,44,8,80.0,2350
283,Kroeten,2015,48,19,62.5,2320
284,Kroeten,2016,46,10,70.0,2355
285,Kroeten,2017,49,14,50.0,2320
286,Kroeten,2018,41,9,50.0,2330
287,Kroeten,2019,54,12,40.0,2320
288,Kroeten,2020,57,17,40.0,2330
289,Kroeten,2021,37,30,30.0,2315
290,Kroeten,2022,29,40,20.0,2270
291,Krogten,2013,370,20,10.0,215
292,Krogten,2014,359,23,0.0,205
293,Krogten,2015,286,26,7.5,205
294,Krogten,2016,265,72,10.0,200
295,Krogten,2017,253,66,10.0,205
296,Krogten,2018,288,33,0.0,185
297,Krogten,2019,239,39,0.0,190
298,Krogten,2020,279,46,0.0,200
299,Krogten,2021,258,111,0.0,190
300,Krogten,2022,298,131,0.0,190
301,Liesbos,2013,80,6,17.5,705
302,Liesbos,2014,49,6,20.0,720
303,Liesbos,2015,48,17,15.0,650
304,Liesbos,2016,45,3,20.0,655
305,Liesbos,2017,61,14,20.0,685
306,Liesbos,2018,73,6,20.0,700
307,Liesbos,2019,60,12,10.0,710
308,Liesbos,2020,60,17,10.0,725
309,Liesbos,2021,73,10,0.0,745
310,Liesbos,2022,75,17,10.0,760
311,Mastbos,2013,84,4,10.0,475
312,Mastbos,2014,110,17,10.0,535
313,Mastbos,2015,111,30,10.0,525
314,Mastbos,2016,81,33,0.0,535
315,Mastbos,2017,101,22,0.0,520
316,Mastbos,2018,81,18,10.0,525
317,Mastbos,2019,79,25,10.0,525
318,Mastbos,2020,106,40,10.0,605
319,Mastbos,2021,97,21,10.0,755
320,Mastbos,2022,81,28,10.0,780
321,Moleneind-oost,2020,34,7,0.0,70
322,Moleneind-oost,2021,29,2,0.0,65
323,Moleneind-oost,2022,24,4,0.0,60
324,Muizenberg,2013,223,42,90.0,3125
325,Muizenberg,2014,157,60,100.0,3100
326,Muizenberg,2015,134,32,85.0,3090
327,Muizenberg,2016,109,38,80.0,3030
328,Muizenberg,2017,156,43,70.0,3020
329,Muizenberg,2018,116,46,60.0,2995
330,Muizenberg,2019,131,49,50.0,2950
331,Muizenberg,2020,147,83,60.0,2970
332,Muizenberg,2021,107,204,40.0,2915
333,Muizenberg,2022,97,146,30.0,2860
334,Nieuw Wolfslaar,2013,41,17,40.0,2230
335,Nieuw Wolfslaar,2014,60,33,40.0,2340
336,Nieuw Wolfslaar,2015,61,33,40.0,2360
337,Nieuw Wolfslaar,2016,60,28,40.0,2375
338,Nieuw Wolfslaar,2017,38,28,30.0,2380
339,Nieuw Wolfslaar,2018,40,16,30.0,2355
340,Nieuw Wolfslaar,2019,34,12,30.0,2390
341,Nieuw Wolfslaar,2020,53,23,30.0,2385
342,Nieuw Wolfslaar,2021,55,26,30.0,2375
343,Nieuw Wolfslaar,2022,46,24,20.0,2365
344,Overakker,2013,143,18,52.5,2980
345,Overakker,2014,115,40,70.0,2955
346,Overakker,2015,97,39,67.5,3000
347,Overakker,2016,110,68,60.0,3050
348,Overakker,2017,119,82,50.0,3190
349,Overakker,2018,93,51,50.0,3215
350,Overakker,2019,124,41,40.0,3265
351,Overakker,2020,97,67,40.0,3285
352,Overakker,2021,73,58,30.0,3310
353,Overakker,2022,99,39,20.0,3295
354,Overkroeten,2013,113,49,100.0,3365
355,Overkroeten,2014,79,83,110.0,3340
356,Overkroeten,2015,94,57,97.5,3330
357,Overkroeten,2016,77,15,80.0,3330
358,Overkroeten,2017,77,33,50.0,3270
359,Overkroeten,2018,76,22,60.0,3210
360,Overkroeten,2019,70,27,40.0,3210
361,Overkroeten,2020,74,25,60.0,3155
362,Overkroeten,2021,54,67,40.0,3155
363,Overkroeten,2022,49,47,40.0,3125
364,Princenhage,2013,574,110,195.0,8380
365,Princenhage,2014,406,115,210.0,8435
366,Princenhage,2015,452,105,200.0,8405
367,Princenhage,2016,410,146,180.0,8535
368,Princenhage,2017,321,128,160.0,8540
369,Princenhage,2018,336,101,150.0,8815
370,Princenhage,2019,351,184,120.0,8795
371,Princenhage,2020,400,199,130.0,8830
372,Princenhage,2021,280,257,70.0,8825
373,Princenhage,2022,302,210,60.0,8845
374,Prinsenbeek,2013,835,125,195.0,10705
375,Prinsenbeek,2013,835,121,195.0,10705
376,Prinsenbeek,2014,785,144,230.0,10705
377,Prinsenbeek,2014,785,139,230.0,10705
378,Prinsenbeek,2015,677,122,225.0,10665
379,Prinsenbeek,2015,677,115,225.0,10665
380,Prinsenbeek,2016,581,135,205.0,10720
381,Prinsenbeek,2016,581,125,205.0,10720
382,Prinsenbeek,2017,502,96,205.0,10765
383,Prinsenbeek,2017,502,93,205.0,10765
384,Prinsenbeek,2018,594,109,145.0,10860
385,Prinsenbeek,2018,594,105,145.0,10860
386,Prinsenbeek,2019,611,76,120.0,10980
387,Prinsenbeek,2019,611,73,120.0,10980
388,Prinsenbeek,2020,637,153,145.0,11035
389,Prinsenbeek,2020,637,140,145.0,11035
390,Prinsenbeek,2021,568,169,90.0,11255
391,Prinsenbeek,2021,568,157,90.0,11255
392,Prinsenbeek,2022,523,136,75.0,11350
393,Prinsenbeek,2022,523,128,75.0,11350
394,Ruitersbos,2013,231,30,30.0,2380
395,Ruitersbos,2014,193,29,20.0,2390
396,Ruitersbos,2015,166,35,27.5,2400
397,Ruitersbos,2016,130,54,30.0,2465
398,Ruitersbos,2017,158,31,30.0,2475
399,Ruitersbos,2018,131,31,20.0,2480
400,Ruitersbos,2019,142,29,20.0,2530
401,Ruitersbos,2020,153,45,30.0,2510
402,Ruitersbos,2021,174,48,20.0,2515
403,Ruitersbos,2022,130,39,20.0,2485
404,Schorsmolen,2013,410,159,107.5,3210
405,Schorsmolen,2014,407,152,110.0,3240
406,Schorsmolen,2015,365,189,107.5,3265
407,Schorsmolen,2016,362,201,90.0,3375
408,Schorsmolen,2017,342,174,70.0,3380
409,Schorsmolen,2018,343,156,70.0,3400
410,Schorsmolen,2019,316,128,60.0,3360
411,Schorsmolen,2020,276,204,100.0,3420
412,Schorsmolen,2021,262,348,80.0,3400
413,Schorsmolen,2022,388,277,50.0,3450
414,Sportpark,2013,382,44,57.5,3410
415,Sportpark,2014,362,85,60.0,3455
416,Sportpark,2015,299,152,62.5,3455
417,Sportpark,2016,297,120,60.0,3455
418,Sportpark,2017,231,95,50.0,3510
419,Sportpark,2018,216,73,50.0,3515
420,Sportpark,2019,208,80,50.0,3515
421,Sportpark,2020,197,111,50.0,3530
422,Sportpark,2021,189,121,30.0,3500
423,Sportpark,2022,230,152,30.0,3435
424,Station,2013,474,87,57.5,1835
425,Station,2014,529,83,60.0,2080
426,Station,2015,324,73,60.0,2085
427,Station,2016,372,113,70.0,2130
428,Station,2017,350,85,50.0,2235
429,Station,2018,325,77,50.0,2300
430,Station,2019,410,166,40.0,2325
431,Station,2020,298,199,80.0,2295
432,Station,2021,311,218,30.0,2285
433,Station,2022,461,158,20.0,2310
434,Steenakker,2013,166,9,0.0,275
435,Steenakker,2014,169,16,10.0,280
436,Steenakker,2015,263,16,10.0,270
437,Steenakker,2016,219,24,10.0,265
438,Steenakker,2017,175,31,10.0,255
439,Steenakker,2018,202,37,0.0,470
440,Steenakker,2019,160,30,0.0,495
441,Steenakker,2020,154,26,10.0,495
442,Steenakker,2021,171,37,0.0,480
443,Steenakker,2022,133,25,0.0,480
444,Teteringen,2013,490,96,137.5,7005
445,Teteringen,2013,490,91,137.5,7005
446,Teteringen,2014,506,64,160.0,7045
447,Teteringen,2014,506,60,160.0,7045
448,Teteringen,2015,421,49,153.75,7230
449,Teteringen,2015,421,45,153.75,7230
450,Teteringen,2016,470,48,140.0,7220
451,Teteringen,2016,470,46,140.0,7220
452,Teteringen,2017,359,52,150.0,7390
453,Teteringen,2017,359,48,150.0,7390
454,Teteringen,2018,358,65,120.0,7430
455,Teteringen,2018,358,60,120.0,7430
456,Teteringen,2019,386,72,100.0,7785
457,Teteringen,2019,386,69,100.0,7785
458,Teteringen,2020,435,101,110.0,7960
459,Teteringen,2020,435,92,110.0,7960
460,Teteringen,2021,307,114,80.0,8120
461,Teteringen,2021,307,99,80.0,8120
462,Teteringen,2022,345,89,70.0,8285
463,Teteringen,2022,345,82,70.0,8285
464,Tuinzigt,2013,753,226,200.0,6885
465,Tuinzigt,2014,618,298,210.0,7120
466,Tuinzigt,2015,570,258,197.5,7185
467,Tuinzigt,2016,548,319,190.0,7215
468,Tuinzigt,2017,498,294,170.0,7375
469,Tuinzigt,2018,429,245,130.0,7580
470,Tuinzigt,2019,495,178,120.0,7595
471,Tuinzigt,2020,437,317,170.0,7545
472,Tuinzigt,2021,402,515,110.0,7645
473,Tuinzigt,2022,482,296,90.0,7650
474,Ulvenhout,2013,418,31,67.5,4450
475,Ulvenhout,2013,418,31,67.5,4450
476,Ulvenhout,2014,320,29,80.0,4485
477,Ulvenhout,2014,320,23,80.0,4485
478,Ulvenhout,2015,328,42,80.0,4480
479,Ulvenhout,2015,328,39,80.0,4480
480,Ulvenhout,2016,239,53,60.0,4520
481,Ulvenhout,2016,239,48,60.0,4520
482,Ulvenhout,2017,306,41,65.0,4515
483,Ulvenhout,2017,306,31,65.0,4515
484,Ulvenhout,2018,258,60,60.0,4630
485,Ulvenhout,2018,258,46,60.0,4630
486,Ulvenhout,2019,254,51,55.0,4700
487,Ulvenhout,2019,254,45,55.0,4700
488,Ulvenhout,2020,313,75,55.0,4735
489,Ulvenhout,2020,313,66,55.0,4735
490,Ulvenhout,2021,387,92,50.0,4725
491,Ulvenhout,2021,387,85,50.0,4725
492,Ulvenhout,2022,240,83,40.0,4740
493,Ulvenhout,2022,240,74,40.0,4740
494,Valkenberg,2013,324,78,45.0,1900
495,Valkenberg,2014,385,102,60.0,1905
496,Valkenberg,2015,353,119,50.0,2065
497,Valkenberg,2016,348,155,30.0,2180
498,Valkenberg,2017,282,166,40.0,1990
499,Valkenberg,2018,233,171,30.0,1960
500,Valkenberg,2019,270,149,30.0,1990
501,Valkenberg,2020,234,256,50.0,1990
502,Valkenberg,2021,182,200,30.0,2000
503,Valkenberg,2022,213,121,30.0,2005
504,Vuchtpolder,2013,11,1,0.0,95
505,Vuchtpolder,2014,5,3,0.0,90
506,Vuchtpolder,2015,9,0,2.5,90
507,Vuchtpolder,2016,7,0,0.0,90
508,Vuchtpolder,2017,2,2,0.0,90
509,Vuchtpolder,2018,7,3,0.0,100
510,Vuchtpolder,2019,10,2,0.0,95
511,Vuchtpolder,2020,3,3,0.0,105
512,Vuchtpolder,2021,2,2,0.0,110
513,Vuchtpolder,2022,3,2,0.0,105
514,Waterdonken,2013,24,4,30.0,915
515,Waterdonken,2014,30,10,30.0,1020
516,Waterdonken,2015,44,18,30.0,1070
517,Waterdonken,2016,39,15,30.0,1110
518,Waterdonken,2017,32,8,10.0,1195
519,Waterdonken,2018,35,4,20.0,1225
520,Waterdonken,2019,18,11,20.0,1345
521,Waterdonken,2020,35,32,20.0,1335
522,Waterdonken,2021,27,24,20.0,1310
523,Waterdonken,2022,21,11,10.0,1290
524,Westerpark,2013,151,29,85.0,3600
525,Westerpark,2014,125,47,90.0,3555
526,Westerpark,2015,127,75,85.0,3585
527,Westerpark,2016,124,40,90.0,3555
528,Westerpark,2017,119,32,70.0,3560
529,Westerpark,2018,85,23,50.0,3555
530,Westerpark,2019,99,57,50.0,3510
531,Westerpark,2020,104,71,70.0,3525
532,Westerpark,2021,109,76,40.0,3490
533,Westerpark,2022,125,81,30.0,3430
534,Wisselaar,2013,164,68,130.0,4290
535,Wisselaar,2014,153,59,130.0,4210
536,Wisselaar,2015,150,52,127.5,4210
537,Wisselaar,2016,165,55,110.0,4200
538,Wisselaar,2017,129,59,100.0,4190
539,Wisselaar,2018,128,64,70.0,4210
540,Wisselaar,2019,144,86,60.0,4250
541,Wisselaar,2020,170,134,70.0,4265
542,Wisselaar,2021,145,194,60.0,4235
543,Wisselaar,2022,126,123,40.0,4230
544,Ypelaar,2013,272,78,117.5,5830
545,Ypelaar,2014,310,111,120.0,5820
546,Ypelaar,2015,261,87,127.5,5840
547,Ypelaar,2016,257,112,130.0,5805
548,Ypelaar,2017,264,123,110.0,5820
549,Ypelaar,2018,268,150,90.0,5855
550,Ypelaar,2019,266,144,70.0,5980
551,Ypelaar,2020,262,223,70.0,5925
552,Ypelaar,2021,290,162,60.0,5990
553,Ypelaar,2022,265,115,70.0,5955
554,Zandberg,2013,353,63,100.0,5275
555,Zandberg,2014,311,58,110.0,5285
556,Zandberg,2015,321,73,117.5,5305
557,Zandberg,2016,318,87,100.0,5300
558,Zandberg,2017,258,77,80.0,5220
559,Zandberg,2018,237,97,80.0,5185
560,Zandberg,2019,268,83,80.0,5180
561,Zandberg,2020,241,161,90.0,5165
562,Zandberg,2021,196,169,70.0,5155
563,Zandberg,2022,213,90,60.0,5135
