"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)"
"Totaal misdrijven";"2012 januari";"Breda";"    1416"
"Totaal misdrijven";"2012 februari";"Breda";"    1300"
"Totaal misdrijven";"2012 maart";"Breda";"    1402"
"Totaal misdrijven";"2012 april";"Breda";"    1365"
"Totaal misdrijven";"2012 mei";"Breda";"    1482"
"Totaal misdrijven";"2012 juni";"Breda";"    1468"
"Totaal misdrijven";"2012 juli";"Breda";"    1287"
"Totaal misdrijven";"2012 augustus";"Breda";"    1472"
"Totaal misdrijven";"2012 september";"Breda";"    1457"
"Totaal misdrijven";"2012 oktober";"Breda";"    1514"
"Totaal misdrijven";"2012 november";"Breda";"    1473"
"Totaal misdrijven";"2012 december";"Breda";"    1272"
"Totaal misdrijven";"2012";"Breda";"   16908"
"Totaal misdrijven";"2013 januari";"Breda";"    1532"
"Totaal misdrijven";"2013 februari";"Breda";"    1434"
"Totaal misdrijven";"2013 maart";"Breda";"    1353"
"Totaal misdrijven";"2013 april";"Breda";"    1294"
"Totaal misdrijven";"2013 mei";"Breda";"    1191"
"Totaal misdrijven";"2013 juni";"Breda";"    1195"
"Totaal misdrijven";"2013 juli";"Breda";"    1117"
"Totaal misdrijven";"2013 augustus";"Breda";"    1218"
"Totaal misdrijven";"2013 september";"Breda";"    1265"
"Totaal misdrijven";"2013 oktober";"Breda";"    1308"
"Totaal misdrijven";"2013 november";"Breda";"    1321"
"Totaal misdrijven";"2013 december";"Breda";"    1213"
"Totaal misdrijven";"2013";"Breda";"   15441"
"Totaal misdrijven";"2014 januari";"Breda";"    1285"
"Totaal misdrijven";"2014  februari";"Breda";"    1178"
"Totaal misdrijven";"2014 maart";"Breda";"    1305"
"Totaal misdrijven";"2014 april";"Breda";"    1263"
"Totaal misdrijven";"2014 mei";"Breda";"    1141"
"Totaal misdrijven";"2014 juni";"Breda";"    1214"
"Totaal misdrijven";"2014 juli";"Breda";"    1147"
"Totaal misdrijven";"2014 augustus";"Breda";"    1062"
"Totaal misdrijven";"2014 september ";"Breda";"    1070"
"Totaal misdrijven";"2014 oktober";"Breda";"    1225"
"Totaal misdrijven";"2014 november";"Breda";"    1245"
"Totaal misdrijven";"2014 december";"Breda";"    1071"
"Totaal misdrijven";"2014";"Breda";"   14206"
"Totaal misdrijven";"2015 januari";"Breda";"    1152"
"Totaal misdrijven";"2015  februari";"Breda";"    1165"
"Totaal misdrijven";"2015 maart";"Breda";"    1162"
"Totaal misdrijven";"2015 april";"Breda";"    1091"
"Totaal misdrijven";"2015 mei";"Breda";"    1116"
"Totaal misdrijven";"2015 juni";"Breda";"    1017"
"Totaal misdrijven";"2015 juli";"Breda";"    1090"
"Totaal misdrijven";"2015 augustus";"Breda";"    1026"
"Totaal misdrijven";"2015 september";"Breda";"    1105"
"Totaal misdrijven";"2015 oktober";"Breda";"    1211"
"Totaal misdrijven";"2015 november";"Breda";"    1106"
"Totaal misdrijven";"2015 december";"Breda";"    1123"
"Totaal misdrijven";"2015";"Breda";"   13364"
"Totaal misdrijven";"2016 januari";"Breda";"    1061"
"Totaal misdrijven";"2016  februari";"Breda";"    1049"
"Totaal misdrijven";"2016 maart";"Breda";"    1055"
"Totaal misdrijven";"2016 april";"Breda";"    1007"
"Totaal misdrijven";"2016 mei";"Breda";"    1051"
"Totaal misdrijven";"2016 juni";"Breda";"    1101"
"Totaal misdrijven";"2016 juli";"Breda";"    1030"
"Totaal misdrijven";"2016 augustus";"Breda";"    1024"
"Totaal misdrijven";"2016 september";"Breda";"    1062"
"Totaal misdrijven";"2016 oktober";"Breda";"    1104"
"Totaal misdrijven";"2016 november";"Breda";"    1048"
"Totaal misdrijven";"2016 december";"Breda";"    1021"
"Totaal misdrijven";"2016";"Breda";"   12613"
"Totaal misdrijven";"2017 januari";"Breda";"     952"
"Totaal misdrijven";"2017 februari";"Breda";"     924"
"Totaal misdrijven";"2017 maart";"Breda";"    1097"
"Totaal misdrijven";"2017 april";"Breda";"     969"
"Totaal misdrijven";"2017 mei";"Breda";"     961"
"Totaal misdrijven";"2017 juni";"Breda";"     988"
"Totaal misdrijven";"2017 juli";"Breda";"     877"
"Totaal misdrijven";"2017 augustus";"Breda";"     817"
"Totaal misdrijven";"2017 september";"Breda";"     868"
"Totaal misdrijven";"2017 oktober";"Breda";"     964"
"Totaal misdrijven";"2017 november";"Breda";"    1010"
"Totaal misdrijven";"2017 december";"Breda";"     838"
"Totaal misdrijven";"2017";"Breda";"   11265"
"Totaal misdrijven";"2018 januari ";"Breda";"     907"
"Totaal misdrijven";"2018 februari";"Breda";"     869"
"Totaal misdrijven";"2018 maart";"Breda";"     787"
"Totaal misdrijven";"2018 april";"Breda";"     864"
"Totaal misdrijven";"2018 mei";"Breda";"     895"
"Totaal misdrijven";"2018 juni";"Breda";"     836"
"Totaal misdrijven";"2018 juli";"Breda";"     855"
"Totaal misdrijven";"2018 augustus";"Breda";"     785"
"Totaal misdrijven";"2018 september";"Breda";"     839"
"Totaal misdrijven";"2018 oktober";"Breda";"     948"
"Totaal misdrijven";"2018 november";"Breda";"     981"
"Totaal misdrijven";"2018 december";"Breda";"     943"
"Totaal misdrijven";"2018";"Breda";"   10509"
"Totaal misdrijven";"2019 januari";"Breda";"     887"
"Totaal misdrijven";"2019 februari";"Breda";"     828"
"Totaal misdrijven";"2019 maart";"Breda";"    1110"
"Totaal misdrijven";"2019 april";"Breda";"     962"
"Totaal misdrijven";"2019 mei";"Breda";"     958"
"Totaal misdrijven";"2019 juni";"Breda";"     826"
"Totaal misdrijven";"2019 juli";"Breda";"     859"
"Totaal misdrijven";"2019 augustus";"Breda";"     786"
"Totaal misdrijven";"2019 september";"Breda";"     863"
"Totaal misdrijven";"2019 oktober";"Breda";"     944"
"Totaal misdrijven";"2019 november";"Breda";"    1128"
"Totaal misdrijven";"2019 december";"Breda";"     901"
"Totaal misdrijven";"2019";"Breda";"   11052"
"Totaal misdrijven";"2020 januari";"Breda";"    1131"
"Totaal misdrijven";"2020 februari";"Breda";"    1153"
"Totaal misdrijven";"2020 maart";"Breda";"     843"
"Totaal misdrijven";"2020 april";"Breda";"     723"
"Totaal misdrijven";"2020 mei";"Breda";"     884"
"Totaal misdrijven";"2020 juni";"Breda";"     911"
"Totaal misdrijven";"2020 juli";"Breda";"     923"
"Totaal misdrijven";"2020 augustus";"Breda";"     899"
"Totaal misdrijven";"2020 september";"Breda";"     851"
"Totaal misdrijven";"2020 oktober";"Breda";"     914"
"Totaal misdrijven";"2020 november";"Breda";"     922"
"Totaal misdrijven";"2020 december";"Breda";"     824"
"Totaal misdrijven";"2020";"Breda";"   10978"
"Totaal misdrijven";"2021 januari";"Breda";"     826"
"Totaal misdrijven";"2021 februari";"Breda";"     682"
"Totaal misdrijven";"2021 maart";"Breda";"     774"
"Totaal misdrijven";"2021 april";"Breda";"     739"
"Totaal misdrijven";"2021 mei";"Breda";"     776"
"Totaal misdrijven";"2021 juni";"Breda";"     834"
"Totaal misdrijven";"2021 juli";"Breda";"     909"
"Totaal misdrijven";"2021 augustus";"Breda";"     787"
"Totaal misdrijven";"2021 september";"Breda";"     877"
"Totaal misdrijven";"2021 oktober";"Breda";"     895"
"Totaal misdrijven";"2021  november";"Breda";"     924"
"Totaal misdrijven";"2021 december";"Breda";"     883"
"Totaal misdrijven";"2021";"Breda";"    9906"
"Totaal misdrijven";"2022 januari";"Breda";"     771"
"Totaal misdrijven";"2022 februari";"Breda";"     798"
"Totaal misdrijven";"2022 maart";"Breda";"     954"
"Totaal misdrijven";"2022 april";"Breda";"     834"
"Totaal misdrijven";"2022 mei";"Breda";"     832"
"Totaal misdrijven";"2022 juni";"Breda";"     862"
"Totaal misdrijven";"2022 juli";"Breda";"     941"
"Totaal misdrijven";"2022 augustus";"Breda";"     951"
"Totaal misdrijven";"2022 september";"Breda";"     847"
"Totaal misdrijven";"2022 oktober";"Breda";"     974"
"Totaal misdrijven";"2022 november";"Breda";"     989"
"Totaal misdrijven";"2022 december";"Breda";"    1054"
"Totaal misdrijven";"2022";"Breda";"   10807"
"Totaal misdrijven";"2023 januari";"Breda";"    1106"
"Totaal misdrijven";"2023 februari";"Breda";"     973"
"Totaal misdrijven";"2023 maart";"Breda";"     901"
"Totaal misdrijven";"2023 april";"Breda";"     835"
