"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Personen per soort uitkering/Werkloosheidsuitkering (aantal)";"Personen per soort uitkering/Bijstandsuitkering (aantal)";"Personen per soort uitkering/Arbeidsongeschiktheidsuitkering (aantal)"
"2016 december";"'s-Gravenhage";"'s-Gravenhage (gemeente)                ";"   11550";"   27550";"   23000"
"2016 december";"Wijk 01 Oostduinen";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       ."
"2016 december";"Oostduinen";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       ."
"2016 december";"Wijk 02 Belgisch Park";"'s-Gravenhage (gemeente)                ";"     140";"     130";"     220"
"2016 december";"Belgisch Park";"'s-Gravenhage (gemeente)                ";"     140";"     130";"     220"
"2016 december";"Wijk 03 Westbroekpark en Duttendel";"'s-Gravenhage (gemeente)                ";"      20";"      10";"      30"
"2016 december";"Westbroekpark";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      20"
"2016 december";"Duttendel";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      20"
"2016 december";"Wijk 04 Benoordenhout";"'s-Gravenhage (gemeente)                ";"     140";"      60";"     150"
"2016 december";"Nassaubuurt";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      20"
"2016 december";"Uilennest";"'s-Gravenhage (gemeente)                ";"      40";"       0";"      30"
"2016 december";"Duinzigt";"'s-Gravenhage (gemeente)                ";"      20";"      10";"      20"
"2016 december";"Waalsdorp";"'s-Gravenhage (gemeente)                ";"      40";"      30";"      30"
"2016 december";"Arendsdorp";"'s-Gravenhage (gemeente)                ";"      20";"      10";"      10"
"2016 december";"Van Hoytemastraat en omgeving";"'s-Gravenhage (gemeente)                ";"      20";"      10";"      30"
"2016 december";"Wijk 05 Archipelbuurt";"'s-Gravenhage (gemeente)                ";"      80";"      90";"     120"
"2016 december";"Archipelbuurt";"'s-Gravenhage (gemeente)                ";"      80";"      90";"     120"
"2016 december";"Wijk 06 Van Stolkpark en Scheveningse Bo";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10"
"2016 december";"Van Stolkpark en Scheveningse Bosjes";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10"
"2016 december";"Wijk 07 Scheveningen";"'s-Gravenhage (gemeente)                ";"     330";"     620";"     650"
"2016 december";"Oud Scheveningen";"'s-Gravenhage (gemeente)                ";"      60";"     120";"     160"
"2016 december";"Vissershaven";"'s-Gravenhage (gemeente)                ";"      60";"     200";"     140"
"2016 december";"Scheveningen Badplaats";"'s-Gravenhage (gemeente)                ";"     110";"     110";"     160"
"2016 december";"Visserijbuurt";"'s-Gravenhage (gemeente)                ";"      60";"     160";"     150"
"2016 december";"Rijslag";"'s-Gravenhage (gemeente)                ";"      40";"      30";"      40"
"2016 december";"Wijk 08 Duindorp";"'s-Gravenhage (gemeente)                ";"     140";"     320";"     310"
"2016 december";"Duindorp";"'s-Gravenhage (gemeente)                ";"     140";"     320";"     310"
"2016 december";"Wijk 09 Geuzen- en Statenkwartier";"'s-Gravenhage (gemeente)                ";"     190";"     270";"     320"
"2016 december";"Statenkwartier";"'s-Gravenhage (gemeente)                ";"     130";"     140";"     160"
"2016 december";"Geuzenkwartier";"'s-Gravenhage (gemeente)                ";"      70";"     130";"     160"
"2016 december";"Wijk 10 Zorgvliet";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10"
"2016 december";"Zorgvliet";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10"
"2016 december";"Wijk 11 Duinoord";"'s-Gravenhage (gemeente)                ";"     120";"     110";"     180"
"2016 december";"Stadhoudersplantsoen";"'s-Gravenhage (gemeente)                ";"      30";"      20";"      50"
"2016 december";"Sweelinckplein en omgeving";"'s-Gravenhage (gemeente)                ";"     100";"      90";"     140"
"2016 december";"Wijk 12 Bomen- en Bloemenbuurt";"'s-Gravenhage (gemeente)                ";"     260";"     170";"     400"
"2016 december";"Bloemenbuurt-West";"'s-Gravenhage (gemeente)                ";"      40";"      10";"      50"
"2016 december";"Bloemenbuurt-Oost";"'s-Gravenhage (gemeente)                ";"     120";"      70";"     180"
"2016 december";"Bomenbuurt";"'s-Gravenhage (gemeente)                ";"     100";"      90";"     170"
"2016 december";"Wijk 13 Vogelwijk";"'s-Gravenhage (gemeente)                ";"      70";"      10";"      50"
"2016 december";"Vogelwijk";"'s-Gravenhage (gemeente)                ";"      70";"      10";"      50"
"2016 december";"Wijk 14 Bohemen en Meer en Bos";"'s-Gravenhage (gemeente)                ";"      90";"      60";"     170"
"2016 december";"Bosjes van Pex";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10"
"2016 december";"Bohemen en Meer en Bos";"'s-Gravenhage (gemeente)                ";"      80";"      60";"     160"
"2016 december";"Wijk 15 Kijkduin en Ockenburgh";"'s-Gravenhage (gemeente)                ";"      30";"      10";"     170"
"2016 december";"Ockenburgh";"'s-Gravenhage (gemeente)                ";"      10";"      10";"     140"
"2016 december";"Kijkduin";"'s-Gravenhage (gemeente)                ";"      30";"       0";"      30"
"2016 december";"Wijk 16 Kraayenstein en de Uithof";"'s-Gravenhage (gemeente)                ";"     100";"      50";"     360"
"2016 december";"Kraayenstein";"'s-Gravenhage (gemeente)                ";"     100";"      50";"     360"
"2016 december";"Wijk 17 Loosduinen";"'s-Gravenhage (gemeente)                ";"     380";"     600";"     930"
"2016 december";"Kerketuinen en Zichtenburg";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       ."
"2016 december";"Houtwijk";"'s-Gravenhage (gemeente)                ";"     280";"     360";"     660"
"2016 december";"Kom Loosduinen";"'s-Gravenhage (gemeente)                ";"     100";"     240";"     250"
"2016 december";"Wijk 18 Waldeck";"'s-Gravenhage (gemeente)                ";"     350";"     730";"     970"
"2016 december";"Waldeck-Zuid";"'s-Gravenhage (gemeente)                ";"      40";"     110";"     110"
"2016 december";"Nieuw Waldeck";"'s-Gravenhage (gemeente)                ";"     180";"     440";"     490"
"2016 december";"Rosenburg";"'s-Gravenhage (gemeente)                ";"      50";"     130";"     210"
"2016 december";"Componistenbuurt";"'s-Gravenhage (gemeente)                ";"      40";"      10";"      60"
"2016 december";"Waldeck-Noord";"'s-Gravenhage (gemeente)                ";"      40";"      40";"      90"
"2016 december";"Wijk 19 Vruchtenbuurt";"'s-Gravenhage (gemeente)                ";"     220";"     110";"     260"
"2016 december";"Vruchtenbuurt";"'s-Gravenhage (gemeente)                ";"     150";"      90";"     170"
"2016 december";"Eykenduinen";"'s-Gravenhage (gemeente)                ";"      70";"      20";"      90"
"2016 december";"Wijk 20 Valkenboskwartier";"'s-Gravenhage (gemeente)                ";"     510";"     870";"     790"
"2016 december";"Heesterbuurt";"'s-Gravenhage (gemeente)                ";"     200";"     390";"     330"
"2016 december";"Valkenboskwartier";"'s-Gravenhage (gemeente)                ";"     310";"     480";"     450"
"2016 december";"Wijk 21 Regentessekwartier";"'s-Gravenhage (gemeente)                ";"     320";"     730";"     520"
"2016 december";"Rond de Energiecentrale";"'s-Gravenhage (gemeente)                ";"     130";"     410";"     270"
"2016 december";"Koningsplein en omgeving";"'s-Gravenhage (gemeente)                ";"     190";"     320";"     260"
"2016 december";"Wijk 22 Zeeheldenkwartier";"'s-Gravenhage (gemeente)                ";"     220";"     570";"     610"
"2016 december";"Zeeheldenkwartier";"'s-Gravenhage (gemeente)                ";"     220";"     570";"     610"
"2016 december";"Wijk 23 Willemspark";"'s-Gravenhage (gemeente)                ";"      20";"      30";"      30"
"2016 december";"Willemspark";"'s-Gravenhage (gemeente)                ";"      20";"      30";"      30"
"2016 december";"Wijk 24 Haagse Bos";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10"
"2016 december";"Haagse Bos";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10"
"2016 december";"Wijk 25 Mariahoeve en Marlot";"'s-Gravenhage (gemeente)                ";"     270";"     960";"     620"
"2016 december";"Landen";"'s-Gravenhage (gemeente)                ";"      90";"     440";"     210"
"2016 december";"Kampen";"'s-Gravenhage (gemeente)                ";"      50";"     200";"     140"
"2016 december";"Marlot";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10"
"2016 december";"Burgen en Horsten";"'s-Gravenhage (gemeente)                ";"     130";"     330";"     270"
"2016 december";"Wijk 26 Bezuidenhout";"'s-Gravenhage (gemeente)                ";"     290";"     530";"     430"
"2016 december";"Bezuidenhout-West";"'s-Gravenhage (gemeente)                ";"      70";"     300";"     150"
"2016 december";"Bezuidenhout-Midden";"'s-Gravenhage (gemeente)                ";"      60";"      30";"      70"
"2016 december";"Bezuidenhout-Oost";"'s-Gravenhage (gemeente)                ";"     170";"     210";"     220"
"2016 december";"Wijk 27 Stationsbuurt";"'s-Gravenhage (gemeente)                ";"     220";"     930";"     440"
"2016 december";"Huygenspark";"'s-Gravenhage (gemeente)                ";"     140";"     580";"     250"
"2016 december";"Rivierenbuurt-Zuid";"'s-Gravenhage (gemeente)                ";"      10";"      80";"      50"
"2016 december";"Rivierenbuurt-Noord";"'s-Gravenhage (gemeente)                ";"      70";"     270";"     140"
"2016 december";"Wijk 28 Centrum";"'s-Gravenhage (gemeente)                ";"     370";"    1410";"     870"
"2016 december";"Kortenbos";"'s-Gravenhage (gemeente)                ";"     160";"     530";"     370"
"2016 december";"Voorhout";"'s-Gravenhage (gemeente)                ";"      30";"      30";"      60"
"2016 december";"Uilebomen";"'s-Gravenhage (gemeente)                ";"      50";"     210";"     140"
"2016 december";"Zuidwal";"'s-Gravenhage (gemeente)                ";"     140";"     630";"     310"
"2016 december";"Wijk 29 Schildersbuurt";"'s-Gravenhage (gemeente)                ";"     740";"    3970";"    2120"
"2016 december";"Schildersbuurt-West";"'s-Gravenhage (gemeente)                ";"     340";"    1610";"     910"
"2016 december";"Schildersbuurt-Noord";"'s-Gravenhage (gemeente)                ";"     220";"    1460";"     680"
"2016 december";"Schildersbuurt-Oost";"'s-Gravenhage (gemeente)                ";"     190";"     900";"     520"
"2016 december";"Wijk 30 Transvaalkwartier";"'s-Gravenhage (gemeente)                ";"     450";"    1460";"     930"
"2016 december";"Transvaalkwartier-Noord";"'s-Gravenhage (gemeente)                ";"     110";"     570";"     260"
"2016 december";"Transvaalkwartier-Midden";"'s-Gravenhage (gemeente)                ";"     120";"     380";"     250"
"2016 december";"Transvaalkwartier-Zuid";"'s-Gravenhage (gemeente)                ";"     230";"     520";"     430"
"2016 december";"Wijk 31 Rustenburg en Oostbroek";"'s-Gravenhage (gemeente)                ";"     610";"     750";"     810"
"2016 december";"Rustenburg";"'s-Gravenhage (gemeente)                ";"     200";"     260";"     270"
"2016 december";"Oostbroek-Noord";"'s-Gravenhage (gemeente)                ";"     130";"     160";"     190"
"2016 december";"Oostbroek-Zuid";"'s-Gravenhage (gemeente)                ";"     280";"     320";"     350"
"2016 december";"Wijk 32 Leyenburg";"'s-Gravenhage (gemeente)                ";"     380";"     410";"     630"
"2016 december";"Leyenburg";"'s-Gravenhage (gemeente)                ";"     380";"     410";"     630"
"2016 december";"Wijk 33 Bouwlust en Vrederust";"'s-Gravenhage (gemeente)                ";"     720";"    2460";"    1620"
"2016 december";"Venen, Oorden en Raden";"'s-Gravenhage (gemeente)                ";"     220";"     840";"     540"
"2016 december";"Zijden, Steden en Zichten";"'s-Gravenhage (gemeente)                ";"     210";"     720";"     460"
"2016 december";"Dreven en Gaarden";"'s-Gravenhage (gemeente)                ";"     270";"     880";"     580"
"2016 december";"De Uithof";"'s-Gravenhage (gemeente)                ";"      30";"      30";"      40"
"2016 december";"Wijk 34 Morgenstond";"'s-Gravenhage (gemeente)                ";"     490";"    1840";"    1210"
"2016 december";"Morgenstond-Zuid";"'s-Gravenhage (gemeente)                ";"     180";"     680";"     390"
"2016 december";"Morgenstond-West";"'s-Gravenhage (gemeente)                ";"     160";"     370";"     420"
"2016 december";"Morgenstond-Oost";"'s-Gravenhage (gemeente)                ";"     150";"     780";"     400"
"2016 december";"Wijk 35 Zuiderpark";"'s-Gravenhage (gemeente)                ";"       0";"      10";"      10"
"2016 december";"Zuiderpark";"'s-Gravenhage (gemeente)                ";"       0";"      10";"      10"
"2016 december";"Wijk 36 Moerwijk";"'s-Gravenhage (gemeente)                ";"     580";"    2680";"    1250"
"2016 december";"Moerwijk-Oost";"'s-Gravenhage (gemeente)                ";"      90";"     470";"     220"
"2016 december";"Moerwijk-West";"'s-Gravenhage (gemeente)                ";"     160";"    1040";"     380"
"2016 december";"Moerwijk-Noord";"'s-Gravenhage (gemeente)                ";"     210";"     600";"     390"
"2016 december";"Moerwijk-Zuid";"'s-Gravenhage (gemeente)                ";"     130";"     560";"     260"
"2016 december";"Wijk 37 Groente- en Fruitmarkt";"'s-Gravenhage (gemeente)                ";"     150";"     300";"     300"
"2016 december";"Groente- en Fruitmarkt";"'s-Gravenhage (gemeente)                ";"     150";"     300";"     300"
"2016 december";"Wijk 38 Laakkwartier en Spoorwijk";"'s-Gravenhage (gemeente)                ";"    1220";"    2940";"    1980"
"2016 december";"Laakhaven-Oost";"'s-Gravenhage (gemeente)                ";"     100";"     350";"     200"
"2016 december";"Laakhaven-West";"'s-Gravenhage (gemeente)                ";"     120";"     580";"     310"
"2016 december";"Spoorwijk";"'s-Gravenhage (gemeente)                ";"     130";"     360";"     280"
"2016 december";"Laakkwartier-West";"'s-Gravenhage (gemeente)                ";"     290";"     420";"     370"
"2016 december";"Laakkwartier-Oost";"'s-Gravenhage (gemeente)                ";"     330";"     430";"     390"
"2016 december";"Noordpolderbuurt";"'s-Gravenhage (gemeente)                ";"     250";"     800";"     430"
"2016 december";"Wijk 39 Binckhorst";"'s-Gravenhage (gemeente)                ";"      20";"      90";"      20"
"2016 december";"Binckhorst";"'s-Gravenhage (gemeente)                ";"      20";"      90";"      20"
"2016 december";"Wijk 40 Wateringse Veld";"'s-Gravenhage (gemeente)                ";"     410";"     430";"     820"
"2016 december";"Erasmus Veld";"'s-Gravenhage (gemeente)                ";"      30";"      20";"     130"
"2016 december";"Hoge Veld";"'s-Gravenhage (gemeente)                ";"     160";"     190";"     250"
"2016 december";"Parkbuurt oosteinde";"'s-Gravenhage (gemeente)                ";"      60";"      10";"      80"
"2016 december";"Lage Veld";"'s-Gravenhage (gemeente)                ";"     100";"     140";"     210"
"2016 december";"Zonne Veld";"'s-Gravenhage (gemeente)                ";"      60";"      80";"     150"
"2016 december";"Wijk 41 Hoornwijk";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      10"
"2016 december";"Vlietzoom-West";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      10"
"2016 december";"Vliegeniersbuurt";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       ."
"2016 december";"De Reef";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       ."
"2016 december";"Wijk 42 Ypenburg";"'s-Gravenhage (gemeente)                ";"     500";"     580";"    1040"
"2016 december";"Bosweide";"'s-Gravenhage (gemeente)                ";"      20";"       0";"      20"
"2016 december";"Tedingerbuurt";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       ."
"2016 december";"De Venen";"'s-Gravenhage (gemeente)                ";"      50";"      60";"      80"
"2016 december";"Morgenweide";"'s-Gravenhage (gemeente)                ";"     120";"     140";"     260"
"2016 december";"Singels";"'s-Gravenhage (gemeente)                ";"     120";"     130";"     230"
"2016 december";"Waterbuurt";"'s-Gravenhage (gemeente)                ";"      90";"     100";"     250"
"2016 december";"De Bras";"'s-Gravenhage (gemeente)                ";"     100";"     140";"     190"
"2016 december";"Wijk 43 Forepark";"'s-Gravenhage (gemeente)                ";"       0";"       0";"       0"
"2016 december";"Vlietzoom-Oost";"'s-Gravenhage (gemeente)                ";"       0";"       0";"       0"
"2016 december";"De Rivieren";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       ."
"2016 december";"Wijk 44 Leidschenveen";"'s-Gravenhage (gemeente)                ";"     400";"     260";"     630"
"2016 december";"De Lanen";"'s-Gravenhage (gemeente)                ";"     100";"      40";"     160"
"2016 december";"De Velden";"'s-Gravenhage (gemeente)                ";"      90";"      50";"     110"
"2016 december";"De Vissen";"'s-Gravenhage (gemeente)                ";"     160";"     120";"     290"
"2016 december";"Rietbuurt";"'s-Gravenhage (gemeente)                ";"      40";"      50";"      70"
