Neighbourhood,Year,Total crimes,Total Nuisance Next Year,Unemployment,Population
Bavel,2013,522,76,117,5300
Bavel,2013,522,33,117,5300
Bavel,2014,439,78,120,5265
Bavel,2014,439,38,120,5265
Bavel,2015,434,71,136,5320
Bavel,2015,434,36,136,5320
Bavel,2016,427,66,130,5360
Bavel,2016,427,31,130,5360
Bavel,2017,350,54,110,5380
Bavel,2017,350,28,110,5380
Bavel,2018,334,59,105,5460
Bavel,2018,334,45,105,5460
Bavel,2019,294,93,90,5435
Bavel,2019,294,52,90,5435
Bavel,2020,352,129,85,5395
Bavel,2020,352,98,85,5395
Bavel,2021,378,81,65,5395
Bavel,2021,378,48,65,5395
Belcrum,2013,234,57,85,3440
Belcrum,2014,283,96,70,3485
Belcrum,2015,313,106,77,3485
Belcrum,2016,378,135,70,3605
Belcrum,2017,300,122,60,3950
Belcrum,2018,317,124,60,3990
Belcrum,2019,329,161,50,3990
Belcrum,2020,347,187,60,4075
Belcrum,2021,330,173,40,4000
Biesdonk,2013,402,62,162,4975
Biesdonk,2014,417,82,140,5005
Biesdonk,2015,471,56,142,4985
Biesdonk,2016,391,76,120,4970
Biesdonk,2017,301,70,90,4995
Biesdonk,2018,313,104,70,5075
Biesdonk,2019,339,150,90,5055
Biesdonk,2020,424,88,90,5030
Biesdonk,2021,376,123,50,4945
Blauwe Kei,2013,211,43,85,3845
Blauwe Kei,2014,195,49,80,3875
Blauwe Kei,2015,217,55,77,3905
Blauwe Kei,2016,212,90,70,3935
Blauwe Kei,2017,161,47,70,3935
Blauwe Kei,2018,123,47,70,3940
Blauwe Kei,2019,154,62,60,3890
Blauwe Kei,2020,149,53,50,3855
Blauwe Kei,2021,144,83,40,3820
Boeimeer,2013,456,89,130,5790
Boeimeer,2014,390,133,110,5835
Boeimeer,2015,327,154,122,5895
Boeimeer,2016,387,77,100,5880
Boeimeer,2017,282,135,90,5795
Boeimeer,2018,230,58,90,5780
Boeimeer,2019,249,160,90,5775
Boeimeer,2020,288,184,100,5735
Boeimeer,2021,238,147,60,5695
Brabantpark,2013,618,215,262,10045
Brabantpark,2014,611,208,290,10080
Brabantpark,2015,581,227,260,10030
Brabantpark,2016,511,255,220,10170
Brabantpark,2017,445,195,190,10030
Brabantpark,2018,423,215,160,10095
Brabantpark,2019,452,481,160,10150
Brabantpark,2020,479,492,200,10265
Brabantpark,2021,466,288,130,10270
Buitengebied Bavel,2014,41,7,10,505
Buitengebied Bavel,2015,47,7,10,495
Buitengebied Bavel,2016,45,7,10,475
Buitengebied Bavel,2017,52,10,10,485
Buitengebied Bavel,2018,40,2,0,510
Buitengebied Bavel,2019,60,18,10,515
Buitengebied Bavel,2020,49,5,10,550
Buitengebied Bavel,2021,39,9,0,565
Buitengebied Prinsenbeek,2014,45,7,10,830
Buitengebied Prinsenbeek,2015,43,10,12,825
Buitengebied Prinsenbeek,2016,37,3,10,845
Buitengebied Prinsenbeek,2017,30,4,10,845
Buitengebied Prinsenbeek,2018,34,3,0,850
Buitengebied Prinsenbeek,2019,37,13,0,870
Buitengebied Prinsenbeek,2020,49,12,10,875
Buitengebied Prinsenbeek,2021,40,8,10,885
Buitengebied Teteringen,2014,13,4,0,210
Buitengebied Teteringen,2015,18,2,0,200
Buitengebied Teteringen,2016,11,2,0,205
Buitengebied Teteringen,2017,13,2,0,200
Buitengebied Teteringen,2018,13,1,0,190
Buitengebied Teteringen,2019,6,6,0,180
Buitengebied Teteringen,2020,8,13,0,180
Buitengebied Teteringen,2021,9,5,0,160
Buitengebied Ulvenhout,2014,28,3,0,235
Buitengebied Ulvenhout,2015,24,5,2,240
Buitengebied Ulvenhout,2016,33,10,0,250
Buitengebied Ulvenhout,2017,32,14,10,275
Buitengebied Ulvenhout,2018,50,6,0,290
Buitengebied Ulvenhout,2019,36,9,10,310
Buitengebied Ulvenhout,2020,49,7,0,295
Buitengebied Ulvenhout,2021,75,9,0,270
Chassé,2014,612,195,70,3290
Chassé,2015,547,269,75,3195
Chassé,2016,530,192,80,3230
Chassé,2017,493,136,80,3195
Chassé,2018,375,95,50,3225
Chassé,2019,362,170,50,3230
Chassé,2020,353,272,60,3260
Chassé,2021,298,186,40,3360
City,2013,2100,254,55,2280
City,2014,1833,354,60,2365
City,2015,1694,379,47,2390
City,2016,1483,279,50,2415
City,2017,1288,217,50,2530
City,2018,1042,276,30,2480
City,2019,1211,321,40,2475
City,2020,863,354,60,2565
City,2021,629,320,40,2555
Doornbos-Linie,2013,368,129,132,4415
Doornbos-Linie,2014,264,124,120,4295
Doornbos-Linie,2015,288,138,120,4345
Doornbos-Linie,2016,280,144,90,4345
Doornbos-Linie,2017,297,162,80,4385
Doornbos-Linie,2018,265,155,80,4365
Doornbos-Linie,2019,286,200,60,4390
Doornbos-Linie,2020,286,250,110,4300
Doornbos-Linie,2021,262,163,60,4350
Effen-Rith,2013,64,7,12,850
Effen-Rith,2014,58,10,20,840
Effen-Rith,2015,51,10,12,830
Effen-Rith,2016,49,16,20,815
Effen-Rith,2017,54,3,10,810
Effen-Rith,2018,40,4,10,825
Effen-Rith,2019,40,10,10,830
Effen-Rith,2020,51,19,10,845
Effen-Rith,2021,65,13,0,875
Emer,2013,255,17,0,95
Emer,2014,238,16,0,90
Emer,2015,233,30,0,65
Emer,2016,215,25,0,75
Emer,2017,250,43,0,65
Emer,2018,303,33,0,70
Emer,2019,363,31,0,70
Emer,2020,263,39,0,75
Emer,2021,275,44,0,75
Fellenoord,2013,178,71,42,1485
Fellenoord,2014,209,107,40,1545
Fellenoord,2015,162,94,47,1550
Fellenoord,2016,131,74,40,1545
Fellenoord,2017,129,37,30,1570
Fellenoord,2018,95,56,30,1590
Fellenoord,2019,104,121,30,1590
Fellenoord,2020,94,118,50,1585
Fellenoord,2021,103,108,20,1565
Gageldonk,2013,211,57,170,4845
Gageldonk,2014,218,81,170,4855
Gageldonk,2015,203,133,160,4860
Gageldonk,2016,211,113,150,4865
Gageldonk,2017,184,130,120,4785
Gageldonk,2018,250,106,100,4780
Gageldonk,2019,178,144,70,4710
Gageldonk,2020,216,176,80,4735
Gageldonk,2021,160,94,60,4650
Geeren-noord,2020,131,70,50,2705
Geeren-noord,2021,104,103,40,2685
Geeren-zuid,2020,166,172,60,3765
Geeren-zuid,2021,174,105,50,3760
Ginneken,2013,332,98,97,5200
Ginneken,2014,296,94,100,5205
Ginneken,2015,317,130,102,5340
Ginneken,2016,269,111,90,5370
Ginneken,2017,236,78,80,5365
Ginneken,2018,199,60,70,5345
Ginneken,2019,227,97,80,5350
Ginneken,2020,226,81,90,5455
Ginneken,2021,239,78,60,5435
Haagpoort,2013,172,35,57,2175
Haagpoort,2014,126,31,60,2150
Haagpoort,2015,115,52,57,2175
Haagpoort,2016,105,60,50,2200
Haagpoort,2017,85,44,50,2175
Haagpoort,2018,99,37,50,2170
Haagpoort,2019,81,70,40,2130
Haagpoort,2020,119,144,50,2130
Haagpoort,2021,118,86,30,2140
Hagebeemd,2013,27,12,7,195
Hagebeemd,2014,49,16,10,200
Hagebeemd,2015,26,9,2,205
Hagebeemd,2016,16,6,0,215
Hagebeemd,2017,13,5,0,210
Hagebeemd,2018,3,10,0,205
Hagebeemd,2019,9,16,0,210
Hagebeemd,2020,16,19,0,210
Hagebeemd,2021,12,10,0,205
Hazeldonk,2019,136,10,0,45
Hazeldonk,2021,279,16,0,50
Heilaar,2013,278,9,10,330
Heilaar,2014,230,8,10,325
Heilaar,2015,206,25,10,340
Heilaar,2016,224,9,10,340
Heilaar,2017,183,9,10,355
Heilaar,2018,187,10,10,385
Heilaar,2019,205,18,10,420
Heilaar,2020,194,36,10,445
Heilaar,2021,115,24,0,455
Heksenwiel,2013,253,186,120,4715
Heksenwiel,2014,171,108,110,4700
Heksenwiel,2015,162,55,120,4725
Heksenwiel,2016,208,47,100,4665
Heksenwiel,2017,152,46,90,4630
Heksenwiel,2018,149,71,80,4600
Heksenwiel,2019,133,101,60,4555
Heksenwiel,2020,162,117,70,4490
Heksenwiel,2021,135,96,60,4415
Heusdenhout,2013,200,36,112,5085
Heusdenhout,2014,168,57,130,5175
Heusdenhout,2015,205,85,130,5180
Heusdenhout,2016,181,94,130,5160
Heusdenhout,2017,168,69,90,5160
Heusdenhout,2018,185,122,80,5205
Heusdenhout,2019,163,106,80,5205
Heusdenhout,2020,174,134,70,5155
Heusdenhout,2021,160,115,50,5145
Heuvel,2013,506,297,257,7640
Heuvel,2014,566,311,260,7830
Heuvel,2015,556,283,227,8125
Heuvel,2016,518,252,200,7985
Heuvel,2017,479,263,180,8015
Heuvel,2018,440,175,150,7950
Heuvel,2019,400,288,130,7715
Heuvel,2020,457,449,170,7530
Heuvel,2021,423,373,110,7475
Hoogeind,2013,49,3,0,50
Hoogeind,2014,46,3,0,50
Hoogeind,2015,40,6,0,55
Hoogeind,2016,47,11,0,55
Hoogeind,2018,96,11,0,50
Hoogeind,2020,63,30,0,50
Kesteren,2013,277,74,150,3905
Kesteren,2014,289,64,160,3840
Kesteren,2015,293,127,167,3850
Kesteren,2016,222,66,130,3865
Kesteren,2017,191,98,100,3865
Kesteren,2018,181,74,70,3910
Kesteren,2019,194,134,60,3840
Kesteren,2020,202,203,80,3795
Kesteren,2021,186,288,50,3790
Kievitsloop,2013,187,60,142,4395
Kievitsloop,2014,155,43,190,4395
Kievitsloop,2015,173,83,162,4395
Kievitsloop,2016,152,88,150,4395
Kievitsloop,2017,142,92,90,4350
Kievitsloop,2018,110,64,100,4245
Kievitsloop,2019,181,73,80,4225
Kievitsloop,2020,154,124,90,4225
Kievitsloop,2021,116,71,60,4185
Kroeten,2013,56,8,72,2355
Kroeten,2014,44,19,80,2350
Kroeten,2015,48,10,62,2320
Kroeten,2016,46,14,70,2355
Kroeten,2017,49,9,50,2320
Kroeten,2018,41,12,50,2330
Kroeten,2019,54,17,40,2320
Kroeten,2020,57,30,40,2330
Kroeten,2021,37,40,30,2315
Krogten,2013,370,23,10,215
Krogten,2014,359,26,0,205
Krogten,2015,286,72,7,205
Krogten,2016,265,66,10,200
Krogten,2017,253,33,10,205
Krogten,2018,288,39,0,185
Krogten,2019,239,46,0,190
Krogten,2020,279,111,0,200
Krogten,2021,258,131,0,190
Liesbos,2013,80,6,17,705
Liesbos,2014,49,17,20,720
Liesbos,2015,48,3,15,650
Liesbos,2016,45,14,20,655
Liesbos,2017,61,6,20,685
Liesbos,2018,73,12,20,700
Liesbos,2019,60,17,10,710
Liesbos,2020,60,10,10,725
Liesbos,2021,73,17,0,745
Mastbos,2013,84,17,10,475
Mastbos,2014,110,30,10,535
Mastbos,2015,111,33,10,525
Mastbos,2016,81,22,0,535
Mastbos,2017,101,18,0,520
Mastbos,2018,81,25,10,525
Mastbos,2019,79,40,10,525
Mastbos,2020,106,21,10,605
Mastbos,2021,97,28,10,755
Moleneind-oost,2020,34,2,0,70
Moleneind-oost,2021,29,4,0,65
Muizenberg,2013,223,60,90,3125
Muizenberg,2014,157,32,100,3100
Muizenberg,2015,134,38,85,3090
Muizenberg,2016,109,43,80,3030
Muizenberg,2017,156,46,70,3020
Muizenberg,2018,116,49,60,2995
Muizenberg,2019,131,83,50,2950
Muizenberg,2020,147,204,60,2970
Muizenberg,2021,107,146,40,2915
Nieuw Wolfslaar,2013,41,33,40,2230
Nieuw Wolfslaar,2014,60,33,40,2340
Nieuw Wolfslaar,2015,61,28,40,2360
Nieuw Wolfslaar,2016,60,28,40,2375
Nieuw Wolfslaar,2017,38,16,30,2380
Nieuw Wolfslaar,2018,40,12,30,2355
Nieuw Wolfslaar,2019,34,23,30,2390
Nieuw Wolfslaar,2020,53,26,30,2385
Nieuw Wolfslaar,2021,55,24,30,2375
Overakker,2013,143,40,52,2980
Overakker,2014,115,39,70,2955
Overakker,2015,97,68,67,3000
Overakker,2016,110,82,60,3050
Overakker,2017,119,51,50,3190
Overakker,2018,93,41,50,3215
Overakker,2019,124,67,40,3265
Overakker,2020,97,58,40,3285
Overakker,2021,73,39,30,3310
Overkroeten,2013,113,83,100,3365
Overkroeten,2014,79,57,110,3340
Overkroeten,2015,94,15,97,3330
Overkroeten,2016,77,33,80,3330
Overkroeten,2017,77,22,50,3270
Overkroeten,2018,76,27,60,3210
Overkroeten,2019,70,25,40,3210
Overkroeten,2020,74,67,60,3155
Overkroeten,2021,54,47,40,3155
Princenhage,2013,574,115,195,8380
Princenhage,2014,406,105,210,8435
Princenhage,2015,452,146,200,8405
Princenhage,2016,410,128,180,8535
Princenhage,2017,321,101,160,8540
Princenhage,2018,336,184,150,8815
Princenhage,2019,351,199,120,8795
Princenhage,2020,400,257,130,8830
Princenhage,2021,280,210,70,8825
Prinsenbeek,2013,835,144,195,10705
Prinsenbeek,2013,835,139,195,10705
Prinsenbeek,2014,785,122,230,10705
Prinsenbeek,2014,785,115,230,10705
Prinsenbeek,2015,677,135,225,10665
Prinsenbeek,2015,677,125,225,10665
Prinsenbeek,2016,581,96,205,10720
Prinsenbeek,2016,581,93,205,10720
Prinsenbeek,2017,502,109,205,10765
Prinsenbeek,2017,502,105,205,10765
Prinsenbeek,2018,594,76,145,10860
Prinsenbeek,2018,594,73,145,10860
Prinsenbeek,2019,611,153,120,10980
Prinsenbeek,2019,611,140,120,10980
Prinsenbeek,2020,637,169,145,11035
Prinsenbeek,2020,637,157,145,11035
Prinsenbeek,2021,568,136,90,11255
Prinsenbeek,2021,568,128,90,11255
Ruitersbos,2013,231,29,30,2380
Ruitersbos,2014,193,35,20,2390
Ruitersbos,2015,166,54,27,2400
Ruitersbos,2016,130,31,30,2465
Ruitersbos,2017,158,31,30,2475
Ruitersbos,2018,131,29,20,2480
Ruitersbos,2019,142,45,20,2530
Ruitersbos,2020,153,48,30,2510
Ruitersbos,2021,174,39,20,2515
Schorsmolen,2013,410,152,107,3210
Schorsmolen,2014,407,189,110,3240
Schorsmolen,2015,365,201,107,3265
Schorsmolen,2016,362,174,90,3375
Schorsmolen,2017,342,156,70,3380
Schorsmolen,2018,343,128,70,3400
Schorsmolen,2019,316,204,60,3360
Schorsmolen,2020,276,348,100,3420
Schorsmolen,2021,262,277,80,3400
Sportpark,2013,382,85,57,3410
Sportpark,2014,362,152,60,3455
Sportpark,2015,299,120,62,3455
Sportpark,2016,297,95,60,3455
Sportpark,2017,231,73,50,3510
Sportpark,2018,216,80,50,3515
Sportpark,2019,208,111,50,3515
Sportpark,2020,197,121,50,3530
Sportpark,2021,189,152,30,3500
Station,2013,474,83,57,1835
Station,2014,529,73,60,2080
Station,2015,324,113,60,2085
Station,2016,372,85,70,2130
Station,2017,350,77,50,2235
Station,2018,325,166,50,2300
Station,2019,410,199,40,2325
Station,2020,298,218,80,2295
Station,2021,311,158,30,2285
Steenakker,2013,166,16,0,275
Steenakker,2014,169,16,10,280
Steenakker,2015,263,24,10,270
Steenakker,2016,219,31,10,265
Steenakker,2017,175,37,10,255
Steenakker,2018,202,30,0,470
Steenakker,2019,160,26,0,495
Steenakker,2020,154,37,10,495
Steenakker,2021,171,25,0,480
Teteringen,2013,490,64,137,7005
Teteringen,2013,490,60,137,7005
Teteringen,2014,506,49,160,7045
Teteringen,2014,506,45,160,7045
Teteringen,2015,421,48,153,7230
Teteringen,2015,421,46,153,7230
Teteringen,2016,470,52,140,7220
Teteringen,2016,470,48,140,7220
Teteringen,2017,359,65,150,7390
Teteringen,2017,359,60,150,7390
Teteringen,2018,358,72,120,7430
Teteringen,2018,358,69,120,7430
Teteringen,2019,386,101,100,7785
Teteringen,2019,386,92,100,7785
Teteringen,2020,435,114,110,7960
Teteringen,2020,435,99,110,7960
Teteringen,2021,307,89,80,8120
Teteringen,2021,307,82,80,8120
Tuinzigt,2013,753,298,200,6885
Tuinzigt,2014,618,258,210,7120
Tuinzigt,2015,570,319,197,7185
Tuinzigt,2016,548,294,190,7215
Tuinzigt,2017,498,245,170,7375
Tuinzigt,2018,429,178,130,7580
Tuinzigt,2019,495,317,120,7595
Tuinzigt,2020,437,515,170,7545
Tuinzigt,2021,402,296,110,7645
Ulvenhout,2013,418,29,67,4450
Ulvenhout,2013,418,23,67,4450
Ulvenhout,2014,320,42,80,4485
Ulvenhout,2014,320,39,80,4485
Ulvenhout,2015,328,53,80,4480
Ulvenhout,2015,328,48,80,4480
Ulvenhout,2016,239,41,60,4520
Ulvenhout,2016,239,31,60,4520
Ulvenhout,2017,306,60,65,4515
Ulvenhout,2017,306,46,65,4515
Ulvenhout,2018,258,51,60,4630
Ulvenhout,2018,258,45,60,4630
Ulvenhout,2019,254,75,55,4700
Ulvenhout,2019,254,66,55,4700
Ulvenhout,2020,313,92,55,4735
Ulvenhout,2020,313,85,55,4735
Ulvenhout,2021,387,83,50,4725
Ulvenhout,2021,387,74,50,4725
Valkenberg,2013,324,102,45,1900
Valkenberg,2014,385,119,60,1905
Valkenberg,2015,353,155,50,2065
Valkenberg,2016,348,166,30,2180
Valkenberg,2017,282,171,40,1990
Valkenberg,2018,233,149,30,1960
Valkenberg,2019,270,256,30,1990
Valkenberg,2020,234,200,50,1990
Valkenberg,2021,182,121,30,2000
Vuchtpolder,2013,11,3,0,95
Vuchtpolder,2014,5,0,0,90
Vuchtpolder,2015,9,0,2,90
Vuchtpolder,2016,7,2,0,90
Vuchtpolder,2017,2,3,0,90
Vuchtpolder,2018,7,2,0,100
Vuchtpolder,2019,10,3,0,95
Vuchtpolder,2020,3,2,0,105
Vuchtpolder,2021,2,2,0,110
Waterdonken,2013,24,10,30,915
Waterdonken,2014,30,18,30,1020
Waterdonken,2015,44,15,30,1070
Waterdonken,2016,39,8,30,1110
Waterdonken,2017,32,4,10,1195
Waterdonken,2018,35,11,20,1225
Waterdonken,2019,18,32,20,1345
Waterdonken,2020,35,24,20,1335
Waterdonken,2021,27,11,20,1310
Westerpark,2013,151,47,85,3600
Westerpark,2014,125,75,90,3555
Westerpark,2015,127,40,85,3585
Westerpark,2016,124,32,90,3555
Westerpark,2017,119,23,70,3560
Westerpark,2018,85,57,50,3555
Westerpark,2019,99,71,50,3510
Westerpark,2020,104,76,70,3525
Westerpark,2021,109,81,40,3490
Wisselaar,2013,164,59,130,4290
Wisselaar,2014,153,52,130,4210
Wisselaar,2015,150,55,127,4210
Wisselaar,2016,165,59,110,4200
Wisselaar,2017,129,64,100,4190
Wisselaar,2018,128,86,70,4210
Wisselaar,2019,144,134,60,4250
Wisselaar,2020,170,194,70,4265
Wisselaar,2021,145,123,60,4235
Ypelaar,2013,272,111,117,5830
Ypelaar,2014,310,87,120,5820
Ypelaar,2015,261,112,127,5840
Ypelaar,2016,257,123,130,5805
Ypelaar,2017,264,150,110,5820
Ypelaar,2018,268,144,90,5855
Ypelaar,2019,266,223,70,5980
Ypelaar,2020,262,162,70,5925
Ypelaar,2021,290,115,60,5990
Zandberg,2013,353,58,100,5275
Zandberg,2014,311,73,110,5285
Zandberg,2015,321,87,117,5305
Zandberg,2016,318,77,100,5300
Zandberg,2017,258,97,80,5220
Zandberg,2018,237,83,80,5185
Zandberg,2019,268,161,80,5180
Zandberg,2020,241,169,90,5165
Zandberg,2021,196,90,70,5155
