,Neighbourhood,Year,Total crimes,Total nuisances,Unemployment,Population,neighborhood_code,green_score
0,Bavel,2016,427,71,130.0,5360,BU07580700,30.603783231083845
1,Bavel,2016,427,36,130.0,5360,BU07580700,30.603783231083845
2,Bavel,2017,350,66,110.0,5380,BU07580700,33.5
3,Bavel,2017,350,31,110.0,5380,BU07580700,33.5
4,Bavel,2018,334,54,105.0,5460,BU07580700,30.046560846560848
5,Bavel,2018,334,28,105.0,5460,BU07580700,30.046560846560848
6,Belcrum,2014,283,57,70.0,3485,BU07580100,20.259562841530055
7,Belcrum,2015,313,96,77.5,3485,BU07580100,21.98941798941799
8,Belcrum,2016,378,106,70.0,3605,BU07580100,22.051724137931036
9,Belcrum,2017,300,135,60.0,3950,BU07580100,22.942528735632184
10,Belcrum,2018,317,122,60.0,3990,BU07580100,20.026688453159043
11,Biesdonk,2014,417,62,140.0,5005,BU07580102,26.575
12,Biesdonk,2015,471,82,142.5,4985,BU07580102,23.245934959349594
13,Biesdonk,2016,391,56,120.0,4970,BU07580102,30.25
14,Biesdonk,2017,301,76,90.0,4995,BU07580102,29.640070921985817
15,Biesdonk,2018,313,70,70.0,5075,BU07580102,25.47222222222222
16,Blauwe Kei,2014,195,43,80.0,3875,BU07580300,29.419753086419753
17,Blauwe Kei,2015,217,49,77.5,3905,BU07580300,36.31410256410256
18,Blauwe Kei,2016,212,55,70.0,3935,BU07580300,31.220064724919094
19,Blauwe Kei,2017,161,90,70.0,3935,BU07580300,25.886574074074073
20,Blauwe Kei,2018,123,47,70.0,3940,BU07580300,23.543659832953683
21,Boeimeer,2014,390,89,110.0,5835,BU07580400,31.395299145299145
22,Boeimeer,2015,327,133,122.5,5895,BU07580400,32.62027491408935
23,Boeimeer,2016,387,154,100.0,5880,BU07580400,29.16873706004141
24,Boeimeer,2017,282,77,90.0,5795,BU07580400,31.881036513545347
25,Boeimeer,2018,230,135,90.0,5780,BU07580400,26.08511269276394
26,Brabantpark,2014,611,215,290.0,10080,BU07580200,28.77596618357488
27,Brabantpark,2015,581,208,260.0,10030,BU07580200,23.214444444444446
28,Brabantpark,2016,511,227,220.0,10170,BU07580200,27.680494905385736
29,Brabantpark,2017,445,255,190.0,10030,BU07580200,27.238888888888887
30,Brabantpark,2018,423,195,160.0,10095,BU07580200,26.160919540229884
31,Buitengebied Bavel,2016,45,7,10.0,475,BU07580709,42.111111111111114
32,Buitengebied Bavel,2017,52,7,10.0,485,BU07580709,38.954802259887
33,Buitengebied Bavel,2018,40,10,0.0,510,BU07580709,33.679597701149426
34,Buitengebied Prinsenbeek,2014,45,5,10.0,830,BU07580909,40.61862396204033
35,Buitengebied Prinsenbeek,2016,37,10,10.0,845,BU07580909,37.145833333333336
36,Buitengebied Prinsenbeek,2017,30,3,10.0,845,BU07580909,38.31182795698925
37,Buitengebied Prinsenbeek,2018,34,4,0.0,850,BU07580909,36.687400318979265
38,Buitengebied Teteringen,2015,18,4,0.0,200,BU07581009,52.95238095238095
39,Buitengebied Teteringen,2016,11,2,0.0,205,BU07581009,37.891304347826086
40,Buitengebied Teteringen,2018,13,2,0.0,190,BU07581009,32.08108108108108
41,Buitengebied Ulvenhout,2014,28,6,0.0,235,BU07580809,54.666666666666664
42,Buitengebied Ulvenhout,2015,24,3,2.5,240,BU07580809,46.85028248587571
43,Buitengebied Ulvenhout,2016,33,5,0.0,250,BU07580809,31.635416666666668
44,Buitengebied Ulvenhout,2017,32,10,10.0,275,BU07580809,43.45505617977528
45,Buitengebied Ulvenhout,2018,50,14,0.0,290,BU07580809,40.10576923076923
46,City,2014,1833,254,60.0,2365,BU07580006,10.914285714285715
47,City,2015,1694,354,47.5,2390,BU07580006,9.011111111111111
48,City,2016,1483,379,50.0,2415,BU07580006,8.5
49,City,2017,1288,279,50.0,2530,BU07580006,8.423076923076923
50,City,2018,1042,217,30.0,2480,BU07580006,8.616228070175438
51,Doornbos-Linie,2014,264,129,120.0,4295,BU07580101,25.881789137380192
52,Doornbos-Linie,2015,288,124,120.0,4345,BU07580101,30.138257575757574
53,Doornbos-Linie,2016,280,138,90.0,4345,BU07580101,27.550228310502284
54,Doornbos-Linie,2017,297,144,80.0,4385,BU07580101,25.326797385620914
55,Doornbos-Linie,2018,265,162,80.0,4365,BU07580101,23.436763129689176
56,Effen-Rith,2016,49,10,20.0,815,BU07580508,41.11309523809524
57,Effen-Rith,2018,40,3,10.0,825,BU07580508,15.619047619047619
58,Emer,2014,238,17,0.0,90,BU07580607,22.133333333333333
59,Emer,2015,233,16,0.0,65,BU07580607,48.0
60,Emer,2016,215,30,0.0,75,BU07580607,33.00694444444444
61,Emer,2017,250,25,0.0,65,BU07580607,33.95238095238095
62,Emer,2018,303,43,0.0,70,BU07580607,24.721030042918454
63,Fellenoord,2014,209,71,40.0,1545,BU07580003,16.348214285714285
64,Fellenoord,2015,162,107,47.5,1550,BU07580003,26.99074074074074
65,Fellenoord,2016,131,94,40.0,1545,BU07580003,28.491869918699187
66,Fellenoord,2017,129,74,30.0,1570,BU07580003,16.538095238095238
67,Fellenoord,2018,95,37,30.0,1590,BU07580003,17.319512195121952
68,Gageldonk,2015,203,81,160.0,4860,BU07580600,32.23780487804878
69,Gageldonk,2016,211,133,150.0,4865,BU07580600,27.614734299516908
70,Gageldonk,2017,184,113,120.0,4785,BU07580600,28.7997311827957
71,Gageldonk,2018,250,130,100.0,4780,BU07580600,28.536723163841806
72,Ginneken,2014,296,98,100.0,5205,BU07580303,27.826126126126127
73,Ginneken,2015,317,94,102.5,5340,BU07580303,46.5
74,Ginneken,2016,269,130,90.0,5370,BU07580303,25.43
75,Ginneken,2017,236,111,80.0,5365,BU07580303,28.425641025641024
76,Ginneken,2018,199,78,70.0,5345,BU07580303,24.66087962962963
77,Haagpoort,2014,126,35,60.0,2150,BU07580500,16.75462962962963
78,Haagpoort,2015,115,31,57.5,2175,BU07580500,19.96969696969697
79,Haagpoort,2016,105,52,50.0,2200,BU07580500,20.46067415730337
80,Haagpoort,2017,85,60,50.0,2175,BU07580500,19.3125
81,Haagpoort,2018,99,44,50.0,2170,BU07580500,17.92792792792793
82,Hagebeemd,2014,49,12,10.0,200,BU07580609,42.739583333333336
83,Hagebeemd,2015,26,16,2.5,205,BU07580609,42.55020080321285
84,Hagebeemd,2016,16,9,0.0,215,BU07580609,41.217592592592595
85,Hagebeemd,2017,13,6,0.0,210,BU07580609,42.28846153846154
86,Hagebeemd,2018,3,5,0.0,205,BU07580609,37.174418604651166
87,Heilaar,2014,230,9,10.0,325,BU07580505,30.43510324483776
88,Heilaar,2015,206,8,10.0,340,BU07580505,21.953125
89,Heilaar,2016,224,25,10.0,340,BU07580505,30.77777777777778
90,Heilaar,2017,183,9,10.0,355,BU07580505,28.232142857142858
91,Heilaar,2018,187,9,10.0,385,BU07580505,17.428270042194093
92,Heksenwiel,2014,171,186,110.0,4700,BU07580604,27.176426426426428
93,Heksenwiel,2015,162,108,120.0,4725,BU07580604,32.6815365551425
94,Heksenwiel,2016,208,55,100.0,4665,BU07580604,28.992857142857144
95,Heksenwiel,2017,152,47,90.0,4630,BU07580604,30.948621553884713
96,Heksenwiel,2018,149,46,80.0,4600,BU07580604,28.039256198347108
97,Heusdenhout,2014,168,36,130.0,5175,BU07580203,38.26543209876543
98,Heusdenhout,2015,205,57,130.0,5180,BU07580203,29.210884353741495
99,Heusdenhout,2016,181,85,130.0,5160,BU07580203,30.754901960784313
100,Heusdenhout,2017,168,94,90.0,5160,BU07580203,36.7991452991453
101,Heusdenhout,2018,185,69,80.0,5205,BU07580203,28.435374149659864
102,Heuvel,2014,566,297,260.0,7830,BU07580501,17.97554347826087
103,Heuvel,2015,556,311,227.5,8125,BU07580501,21.976190476190474
104,Heuvel,2016,518,283,200.0,7985,BU07580501,25.11934156378601
105,Heuvel,2017,479,252,180.0,8015,BU07580501,29.35695538057743
106,Heuvel,2018,440,263,150.0,7950,BU07580501,21.367948717948718
107,Hoogeind,2015,40,3,0.0,55,BU07580205,34.666666666666664
108,Hoogeind,2016,47,6,0.0,55,BU07580205,26.724206349206348
109,Hoogeind,2018,96,14,0.0,50,BU07580205,22.65846994535519
110,Kesteren,2015,293,64,167.5,3850,BU07580602,24.032608695652176
111,Kesteren,2016,222,127,130.0,3865,BU07580602,25.563806380638063
112,Kesteren,2017,191,66,100.0,3865,BU07580602,21.978632478632477
113,Kesteren,2018,181,98,70.0,3910,BU07580602,27.948809523809523
114,Kievitsloop,2014,155,60,190.0,4395,BU07580601,39.166666666666664
115,Kievitsloop,2015,173,43,162.5,4395,BU07580601,25.017543859649123
116,Kievitsloop,2016,152,83,150.0,4395,BU07580601,32.272930648769574
117,Kievitsloop,2017,142,88,90.0,4350,BU07580601,25.944746376811594
118,Kievitsloop,2018,110,92,100.0,4245,BU07580601,29.65559655596556
119,Kroeten,2014,44,8,80.0,2350,BU07580606,25.173886883273166
120,Kroeten,2015,48,19,62.5,2320,BU07580606,39.36666666666667
121,Kroeten,2016,46,10,70.0,2355,BU07580606,21.066939890710383
122,Kroeten,2017,49,14,50.0,2320,BU07580606,32.38333333333333
123,Kroeten,2018,41,9,50.0,2330,BU07580606,26.45098039215686
124,Krogten,2014,359,23,0.0,205,BU07580105,26.164021164021165
125,Krogten,2015,286,26,7.5,205,BU07580105,10.537037037037036
126,Krogten,2016,265,72,10.0,200,BU07580105,19.011111111111113
127,Krogten,2017,253,66,10.0,205,BU07580105,27.381226053639846
128,Krogten,2018,288,33,0.0,185,BU07580105,25.376370280146162
129,Liesbos,2014,49,6,20.0,720,BU07580509,43.08045977011494
130,Liesbos,2015,48,17,15.0,650,BU07580509,18.5
131,Liesbos,2016,45,3,20.0,655,BU07580509,41.918879056047196
132,Liesbos,2017,61,14,20.0,685,BU07580509,28.203252032520325
133,Liesbos,2018,73,6,20.0,700,BU07580509,30.62121212121212
134,Mastbos,2014,110,17,10.0,535,BU07580309,44.02325581395349
135,Mastbos,2016,81,33,0.0,535,BU07580309,46.38784461152882
136,Mastbos,2017,101,22,0.0,520,BU07580309,42.57142857142857
137,Mastbos,2018,81,18,10.0,525,BU07580309,38.3766859344894
138,Muizenberg,2014,157,60,100.0,3100,BU07580603,27.701923076923077
139,Muizenberg,2015,134,32,85.0,3090,BU07580603,40.629629629629626
140,Muizenberg,2016,109,38,80.0,3030,BU07580603,26.83679753656659
141,Muizenberg,2017,156,43,70.0,3020,BU07580603,37.3375
142,Muizenberg,2018,116,46,60.0,2995,BU07580603,28.505235602094242
143,Nieuw Wolfslaar,2016,60,28,40.0,2375,BU07580701,39.23456790123457
144,Nieuw Wolfslaar,2018,40,16,30.0,2355,BU07580701,29.628712871287128
145,Overakker,2014,115,40,70.0,2955,BU07580302,30.337651122625214
146,Overakker,2015,97,39,67.5,3000,BU07580302,41.88405797101449
147,Overakker,2016,110,68,60.0,3050,BU07580302,31.926075268817204
148,Overakker,2017,119,82,50.0,3190,BU07580302,31.76525821596244
149,Overakker,2018,93,51,50.0,3215,BU07580302,25.065533980582526
150,Overkroeten,2014,79,83,110.0,3340,BU07580605,29.662820512820513
151,Overkroeten,2015,94,57,97.5,3330,BU07580605,24.19047619047619
152,Overkroeten,2016,77,15,80.0,3330,BU07580605,28.031446540880502
153,Overkroeten,2017,77,33,50.0,3270,BU07580605,19.623076923076923
154,Overkroeten,2018,76,22,60.0,3210,BU07580605,23.21698113207547
155,Princenhage,2014,406,115,210.0,8435,BU07580503,29.50537634408602
156,Princenhage,2015,452,105,200.0,8405,BU07580503,27.484984984984983
157,Princenhage,2016,410,146,180.0,8535,BU07580503,29.47761194029851
158,Princenhage,2017,321,128,160.0,8540,BU07580503,22.412121212121214
159,Princenhage,2018,336,101,150.0,8815,BU07580503,23.916153846153847
160,Prinsenbeek,2015,677,122,225.0,10665,BU07580900,27.975090579710145
161,Prinsenbeek,2015,677,115,225.0,10665,BU07580900,27.975090579710145
162,Prinsenbeek,2016,581,135,205.0,10720,BU07580900,29.27834612105712
163,Prinsenbeek,2016,581,125,205.0,10720,BU07580900,29.27834612105712
164,Prinsenbeek,2017,502,96,205.0,10765,BU07580900,27.61315789473684
165,Prinsenbeek,2017,502,93,205.0,10765,BU07580900,27.61315789473684
166,Prinsenbeek,2018,594,109,145.0,10860,BU07580900,21.748125937031485
167,Prinsenbeek,2018,594,105,145.0,10860,BU07580900,21.748125937031485
168,Ruitersbos,2014,193,29,20.0,2390,BU07580401,36.55465949820788
169,Ruitersbos,2015,166,35,27.5,2400,BU07580401,38.34532374100719
170,Ruitersbos,2016,130,54,30.0,2465,BU07580401,42.35527426160338
171,Ruitersbos,2017,158,31,30.0,2475,BU07580401,37.865686274509805
172,Ruitersbos,2018,131,31,20.0,2480,BU07580401,33.656392694063925
173,Schorsmolen,2014,407,152,110.0,3240,BU07580004,16.40277777777778
174,Schorsmolen,2015,365,189,107.5,3265,BU07580004,19.04
175,Schorsmolen,2016,362,201,90.0,3375,BU07580004,13.74074074074074
176,Schorsmolen,2017,342,174,70.0,3380,BU07580004,3.5
177,Schorsmolen,2018,343,156,70.0,3400,BU07580004,15.270588235294118
178,Sportpark,2014,362,85,60.0,3455,BU07580201,32.53018372703412
179,Sportpark,2015,299,152,62.5,3455,BU07580201,35.71326164874552
180,Sportpark,2016,297,120,60.0,3455,BU07580201,31.467236467236468
181,Sportpark,2017,231,95,50.0,3510,BU07580201,32.8578811369509
182,Sportpark,2018,216,73,50.0,3515,BU07580201,24.554611025244718
183,Station,2014,529,83,60.0,2080,BU07580005,15.127450980392156
184,Station,2015,324,73,60.0,2085,BU07580005,14.166666666666666
185,Station,2016,372,113,70.0,2130,BU07580005,20.166666666666668
186,Station,2017,350,85,50.0,2235,BU07580005,15.45
187,Station,2018,325,77,50.0,2300,BU07580005,14.846846846846846
188,Steenakker,2016,219,24,10.0,265,BU07580507,24.46875
189,Steenakker,2017,175,31,10.0,255,BU07580507,29.03061224489796
190,Steenakker,2018,202,37,0.0,470,BU07580507,19.63888888888889
191,Teteringen,2014,506,64,160.0,7045,BU07581000,22.925925925925927
192,Teteringen,2014,506,60,160.0,7045,BU07581000,22.925925925925927
193,Teteringen,2015,421,49,153.75,7230,BU07581000,35.72
194,Teteringen,2015,421,45,153.75,7230,BU07581000,35.72
195,Teteringen,2016,470,48,140.0,7220,BU07581000,29.298837209302327
196,Teteringen,2016,470,46,140.0,7220,BU07581000,29.298837209302327
197,Teteringen,2017,359,52,150.0,7390,BU07581000,30.744444444444444
198,Teteringen,2017,359,48,150.0,7390,BU07581000,30.744444444444444
199,Teteringen,2018,358,65,120.0,7430,BU07581000,25.070627802690584
200,Teteringen,2018,358,60,120.0,7430,BU07581000,25.070627802690584
201,Tuinzigt,2014,618,298,210.0,7120,BU07580502,15.81469298245614
202,Tuinzigt,2015,570,258,197.5,7185,BU07580502,13.536111111111111
203,Tuinzigt,2016,548,319,190.0,7215,BU07580502,16.228155339805824
204,Tuinzigt,2017,498,294,170.0,7375,BU07580502,19.14021164021164
205,Tuinzigt,2018,429,245,130.0,7580,BU07580502,19.0
206,Ulvenhout,2015,328,42,80.0,4480,BU07580800,39.37550200803213
207,Ulvenhout,2015,328,39,80.0,4480,BU07580800,39.37550200803213
208,Ulvenhout,2016,239,53,60.0,4520,BU07580800,30.475728155339805
209,Ulvenhout,2016,239,48,60.0,4520,BU07580800,30.475728155339805
210,Ulvenhout,2017,306,41,65.0,4515,BU07580800,37.81372549019608
211,Ulvenhout,2017,306,31,65.0,4515,BU07580800,37.81372549019608
212,Ulvenhout,2018,258,60,60.0,4630,BU07580800,28.152560083594565
213,Ulvenhout,2018,258,46,60.0,4630,BU07580800,28.152560083594565
214,Valkenberg,2014,385,102,60.0,1905,BU07580001,28.416666666666668
215,Valkenberg,2015,353,119,50.0,2065,BU07580001,24.4375
216,Valkenberg,2016,348,155,30.0,2180,BU07580001,17.78787878787879
217,Valkenberg,2017,282,166,40.0,1990,BU07580001,25.91358024691358
218,Valkenberg,2018,233,171,30.0,1960,BU07580001,26.508986928104576
219,Vuchtpolder,2016,7,0,0.0,90,BU07581008,43.88392857142857
220,Vuchtpolder,2017,2,2,0.0,90,BU07581008,43.50694444444444
221,Waterdonken,2014,30,10,30.0,1020,BU07580107,15.446808510638299
222,Waterdonken,2017,32,8,10.0,1195,BU07580107,13.5
223,Waterdonken,2018,35,4,20.0,1225,BU07580107,25.833333333333332
224,Westerpark,2014,125,47,90.0,3555,BU07580504,26.75242718446602
225,Westerpark,2015,127,75,85.0,3585,BU07580504,34.272222222222226
226,Westerpark,2016,124,40,90.0,3555,BU07580504,26.737373737373737
227,Westerpark,2017,119,32,70.0,3560,BU07580504,21.837606837606838
228,Westerpark,2018,85,23,50.0,3555,BU07580504,29.90880503144654
229,Wisselaar,2016,165,55,110.0,4200,BU07580104,30.882716049382715
230,Wisselaar,2017,129,59,100.0,4190,BU07580104,32.63368055555556
231,Wisselaar,2018,128,64,70.0,4210,BU07580104,27.721153846153847
232,Ypelaar,2014,310,111,120.0,5820,BU07580301,29.37857142857143
233,Ypelaar,2015,261,87,127.5,5840,BU07580301,30.828703703703702
234,Ypelaar,2016,257,112,130.0,5805,BU07580301,28.68867924528302
235,Ypelaar,2017,264,123,110.0,5820,BU07580301,30.972567287784678
236,Ypelaar,2018,268,150,90.0,5855,BU07580301,24.583333333333332
237,Zandberg,2014,311,58,110.0,5285,BU07580202,27.960167714884697
238,Zandberg,2015,321,73,117.5,5305,BU07580202,33.22666666666667
239,Zandberg,2016,318,87,100.0,5300,BU07580202,27.914634146341463
240,Zandberg,2017,258,77,80.0,5220,BU07580202,21.396325459317584
241,Zandberg,2018,237,97,80.0,5185,BU07580202,19.27873015873016
