"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Personen per soort uitkering/Werkloosheidsuitkering (aantal)";"Personen per soort uitkering/Bijstandsuitkering (aantal)";"Personen per soort uitkering/Arbeidsongeschiktheidsuitkering (aantal)";"Personen per soort uitkering/AOW-uitkering (aantal)"
"2014 december";"'s-Gravenhage";"'s-Gravenhage (gemeente)                ";"   13030";"   25930";"   23100";"   70780"
"2014 december";"Wijk 01 Oostduinen";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       .";"       ."
"2014 december";"Oostduinen";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       .";"       ."
"2014 december";"Wijk 02 Belgisch Park";"'s-Gravenhage (gemeente)                ";"     140";"     110";"     240";"    1530"
"2014 december";"Belgisch Park";"'s-Gravenhage (gemeente)                ";"     140";"     110";"     240";"    1530"
"2014 december";"Wijk 03 Westbroekpark en Duttendel";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      40";"     690"
"2014 december";"Westbroekpark";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      10";"     340"
"2014 december";"Duttendel";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      20";"     350"
"2014 december";"Wijk 04 Benoordenhout";"'s-Gravenhage (gemeente)                ";"     130";"      50";"     160";"    3470"
"2014 december";"Nassaubuurt";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      20";"     290"
"2014 december";"Uilennest";"'s-Gravenhage (gemeente)                ";"      30";"      10";"      40";"     590"
"2014 december";"Duinzigt";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      20";"    1260"
"2014 december";"Waalsdorp";"'s-Gravenhage (gemeente)                ";"      30";"      10";"      40";"     690"
"2014 december";"Arendsdorp";"'s-Gravenhage (gemeente)                ";"      20";"      10";"      10";"     320"
"2014 december";"Van Hoytemastraat en omgeving";"'s-Gravenhage (gemeente)                ";"      20";"      10";"      30";"     320"
"2014 december";"Wijk 05 Archipelbuurt";"'s-Gravenhage (gemeente)                ";"      90";"      60";"     160";"    1180"
"2014 december";"Archipelbuurt";"'s-Gravenhage (gemeente)                ";"      90";"      60";"     160";"    1180"
"2014 december";"Wijk 06 Van Stolkpark en Scheveningse Bo";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10";"     250"
"2014 december";"Van Stolkpark en Scheveningse Bosjes";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10";"     250"
"2014 december";"Wijk 07 Scheveningen";"'s-Gravenhage (gemeente)                ";"     380";"     600";"     660";"    3240"
"2014 december";"Oud Scheveningen";"'s-Gravenhage (gemeente)                ";"      60";"     120";"     150";"     530"
"2014 december";"Vissershaven";"'s-Gravenhage (gemeente)                ";"      70";"     190";"     150";"     660"
"2014 december";"Scheveningen Badplaats";"'s-Gravenhage (gemeente)                ";"     130";"     110";"     170";"     860"
"2014 december";"Visserijbuurt";"'s-Gravenhage (gemeente)                ";"      80";"     150";"     140";"     790"
"2014 december";"Rijslag";"'s-Gravenhage (gemeente)                ";"      30";"      40";"      50";"     400"
"2014 december";"Wijk 08 Duindorp";"'s-Gravenhage (gemeente)                ";"     160";"     310";"     290";"     780"
"2014 december";"Duindorp";"'s-Gravenhage (gemeente)                ";"     160";"     310";"     290";"     780"
"2014 december";"Wijk 09 Geuzen- en Statenkwartier";"'s-Gravenhage (gemeente)                ";"     210";"     200";"     340";"    2480"
"2014 december";"Statenkwartier";"'s-Gravenhage (gemeente)                ";"     130";"      80";"     170";"    1500"
"2014 december";"Geuzenkwartier";"'s-Gravenhage (gemeente)                ";"      80";"     120";"     170";"     970"
"2014 december";"Wijk 10 Zorgvliet";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10";"     130"
"2014 december";"Zorgvliet";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10";"     130"
"2014 december";"Wijk 11 Duinoord";"'s-Gravenhage (gemeente)                ";"     140";"     130";"     200";"     930"
"2014 december";"Stadhoudersplantsoen";"'s-Gravenhage (gemeente)                ";"      40";"      20";"      50";"     380"
"2014 december";"Sweelinckplein en omgeving";"'s-Gravenhage (gemeente)                ";"     100";"     110";"     150";"     550"
"2014 december";"Wijk 12 Bomen- en Bloemenbuurt";"'s-Gravenhage (gemeente)                ";"     270";"     170";"     420";"    2830"
"2014 december";"Bloemenbuurt-West";"'s-Gravenhage (gemeente)                ";"      40";"      10";"      60";"     530"
"2014 december";"Bloemenbuurt-Oost";"'s-Gravenhage (gemeente)                ";"     120";"      70";"     190";"    1190"
"2014 december";"Bomenbuurt";"'s-Gravenhage (gemeente)                ";"     120";"      90";"     180";"    1110"
"2014 december";"Wijk 13 Vogelwijk";"'s-Gravenhage (gemeente)                ";"      50";"      10";"      60";"    1000"
"2014 december";"Vogelwijk";"'s-Gravenhage (gemeente)                ";"      50";"      10";"      60";"    1000"
"2014 december";"Wijk 14 Bohemen en Meer en Bos";"'s-Gravenhage (gemeente)                ";"      90";"      60";"     170";"    1730"
"2014 december";"Bosjes van Pex";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10";"      80"
"2014 december";"Bohemen en Meer en Bos";"'s-Gravenhage (gemeente)                ";"      90";"      60";"     160";"    1650"
"2014 december";"Wijk 15 Kijkduin en Ockenburgh";"'s-Gravenhage (gemeente)                ";"      30";"      10";"     130";"     690"
"2014 december";"Ockenburgh";"'s-Gravenhage (gemeente)                ";"      10";"      10";"     100";"     110"
"2014 december";"Kijkduin";"'s-Gravenhage (gemeente)                ";"      20";"       0";"      30";"     570"
"2014 december";"Wijk 16 Kraayenstein en de Uithof";"'s-Gravenhage (gemeente)                ";"      80";"      40";"     360";"     930"
"2014 december";"Kraayenstein";"'s-Gravenhage (gemeente)                ";"      80";"      40";"     360";"     930"
"2014 december";"Wijk 17 Loosduinen";"'s-Gravenhage (gemeente)                ";"     420";"     530";"     970";"    3760"
"2014 december";"Kerketuinen en Zichtenburg";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      20";"       0"
"2014 december";"Houtwijk";"'s-Gravenhage (gemeente)                ";"     310";"     320";"     680";"    2290"
"2014 december";"Kom Loosduinen";"'s-Gravenhage (gemeente)                ";"     120";"     210";"     270";"    1470"
"2014 december";"Wijk 18 Waldeck";"'s-Gravenhage (gemeente)                ";"     380";"     700";"     980";"    5310"
"2014 december";"Waldeck-Zuid";"'s-Gravenhage (gemeente)                ";"      40";"     100";"     110";"     650"
"2014 december";"Nieuw Waldeck";"'s-Gravenhage (gemeente)                ";"     210";"     430";"     490";"    1550"
"2014 december";"Rosenburg";"'s-Gravenhage (gemeente)                ";"      60";"     130";"     220";"     960"
"2014 december";"Componistenbuurt";"'s-Gravenhage (gemeente)                ";"      30";"      10";"      60";"     580"
"2014 december";"Waldeck-Noord";"'s-Gravenhage (gemeente)                ";"      40";"      40";"     100";"    1570"
"2014 december";"Wijk 19 Vruchtenbuurt";"'s-Gravenhage (gemeente)                ";"     190";"     110";"     280";"    1440"
"2014 december";"Vruchtenbuurt";"'s-Gravenhage (gemeente)                ";"     140";"      90";"     200";"    1030"
"2014 december";"Eykenduinen";"'s-Gravenhage (gemeente)                ";"      60";"      20";"      80";"     400"
"2014 december";"Wijk 20 Valkenboskwartier";"'s-Gravenhage (gemeente)                ";"     590";"     850";"     810";"    1630"
"2014 december";"Heesterbuurt";"'s-Gravenhage (gemeente)                ";"     240";"     360";"     340";"     640"
"2014 december";"Valkenboskwartier";"'s-Gravenhage (gemeente)                ";"     350";"     500";"     470";"    1000"
"2014 december";"Wijk 21 Regentessekwartier";"'s-Gravenhage (gemeente)                ";"     350";"     670";"     550";"    1190"
"2014 december";"Rond de Energiecentrale";"'s-Gravenhage (gemeente)                ";"     170";"     370";"     280";"     580"
"2014 december";"Koningsplein en omgeving";"'s-Gravenhage (gemeente)                ";"     180";"     310";"     280";"     610"
"2014 december";"Wijk 22 Zeeheldenkwartier";"'s-Gravenhage (gemeente)                ";"     260";"     570";"     580";"    1010"
"2014 december";"Zeeheldenkwartier";"'s-Gravenhage (gemeente)                ";"     260";"     570";"     580";"    1010"
"2014 december";"Wijk 23 Willemspark";"'s-Gravenhage (gemeente)                ";"      20";"      10";"      40";"     250"
"2014 december";"Willemspark";"'s-Gravenhage (gemeente)                ";"      20";"      10";"      40";"     250"
"2014 december";"Wijk 24 Haagse Bos";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      10";"     190"
"2014 december";"Haagse Bos";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      10";"     190"
"2014 december";"Wijk 25 Mariahoeve en Marlot";"'s-Gravenhage (gemeente)                ";"     320";"     940";"     630";"    3290"
"2014 december";"Landen";"'s-Gravenhage (gemeente)                ";"     120";"     460";"     240";"    1090"
"2014 december";"Kampen";"'s-Gravenhage (gemeente)                ";"      60";"     190";"     130";"     470"
"2014 december";"Marlot";"'s-Gravenhage (gemeente)                ";"      10";"       0";"      10";"     160"
"2014 december";"Burgen en Horsten";"'s-Gravenhage (gemeente)                ";"     120";"     280";"     250";"    1570"
"2014 december";"Wijk 26 Bezuidenhout";"'s-Gravenhage (gemeente)                ";"     350";"     520";"     460";"    1930"
"2014 december";"Bezuidenhout-West";"'s-Gravenhage (gemeente)                ";"      70";"     290";"     150";"     280"
"2014 december";"Bezuidenhout-Midden";"'s-Gravenhage (gemeente)                ";"      80";"      30";"      80";"     510"
"2014 december";"Bezuidenhout-Oost";"'s-Gravenhage (gemeente)                ";"     190";"     200";"     240";"    1140"
"2014 december";"Wijk 27 Stationsbuurt";"'s-Gravenhage (gemeente)                ";"     280";"     870";"     440";"     840"
"2014 december";"Huygenspark";"'s-Gravenhage (gemeente)                ";"     180";"     570";"     250";"     480"
"2014 december";"Rivierenbuurt-Zuid";"'s-Gravenhage (gemeente)                ";"      30";"      70";"      50";"      40"
"2014 december";"Rivierenbuurt-Noord";"'s-Gravenhage (gemeente)                ";"      80";"     240";"     150";"     320"
"2014 december";"Wijk 28 Centrum";"'s-Gravenhage (gemeente)                ";"     480";"    1220";"     860";"    2070"
"2014 december";"Kortenbos";"'s-Gravenhage (gemeente)                ";"     200";"     430";"     360";"     810"
"2014 december";"Voorhout";"'s-Gravenhage (gemeente)                ";"      40";"      30";"      60";"     290"
"2014 december";"Uilebomen";"'s-Gravenhage (gemeente)                ";"      70";"     200";"     130";"     300"
"2014 december";"Zuidwal";"'s-Gravenhage (gemeente)                ";"     170";"     560";"     310";"     670"
"2014 december";"Wijk 29 Schildersbuurt";"'s-Gravenhage (gemeente)                ";"     850";"    4010";"    2170";"    2640"
"2014 december";"Schildersbuurt-West";"'s-Gravenhage (gemeente)                ";"     410";"    1650";"     970";"    1160"
"2014 december";"Schildersbuurt-Noord";"'s-Gravenhage (gemeente)                ";"     250";"    1480";"     690";"     910"
"2014 december";"Schildersbuurt-Oost";"'s-Gravenhage (gemeente)                ";"     200";"     880";"     520";"     570"
"2014 december";"Wijk 30 Transvaalkwartier";"'s-Gravenhage (gemeente)                ";"     480";"    1400";"     940";"    1310"
"2014 december";"Transvaalkwartier-Noord";"'s-Gravenhage (gemeente)                ";"      90";"     560";"     280";"     340"
"2014 december";"Transvaalkwartier-Midden";"'s-Gravenhage (gemeente)                ";"     130";"     350";"     240";"     530"
"2014 december";"Transvaalkwartier-Zuid";"'s-Gravenhage (gemeente)                ";"     270";"     490";"     420";"     450"
"2014 december";"Wijk 31 Rustenburg en Oostbroek";"'s-Gravenhage (gemeente)                ";"     730";"     720";"     800";"    1390"
"2014 december";"Rustenburg";"'s-Gravenhage (gemeente)                ";"     210";"     250";"     260";"     620"
"2014 december";"Oostbroek-Noord";"'s-Gravenhage (gemeente)                ";"     170";"     170";"     190";"     310"
"2014 december";"Oostbroek-Zuid";"'s-Gravenhage (gemeente)                ";"     340";"     300";"     340";"     460"
"2014 december";"Wijk 32 Leyenburg";"'s-Gravenhage (gemeente)                ";"     420";"     340";"     610";"    2740"
"2014 december";"Leyenburg";"'s-Gravenhage (gemeente)                ";"     420";"     340";"     610";"    2740"
"2014 december";"Wijk 33 Bouwlust en Vrederust";"'s-Gravenhage (gemeente)                ";"     760";"    2200";"    1620";"    4530"
"2014 december";"Venen, Oorden en Raden";"'s-Gravenhage (gemeente)                ";"     240";"     750";"     540";"    1100"
"2014 december";"Zijden, Steden en Zichten";"'s-Gravenhage (gemeente)                ";"     210";"     680";"     480";"     980"
"2014 december";"Dreven en Gaarden";"'s-Gravenhage (gemeente)                ";"     290";"     750";"     560";"    1840"
"2014 december";"De Uithof";"'s-Gravenhage (gemeente)                ";"      10";"      20";"      40";"     610"
"2014 december";"Wijk 34 Morgenstond";"'s-Gravenhage (gemeente)                ";"     610";"    1650";"    1190";"    2480"
"2014 december";"Morgenstond-Zuid";"'s-Gravenhage (gemeente)                ";"     220";"     640";"     400";"     670"
"2014 december";"Morgenstond-West";"'s-Gravenhage (gemeente)                ";"     220";"     340";"     390";"    1040"
"2014 december";"Morgenstond-Oost";"'s-Gravenhage (gemeente)                ";"     170";"     660";"     400";"     770"
"2014 december";"Wijk 35 Zuiderpark";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      10";"     110"
"2014 december";"Zuiderpark";"'s-Gravenhage (gemeente)                ";"      10";"      10";"      10";"     110"
"2014 december";"Wijk 36 Moerwijk";"'s-Gravenhage (gemeente)                ";"     690";"    2480";"    1210";"    2330"
"2014 december";"Moerwijk-Oost";"'s-Gravenhage (gemeente)                ";"     100";"     450";"     220";"     380"
"2014 december";"Moerwijk-West";"'s-Gravenhage (gemeente)                ";"     220";"     940";"     370";"     880"
"2014 december";"Moerwijk-Noord";"'s-Gravenhage (gemeente)                ";"     240";"     570";"     380";"     670"
"2014 december";"Moerwijk-Zuid";"'s-Gravenhage (gemeente)                ";"     140";"     520";"     250";"     400"
"2014 december";"Wijk 37 Groente- en Fruitmarkt";"'s-Gravenhage (gemeente)                ";"     150";"     320";"     300";"     300"
"2014 december";"Groente- en Fruitmarkt";"'s-Gravenhage (gemeente)                ";"     150";"     320";"     300";"     300"
"2014 december";"Wijk 38 Laakkwartier en Spoorwijk";"'s-Gravenhage (gemeente)                ";"    1380";"    2840";"    1970";"    3100"
"2014 december";"Laakhaven-Oost";"'s-Gravenhage (gemeente)                ";"     110";"     300";"     210";"     300"
"2014 december";"Laakhaven-West";"'s-Gravenhage (gemeente)                ";"     140";"     540";"     280";"     410"
"2014 december";"Spoorwijk";"'s-Gravenhage (gemeente)                ";"     130";"     360";"     280";"     280"
"2014 december";"Laakkwartier-West";"'s-Gravenhage (gemeente)                ";"     320";"     430";"     380";"     560"
"2014 december";"Laakkwartier-Oost";"'s-Gravenhage (gemeente)                ";"     430";"     460";"     390";"     910"
"2014 december";"Noordpolderbuurt";"'s-Gravenhage (gemeente)                ";"     260";"     750";"     440";"     650"
"2014 december";"Wijk 39 Binckhorst";"'s-Gravenhage (gemeente)                ";"      10";"      20";"      20";"      20"
"2014 december";"Binckhorst";"'s-Gravenhage (gemeente)                ";"      10";"      20";"      20";"      20"
"2014 december";"Wijk 40 Wateringse Veld";"'s-Gravenhage (gemeente)                ";"     470";"     410";"     780";"    1980"
"2014 december";"Erasmus Veld";"'s-Gravenhage (gemeente)                ";"      40";"      20";"     120";"     450"
"2014 december";"Hoge Veld";"'s-Gravenhage (gemeente)                ";"     140";"     170";"     230";"     600"
"2014 december";"Parkbuurt oosteinde";"'s-Gravenhage (gemeente)                ";"      80";"      10";"      80";"     310"
"2014 december";"Lage Veld";"'s-Gravenhage (gemeente)                ";"     120";"     130";"     210";"     480"
"2014 december";"Zonne Veld";"'s-Gravenhage (gemeente)                ";"      90";"      90";"     140";"     140"
"2014 december";"Wijk 41 Hoornwijk";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      10";"      30"
"2014 december";"Vlietbuurt";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      10";"      30"
"2014 december";"Vliegeniersbuurt";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       .";"       ."
"2014 december";"De Reef";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       .";"       ."
"2014 december";"Wijk 42 Ypenburg";"'s-Gravenhage (gemeente)                ";"     590";"     540";"    1010";"    1570"
"2014 december";"Bosweide";"'s-Gravenhage (gemeente)                ";"      40";"       0";"      20";"     150"
"2014 december";"Tedingerbuurt";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       .";"       ."
"2014 december";"De Venen";"'s-Gravenhage (gemeente)                ";"      40";"      50";"      80";"      60"
"2014 december";"Morgenweide";"'s-Gravenhage (gemeente)                ";"     160";"     140";"     260";"     450"
"2014 december";"Singels";"'s-Gravenhage (gemeente)                ";"     130";"     130";"     250";"     440"
"2014 december";"Waterbuurt";"'s-Gravenhage (gemeente)                ";"     110";"     100";"     220";"     260"
"2014 december";"De Bras";"'s-Gravenhage (gemeente)                ";"     120";"     130";"     180";"     210"
"2014 december";"Wijk 43 Forepark";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      10";"      40"
"2014 december";"Westvliet";"'s-Gravenhage (gemeente)                ";"       0";"       0";"      10";"      40"
"2014 december";"De Rivieren";"'s-Gravenhage (gemeente)                ";"       .";"       .";"       .";"       ."
"2014 december";"Wijk 44 Leidschenveen";"'s-Gravenhage (gemeente)                ";"     440";"     240";"     620";"    1460"
"2014 december";"De Lanen";"'s-Gravenhage (gemeente)                ";"     120";"      30";"     160";"     180"
"2014 december";"De Velden";"'s-Gravenhage (gemeente)                ";"      90";"      50";"     110";"     310"
"2014 december";"De Vissen";"'s-Gravenhage (gemeente)                ";"     170";"     120";"     290";"     890"
"2014 december";"Rietbuurt";"'s-Gravenhage (gemeente)                ";"      60";"      40";"      70";"      80"
