"Overlast";"Perioden";"Regio's";"Geregistreerde overlast (aantal)"
"Totaal registraties overlast";"2012 januari";"Breda";"     276"
"Totaal registraties overlast";"2012 februari";"Breda";"     277"
"Totaal registraties overlast";"2012 maart";"Breda";"     313"
"Totaal registraties overlast";"2012 april";"Breda";"     242"
"Totaal registraties overlast";"2012 mei";"Breda";"     402"
"Totaal registraties overlast";"2012 juni";"Breda";"     355"
"Totaal registraties overlast";"2012 juli";"Breda";"     358"
"Totaal registraties overlast";"2012 augustus";"Breda";"     447"
"Totaal registraties overlast";"2012 september";"Breda";"     371"
"Totaal registraties overlast";"2012 oktober";"Breda";"     308"
"Totaal registraties overlast";"2012 november";"Breda";"     267"
"Totaal registraties overlast";"2012 december";"Breda";"     245"
"Totaal registraties overlast";"2012";"Breda";"    3861"
"Totaal registraties overlast";"2013 januari";"Breda";"     359"
"Totaal registraties overlast";"2013 februari";"Breda";"     213"
"Totaal registraties overlast";"2013 maart";"Breda";"     248"
"Totaal registraties overlast";"2013 april";"Breda";"     273"
"Totaal registraties overlast";"2013 mei";"Breda";"     337"
"Totaal registraties overlast";"2013 juni";"Breda";"     339"
"Totaal registraties overlast";"2013 juli";"Breda";"     331"
"Totaal registraties overlast";"2013 augustus";"Breda";"     368"
"Totaal registraties overlast";"2013 september";"Breda";"     298"
"Totaal registraties overlast";"2013 oktober";"Breda";"     281"
"Totaal registraties overlast";"2013 november";"Breda";"     256"
"Totaal registraties overlast";"2013 december";"Breda";"     221"
"Totaal registraties overlast";"2013";"Breda";"    3524"
"Totaal registraties overlast";"2014 januari";"Breda";"     236"
"Totaal registraties overlast";"2014  februari";"Breda";"     237"
"Totaal registraties overlast";"2014 maart";"Breda";"     275"
"Totaal registraties overlast";"2014 april";"Breda";"     367"
"Totaal registraties overlast";"2014 mei";"Breda";"     349"
"Totaal registraties overlast";"2014 juni";"Breda";"     405"
"Totaal registraties overlast";"2014 juli";"Breda";"     414"
"Totaal registraties overlast";"2014 augustus";"Breda";"     406"
"Totaal registraties overlast";"2014 september ";"Breda";"     393"
"Totaal registraties overlast";"2014 oktober";"Breda";"     338"
"Totaal registraties overlast";"2014 november";"Breda";"     317"
"Totaal registraties overlast";"2014 december";"Breda";"     267"
"Totaal registraties overlast";"2014";"Breda";"    4004"
"Totaal registraties overlast";"2015 januari";"Breda";"     234"
"Totaal registraties overlast";"2015  februari";"Breda";"     285"
"Totaal registraties overlast";"2015 maart";"Breda";"     251"
"Totaal registraties overlast";"2015 april";"Breda";"     333"
"Totaal registraties overlast";"2015 mei";"Breda";"     374"
"Totaal registraties overlast";"2015 juni";"Breda";"     431"
"Totaal registraties overlast";"2015 juli";"Breda";"     496"
"Totaal registraties overlast";"2015 augustus";"Breda";"     394"
"Totaal registraties overlast";"2015 september";"Breda";"     302"
"Totaal registraties overlast";"2015 oktober";"Breda";"     339"
"Totaal registraties overlast";"2015 november";"Breda";"     353"
"Totaal registraties overlast";"2015 december";"Breda";"     367"
"Totaal registraties overlast";"2015";"Breda";"    4159"
"Totaal registraties overlast";"2016 januari";"Breda";"     309"
"Totaal registraties overlast";"2016  februari";"Breda";"     277"
"Totaal registraties overlast";"2016 maart";"Breda";"     353"
"Totaal registraties overlast";"2016 april";"Breda";"     406"
"Totaal registraties overlast";"2016 mei";"Breda";"     436"
"Totaal registraties overlast";"2016 juni";"Breda";"     495"
"Totaal registraties overlast";"2016 juli";"Breda";"     569"
"Totaal registraties overlast";"2016 augustus";"Breda";"     415"
"Totaal registraties overlast";"2016 september";"Breda";"     443"
"Totaal registraties overlast";"2016 oktober";"Breda";"     403"
"Totaal registraties overlast";"2016 november";"Breda";"     303"
"Totaal registraties overlast";"2016 december";"Breda";"     302"
"Totaal registraties overlast";"2016";"Breda";"    4711"
"Totaal registraties overlast";"2017 januari";"Breda";"     327"
"Totaal registraties overlast";"2017 februari";"Breda";"     294"
"Totaal registraties overlast";"2017 maart";"Breda";"     301"
"Totaal registraties overlast";"2017 april";"Breda";"     363"
"Totaal registraties overlast";"2017 mei";"Breda";"     388"
"Totaal registraties overlast";"2017 juni";"Breda";"     478"
"Totaal registraties overlast";"2017 juli";"Breda";"     489"
"Totaal registraties overlast";"2017 augustus";"Breda";"     397"
"Totaal registraties overlast";"2017 september";"Breda";"     330"
"Totaal registraties overlast";"2017 oktober";"Breda";"     333"
"Totaal registraties overlast";"2017 november";"Breda";"     274"
"Totaal registraties overlast";"2017 december";"Breda";"     302"
"Totaal registraties overlast";"2017";"Breda";"    4276"
"Totaal registraties overlast";"2018 januari ";"Breda";"     281"
"Totaal registraties overlast";"2018 februari";"Breda";"     239"
"Totaal registraties overlast";"2018 maart";"Breda";"     298"
"Totaal registraties overlast";"2018 april";"Breda";"     329"
"Totaal registraties overlast";"2018 mei";"Breda";"     342"
"Totaal registraties overlast";"2018 juni";"Breda";"     418"
"Totaal registraties overlast";"2018 juli";"Breda";"     346"
"Totaal registraties overlast";"2018 augustus";"Breda";"     416"
"Totaal registraties overlast";"2018 september";"Breda";"     315"
"Totaal registraties overlast";"2018 oktober";"Breda";"     322"
"Totaal registraties overlast";"2018 november";"Breda";"     264"
"Totaal registraties overlast";"2018 december";"Breda";"     313"
"Totaal registraties overlast";"2018";"Breda";"    3883"
"Totaal registraties overlast";"2019 januari";"Breda";"     266"
"Totaal registraties overlast";"2019 februari";"Breda";"     267"
"Totaal registraties overlast";"2019 maart";"Breda";"     282"
"Totaal registraties overlast";"2019 april";"Breda";"     387"
"Totaal registraties overlast";"2019 mei";"Breda";"     343"
"Totaal registraties overlast";"2019 juni";"Breda";"     377"
"Totaal registraties overlast";"2019 juli";"Breda";"     392"
"Totaal registraties overlast";"2019 augustus";"Breda";"     366"
"Totaal registraties overlast";"2019 september";"Breda";"     323"
"Totaal registraties overlast";"2019 oktober";"Breda";"     312"
"Totaal registraties overlast";"2019 november";"Breda";"     272"
"Totaal registraties overlast";"2019 december";"Breda";"     275"
"Totaal registraties overlast";"2019";"Breda";"    3862"
"Totaal registraties overlast";"2020 januari";"Breda";"     316"
"Totaal registraties overlast";"2020 februari";"Breda";"     302"
"Totaal registraties overlast";"2020 maart";"Breda";"     369"
"Totaal registraties overlast";"2020 april";"Breda";"     546"
"Totaal registraties overlast";"2020 mei";"Breda";"     665"
"Totaal registraties overlast";"2020 juni";"Breda";"     620"
"Totaal registraties overlast";"2020 juli";"Breda";"     613"
"Totaal registraties overlast";"2020 augustus";"Breda";"     607"
"Totaal registraties overlast";"2020 september";"Breda";"     474"
"Totaal registraties overlast";"2020 oktober";"Breda";"     511"
"Totaal registraties overlast";"2020 november";"Breda";"     485"
"Totaal registraties overlast";"2020 december";"Breda";"     430"
"Totaal registraties overlast";"2020";"Breda";"    5938"
"Totaal registraties overlast";"2021 januari";"Breda";"     547"
"Totaal registraties overlast";"2021 februari";"Breda";"     635"
"Totaal registraties overlast";"2021 maart";"Breda";"     582"
"Totaal registraties overlast";"2021 april";"Breda";"     581"
"Totaal registraties overlast";"2021 mei";"Breda";"     603"
"Totaal registraties overlast";"2021 juni";"Breda";"     678"
"Totaal registraties overlast";"2021 juli";"Breda";"     733"
"Totaal registraties overlast";"2021 augustus";"Breda";"     707"
"Totaal registraties overlast";"2021 september";"Breda";"     629"
"Totaal registraties overlast";"2021 oktober";"Breda";"     473"
"Totaal registraties overlast";"2021  november";"Breda";"     502"
"Totaal registraties overlast";"2021 december";"Breda";"     536"
"Totaal registraties overlast";"2021";"Breda";"    7206"
"Totaal registraties overlast";"2022 januari";"Breda";"     528"
"Totaal registraties overlast";"2022 februari";"Breda";"     462"
"Totaal registraties overlast";"2022 maart";"Breda";"     421"
"Totaal registraties overlast";"2022 april";"Breda";"     437"
"Totaal registraties overlast";"2022 mei";"Breda";"     511"
"Totaal registraties overlast";"2022 juni";"Breda";"     506"
"Totaal registraties overlast";"2022 juli";"Breda";"     615"
"Totaal registraties overlast";"2022 augustus";"Breda";"     567"
"Totaal registraties overlast";"2022 september";"Breda";"     423"
"Totaal registraties overlast";"2022 oktober";"Breda";"     428"
"Totaal registraties overlast";"2022 november";"Breda";"     415"
"Totaal registraties overlast";"2022 december";"Breda";"     359"
"Totaal registraties overlast";"2022";"Breda";"    5672"
"Totaal registraties overlast";"2023 januari";"Breda";"     413"
"Totaal registraties overlast";"2023 februari";"Breda";"     361"
"Totaal registraties overlast";"2023 maart";"Breda";"     419"
"Totaal registraties overlast";"2023 april";"Breda";"     532"
"Overlast door verward persoon";"2012 januari";"Breda";"      39"
"Overlast door verward persoon";"2012 februari";"Breda";"      27"
"Overlast door verward persoon";"2012 maart";"Breda";"      46"
"Overlast door verward persoon";"2012 april";"Breda";"      42"
"Overlast door verward persoon";"2012 mei";"Breda";"      41"
"Overlast door verward persoon";"2012 juni";"Breda";"      32"
"Overlast door verward persoon";"2012 juli";"Breda";"      37"
"Overlast door verward persoon";"2012 augustus";"Breda";"      51"
"Overlast door verward persoon";"2012 september";"Breda";"      37"
"Overlast door verward persoon";"2012 oktober";"Breda";"      34"
"Overlast door verward persoon";"2012 november";"Breda";"      43"
"Overlast door verward persoon";"2012 december";"Breda";"      35"
"Overlast door verward persoon";"2012";"Breda";"     464"
"Overlast door verward persoon";"2013 januari";"Breda";"      56"
"Overlast door verward persoon";"2013 februari";"Breda";"      40"
"Overlast door verward persoon";"2013 maart";"Breda";"      49"
"Overlast door verward persoon";"2013 april";"Breda";"      32"
"Overlast door verward persoon";"2013 mei";"Breda";"      52"
"Overlast door verward persoon";"2013 juni";"Breda";"      39"
"Overlast door verward persoon";"2013 juli";"Breda";"      43"
"Overlast door verward persoon";"2013 augustus";"Breda";"      39"
"Overlast door verward persoon";"2013 september";"Breda";"      36"
"Overlast door verward persoon";"2013 oktober";"Breda";"      38"
"Overlast door verward persoon";"2013 november";"Breda";"      35"
"Overlast door verward persoon";"2013 december";"Breda";"      32"
"Overlast door verward persoon";"2013";"Breda";"     491"
"Overlast door verward persoon";"2014 januari";"Breda";"      34"
"Overlast door verward persoon";"2014  februari";"Breda";"      23"
"Overlast door verward persoon";"2014 maart";"Breda";"      40"
"Overlast door verward persoon";"2014 april";"Breda";"      56"
"Overlast door verward persoon";"2014 mei";"Breda";"      48"
"Overlast door verward persoon";"2014 juni";"Breda";"      43"
"Overlast door verward persoon";"2014 juli";"Breda";"      45"
"Overlast door verward persoon";"2014 augustus";"Breda";"      62"
"Overlast door verward persoon";"2014 september ";"Breda";"      67"
"Overlast door verward persoon";"2014 oktober";"Breda";"      66"
"Overlast door verward persoon";"2014 november";"Breda";"      58"
"Overlast door verward persoon";"2014 december";"Breda";"      54"
"Overlast door verward persoon";"2014";"Breda";"     596"
"Overlast door verward persoon";"2015 januari";"Breda";"      48"
"Overlast door verward persoon";"2015  februari";"Breda";"      64"
"Overlast door verward persoon";"2015 maart";"Breda";"      56"
"Overlast door verward persoon";"2015 april";"Breda";"      50"
"Overlast door verward persoon";"2015 mei";"Breda";"      68"
"Overlast door verward persoon";"2015 juni";"Breda";"      58"
"Overlast door verward persoon";"2015 juli";"Breda";"      83"
"Overlast door verward persoon";"2015 augustus";"Breda";"      74"
"Overlast door verward persoon";"2015 september";"Breda";"      62"
"Overlast door verward persoon";"2015 oktober";"Breda";"      76"
"Overlast door verward persoon";"2015 november";"Breda";"      84"
"Overlast door verward persoon";"2015 december";"Breda";"      78"
"Overlast door verward persoon";"2015";"Breda";"     801"
"Overlast door verward persoon";"2016 januari";"Breda";"      51"
"Overlast door verward persoon";"2016  februari";"Breda";"      86"
"Overlast door verward persoon";"2016 maart";"Breda";"      90"
"Overlast door verward persoon";"2016 april";"Breda";"      99"
"Overlast door verward persoon";"2016 mei";"Breda";"      62"
"Overlast door verward persoon";"2016 juni";"Breda";"      74"
"Overlast door verward persoon";"2016 juli";"Breda";"      94"
"Overlast door verward persoon";"2016 augustus";"Breda";"      72"
"Overlast door verward persoon";"2016 september";"Breda";"      87"
"Overlast door verward persoon";"2016 oktober";"Breda";"      65"
"Overlast door verward persoon";"2016 november";"Breda";"      67"
"Overlast door verward persoon";"2016 december";"Breda";"      88"
"Overlast door verward persoon";"2016";"Breda";"     935"
"Overlast door verward persoon";"2017 januari";"Breda";"     103"
"Overlast door verward persoon";"2017 februari";"Breda";"      70"
"Overlast door verward persoon";"2017 maart";"Breda";"     107"
"Overlast door verward persoon";"2017 april";"Breda";"      92"
"Overlast door verward persoon";"2017 mei";"Breda";"     111"
"Overlast door verward persoon";"2017 juni";"Breda";"     104"
"Overlast door verward persoon";"2017 juli";"Breda";"     118"
"Overlast door verward persoon";"2017 augustus";"Breda";"     120"
"Overlast door verward persoon";"2017 september";"Breda";"     104"
"Overlast door verward persoon";"2017 oktober";"Breda";"     106"
"Overlast door verward persoon";"2017 november";"Breda";"      64"
"Overlast door verward persoon";"2017 december";"Breda";"      95"
"Overlast door verward persoon";"2017";"Breda";"    1194"
"Overlast door verward persoon";"2018 januari ";"Breda";"      98"
"Overlast door verward persoon";"2018 februari";"Breda";"      67"
"Overlast door verward persoon";"2018 maart";"Breda";"     109"
"Overlast door verward persoon";"2018 april";"Breda";"     102"
"Overlast door verward persoon";"2018 mei";"Breda";"     100"
"Overlast door verward persoon";"2018 juni";"Breda";"     116"
"Overlast door verward persoon";"2018 juli";"Breda";"      92"
"Overlast door verward persoon";"2018 augustus";"Breda";"     112"
"Overlast door verward persoon";"2018 september";"Breda";"     109"
"Overlast door verward persoon";"2018 oktober";"Breda";"     106"
"Overlast door verward persoon";"2018 november";"Breda";"     111"
"Overlast door verward persoon";"2018 december";"Breda";"     114"
"Overlast door verward persoon";"2018";"Breda";"    1236"
"Overlast door verward persoon";"2019 januari";"Breda";"      76"
"Overlast door verward persoon";"2019 februari";"Breda";"      89"
"Overlast door verward persoon";"2019 maart";"Breda";"     102"
"Overlast door verward persoon";"2019 april";"Breda";"     128"
"Overlast door verward persoon";"2019 mei";"Breda";"     103"
"Overlast door verward persoon";"2019 juni";"Breda";"     107"
"Overlast door verward persoon";"2019 juli";"Breda";"     123"
"Overlast door verward persoon";"2019 augustus";"Breda";"     130"
"Overlast door verward persoon";"2019 september";"Breda";"     104"
"Overlast door verward persoon";"2019 oktober";"Breda";"     117"
"Overlast door verward persoon";"2019 november";"Breda";"      90"
"Overlast door verward persoon";"2019 december";"Breda";"      96"
"Overlast door verward persoon";"2019";"Breda";"    1265"
"Overlast door verward persoon";"2020 januari";"Breda";"      91"
"Overlast door verward persoon";"2020 februari";"Breda";"      98"
"Overlast door verward persoon";"2020 maart";"Breda";"     108"
"Overlast door verward persoon";"2020 april";"Breda";"     138"
"Overlast door verward persoon";"2020 mei";"Breda";"     151"
"Overlast door verward persoon";"2020 juni";"Breda";"     161"
"Overlast door verward persoon";"2020 juli";"Breda";"     146"
"Overlast door verward persoon";"2020 augustus";"Breda";"     129"
"Overlast door verward persoon";"2020 september";"Breda";"     123"
"Overlast door verward persoon";"2020 oktober";"Breda";"     160"
"Overlast door verward persoon";"2020 november";"Breda";"     191"
"Overlast door verward persoon";"2020 december";"Breda";"     133"
"Overlast door verward persoon";"2020";"Breda";"    1629"
"Overlast door verward persoon";"2021 januari";"Breda";"     155"
"Overlast door verward persoon";"2021 februari";"Breda";"     195"
"Overlast door verward persoon";"2021 maart";"Breda";"     196"
"Overlast door verward persoon";"2021 april";"Breda";"     150"
"Overlast door verward persoon";"2021 mei";"Breda";"     158"
"Overlast door verward persoon";"2021 juni";"Breda";"     157"
"Overlast door verward persoon";"2021 juli";"Breda";"     188"
"Overlast door verward persoon";"2021 augustus";"Breda";"     194"
"Overlast door verward persoon";"2021 september";"Breda";"     188"
"Overlast door verward persoon";"2021 oktober";"Breda";"     112"
"Overlast door verward persoon";"2021  november";"Breda";"     159"
"Overlast door verward persoon";"2021 december";"Breda";"     136"
"Overlast door verward persoon";"2021";"Breda";"    1988"
"Overlast door verward persoon";"2022 januari";"Breda";"     158"
"Overlast door verward persoon";"2022 februari";"Breda";"     124"
"Overlast door verward persoon";"2022 maart";"Breda";"     144"
"Overlast door verward persoon";"2022 april";"Breda";"     157"
"Overlast door verward persoon";"2022 mei";"Breda";"     184"
"Overlast door verward persoon";"2022 juni";"Breda";"     163"
"Overlast door verward persoon";"2022 juli";"Breda";"     191"
"Overlast door verward persoon";"2022 augustus";"Breda";"     176"
"Overlast door verward persoon";"2022 september";"Breda";"     123"
"Overlast door verward persoon";"2022 oktober";"Breda";"     117"
"Overlast door verward persoon";"2022 november";"Breda";"     134"
"Overlast door verward persoon";"2022 december";"Breda";"     129"
"Overlast door verward persoon";"2022";"Breda";"    1800"
"Overlast door verward persoon";"2023 januari";"Breda";"     136"
"Overlast door verward persoon";"2023 februari";"Breda";"     111"
"Overlast door verward persoon";"2023 maart";"Breda";"     147"
"Overlast door verward persoon";"2023 april";"Breda";"     183"
"Melding overlast jeugd";"2012 januari";"Breda";"      70"
"Melding overlast jeugd";"2012 februari";"Breda";"      80"
"Melding overlast jeugd";"2012 maart";"Breda";"     123"
"Melding overlast jeugd";"2012 april";"Breda";"      73"
"Melding overlast jeugd";"2012 mei";"Breda";"      95"
"Melding overlast jeugd";"2012 juni";"Breda";"     112"
"Melding overlast jeugd";"2012 juli";"Breda";"      99"
"Melding overlast jeugd";"2012 augustus";"Breda";"     162"
"Melding overlast jeugd";"2012 september";"Breda";"     100"
"Melding overlast jeugd";"2012 oktober";"Breda";"     117"
"Melding overlast jeugd";"2012 november";"Breda";"      91"
"Melding overlast jeugd";"2012 december";"Breda";"      84"
"Melding overlast jeugd";"2012";"Breda";"    1206"
"Melding overlast jeugd";"2013 januari";"Breda";"     133"
"Melding overlast jeugd";"2013 februari";"Breda";"      60"
"Melding overlast jeugd";"2013 maart";"Breda";"      69"
"Melding overlast jeugd";"2013 april";"Breda";"      84"
"Melding overlast jeugd";"2013 mei";"Breda";"      91"
"Melding overlast jeugd";"2013 juni";"Breda";"     100"
"Melding overlast jeugd";"2013 juli";"Breda";"     103"
"Melding overlast jeugd";"2013 augustus";"Breda";"     103"
"Melding overlast jeugd";"2013 september";"Breda";"      56"
"Melding overlast jeugd";"2013 oktober";"Breda";"      77"
"Melding overlast jeugd";"2013 november";"Breda";"      58"
"Melding overlast jeugd";"2013 december";"Breda";"      44"
"Melding overlast jeugd";"2013";"Breda";"     978"
"Melding overlast jeugd";"2014 januari";"Breda";"      59"
"Melding overlast jeugd";"2014  februari";"Breda";"      60"
"Melding overlast jeugd";"2014 maart";"Breda";"      90"
"Melding overlast jeugd";"2014 april";"Breda";"     125"
"Melding overlast jeugd";"2014 mei";"Breda";"      87"
"Melding overlast jeugd";"2014 juni";"Breda";"     105"
"Melding overlast jeugd";"2014 juli";"Breda";"     130"
"Melding overlast jeugd";"2014 augustus";"Breda";"     116"
"Melding overlast jeugd";"2014 september ";"Breda";"      84"
"Melding overlast jeugd";"2014 oktober";"Breda";"      90"
"Melding overlast jeugd";"2014 november";"Breda";"      73"
"Melding overlast jeugd";"2014 december";"Breda";"      89"
"Melding overlast jeugd";"2014";"Breda";"    1108"
"Melding overlast jeugd";"2015 januari";"Breda";"      45"
"Melding overlast jeugd";"2015  februari";"Breda";"      54"
"Melding overlast jeugd";"2015 maart";"Breda";"      69"
"Melding overlast jeugd";"2015 april";"Breda";"     100"
"Melding overlast jeugd";"2015 mei";"Breda";"      85"
"Melding overlast jeugd";"2015 juni";"Breda";"     113"
"Melding overlast jeugd";"2015 juli";"Breda";"     136"
"Melding overlast jeugd";"2015 augustus";"Breda";"      76"
"Melding overlast jeugd";"2015 september";"Breda";"      68"
"Melding overlast jeugd";"2015 oktober";"Breda";"      87"
"Melding overlast jeugd";"2015 november";"Breda";"      89"
"Melding overlast jeugd";"2015 december";"Breda";"      79"
"Melding overlast jeugd";"2015";"Breda";"    1001"
"Melding overlast jeugd";"2016 januari";"Breda";"      59"
"Melding overlast jeugd";"2016  februari";"Breda";"      36"
"Melding overlast jeugd";"2016 maart";"Breda";"      67"
"Melding overlast jeugd";"2016 april";"Breda";"      93"
"Melding overlast jeugd";"2016 mei";"Breda";"     123"
"Melding overlast jeugd";"2016 juni";"Breda";"     137"
"Melding overlast jeugd";"2016 juli";"Breda";"     135"
"Melding overlast jeugd";"2016 augustus";"Breda";"      92"
"Melding overlast jeugd";"2016 september";"Breda";"     102"
"Melding overlast jeugd";"2016 oktober";"Breda";"      88"
"Melding overlast jeugd";"2016 november";"Breda";"      51"
"Melding overlast jeugd";"2016 december";"Breda";"      41"
"Melding overlast jeugd";"2016";"Breda";"    1024"
"Melding overlast jeugd";"2017 januari";"Breda";"      50"
"Melding overlast jeugd";"2017 februari";"Breda";"      58"
"Melding overlast jeugd";"2017 maart";"Breda";"      51"
"Melding overlast jeugd";"2017 april";"Breda";"      76"
"Melding overlast jeugd";"2017 mei";"Breda";"      70"
"Melding overlast jeugd";"2017 juni";"Breda";"      99"
"Melding overlast jeugd";"2017 juli";"Breda";"     104"
"Melding overlast jeugd";"2017 augustus";"Breda";"      73"
"Melding overlast jeugd";"2017 september";"Breda";"      42"
"Melding overlast jeugd";"2017 oktober";"Breda";"      59"
"Melding overlast jeugd";"2017 november";"Breda";"      50"
"Melding overlast jeugd";"2017 december";"Breda";"      46"
"Melding overlast jeugd";"2017";"Breda";"     778"
"Melding overlast jeugd";"2018 januari ";"Breda";"      33"
"Melding overlast jeugd";"2018 februari";"Breda";"      26"
"Melding overlast jeugd";"2018 maart";"Breda";"      28"
"Melding overlast jeugd";"2018 april";"Breda";"      50"
"Melding overlast jeugd";"2018 mei";"Breda";"      53"
"Melding overlast jeugd";"2018 juni";"Breda";"      71"
"Melding overlast jeugd";"2018 juli";"Breda";"      51"
"Melding overlast jeugd";"2018 augustus";"Breda";"      54"
"Melding overlast jeugd";"2018 september";"Breda";"      33"
"Melding overlast jeugd";"2018 oktober";"Breda";"      34"
"Melding overlast jeugd";"2018 november";"Breda";"      25"
"Melding overlast jeugd";"2018 december";"Breda";"      34"
"Melding overlast jeugd";"2018";"Breda";"     492"
"Melding overlast jeugd";"2019 januari";"Breda";"      30"
"Melding overlast jeugd";"2019 februari";"Breda";"      32"
"Melding overlast jeugd";"2019 maart";"Breda";"      27"
"Melding overlast jeugd";"2019 april";"Breda";"      51"
"Melding overlast jeugd";"2019 mei";"Breda";"      61"
"Melding overlast jeugd";"2019 juni";"Breda";"      64"
"Melding overlast jeugd";"2019 juli";"Breda";"      63"
"Melding overlast jeugd";"2019 augustus";"Breda";"      41"
"Melding overlast jeugd";"2019 september";"Breda";"      45"
"Melding overlast jeugd";"2019 oktober";"Breda";"      51"
"Melding overlast jeugd";"2019 november";"Breda";"      32"
"Melding overlast jeugd";"2019 december";"Breda";"      25"
"Melding overlast jeugd";"2019";"Breda";"     522"
"Melding overlast jeugd";"2020 januari";"Breda";"      29"
"Melding overlast jeugd";"2020 februari";"Breda";"      18"
"Melding overlast jeugd";"2020 maart";"Breda";"      61"
"Melding overlast jeugd";"2020 april";"Breda";"     124"
"Melding overlast jeugd";"2020 mei";"Breda";"     160"
"Melding overlast jeugd";"2020 juni";"Breda";"     120"
"Melding overlast jeugd";"2020 juli";"Breda";"     123"
"Melding overlast jeugd";"2020 augustus";"Breda";"     134"
"Melding overlast jeugd";"2020 september";"Breda";"      88"
"Melding overlast jeugd";"2020 oktober";"Breda";"      86"
"Melding overlast jeugd";"2020 november";"Breda";"      76"
"Melding overlast jeugd";"2020 december";"Breda";"      81"
"Melding overlast jeugd";"2020";"Breda";"    1100"
"Melding overlast jeugd";"2021 januari";"Breda";"      88"
"Melding overlast jeugd";"2021 februari";"Breda";"     103"
"Melding overlast jeugd";"2021 maart";"Breda";"     101"
