"Overlast";"Perioden";"Regio's";"Geregistreerde overlast (aantal)"
"Melding overlast jeugd";"2021 april";"Breda";"     112"
"Melding overlast jeugd";"2021 mei";"Breda";"     107"
"Melding overlast jeugd";"2021 juni";"Breda";"     112"
"Melding overlast jeugd";"2021 juli";"Breda";"     119"
"Melding overlast jeugd";"2021 augustus";"Breda";"      72"
"Melding overlast jeugd";"2021 september";"Breda";"      79"
"Melding overlast jeugd";"2021 oktober";"Breda";"      66"
"Melding overlast jeugd";"2021  november";"Breda";"      43"
"Melding overlast jeugd";"2021 december";"Breda";"      75"
"Melding overlast jeugd";"2021";"Breda";"    1077"
"Melding overlast jeugd";"2022 januari";"Breda";"      52"
"Melding overlast jeugd";"2022 februari";"Breda";"      59"
"Melding overlast jeugd";"2022 maart";"Breda";"      67"
"Melding overlast jeugd";"2022 april";"Breda";"      80"
"Melding overlast jeugd";"2022 mei";"Breda";"      87"
"Melding overlast jeugd";"2022 juni";"Breda";"      84"
"Melding overlast jeugd";"2022 juli";"Breda";"     107"
"Melding overlast jeugd";"2022 augustus";"Breda";"      78"
"Melding overlast jeugd";"2022 september";"Breda";"      70"
"Melding overlast jeugd";"2022 oktober";"Breda";"      86"
"Melding overlast jeugd";"2022 november";"Breda";"      69"
"Melding overlast jeugd";"2022 december";"Breda";"      50"
"Melding overlast jeugd";"2022";"Breda";"     889"
"Melding overlast jeugd";"2023 januari";"Breda";"      49"
"Melding overlast jeugd";"2023 februari";"Breda";"      40"
"Melding overlast jeugd";"2023 maart";"Breda";"      64"
"Melding overlast jeugd";"2023 april";"Breda";"      94"
"Overlast ivm alcohol/ drugs";"2012 januari";"Breda";"      72"
"Overlast ivm alcohol/ drugs";"2012 februari";"Breda";"      99"
"Overlast ivm alcohol/ drugs";"2012 maart";"Breda";"      35"
"Overlast ivm alcohol/ drugs";"2012 april";"Breda";"      22"
"Overlast ivm alcohol/ drugs";"2012 mei";"Breda";"     111"
"Overlast ivm alcohol/ drugs";"2012 juni";"Breda";"      66"
"Overlast ivm alcohol/ drugs";"2012 juli";"Breda";"      93"
"Overlast ivm alcohol/ drugs";"2012 augustus";"Breda";"      61"
"Overlast ivm alcohol/ drugs";"2012 september";"Breda";"      53"
"Overlast ivm alcohol/ drugs";"2012 oktober";"Breda";"      42"
"Overlast ivm alcohol/ drugs";"2012 november";"Breda";"      28"
"Overlast ivm alcohol/ drugs";"2012 december";"Breda";"      12"
"Overlast ivm alcohol/ drugs";"2012";"Breda";"     694"
"Overlast ivm alcohol/ drugs";"2013 januari";"Breda";"      76"
"Overlast ivm alcohol/ drugs";"2013 februari";"Breda";"      28"
"Overlast ivm alcohol/ drugs";"2013 maart";"Breda";"      37"
"Overlast ivm alcohol/ drugs";"2013 april";"Breda";"      35"
"Overlast ivm alcohol/ drugs";"2013 mei";"Breda";"      46"
"Overlast ivm alcohol/ drugs";"2013 juni";"Breda";"      29"
"Overlast ivm alcohol/ drugs";"2013 juli";"Breda";"      34"
"Overlast ivm alcohol/ drugs";"2013 augustus";"Breda";"      26"
"Overlast ivm alcohol/ drugs";"2013 september";"Breda";"      44"
"Overlast ivm alcohol/ drugs";"2013 oktober";"Breda";"      23"
"Overlast ivm alcohol/ drugs";"2013 november";"Breda";"      38"
"Overlast ivm alcohol/ drugs";"2013 december";"Breda";"      21"
"Overlast ivm alcohol/ drugs";"2013";"Breda";"     437"
"Overlast ivm alcohol/ drugs";"2014 januari";"Breda";"      35"
"Overlast ivm alcohol/ drugs";"2014  februari";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2014 maart";"Breda";"      34"
"Overlast ivm alcohol/ drugs";"2014 april";"Breda";"      46"
"Overlast ivm alcohol/ drugs";"2014 mei";"Breda";"      51"
"Overlast ivm alcohol/ drugs";"2014 juni";"Breda";"      35"
"Overlast ivm alcohol/ drugs";"2014 juli";"Breda";"      54"
"Overlast ivm alcohol/ drugs";"2014 augustus";"Breda";"      36"
"Overlast ivm alcohol/ drugs";"2014 september ";"Breda";"      42"
"Overlast ivm alcohol/ drugs";"2014 oktober";"Breda";"      31"
"Overlast ivm alcohol/ drugs";"2014 november";"Breda";"      25"
"Overlast ivm alcohol/ drugs";"2014 december";"Breda";"      21"
"Overlast ivm alcohol/ drugs";"2014";"Breda";"     462"
"Overlast ivm alcohol/ drugs";"2015 januari";"Breda";"      19"
"Overlast ivm alcohol/ drugs";"2015  februari";"Breda";"      32"
"Overlast ivm alcohol/ drugs";"2015 maart";"Breda";"      21"
"Overlast ivm alcohol/ drugs";"2015 april";"Breda";"      43"
"Overlast ivm alcohol/ drugs";"2015 mei";"Breda";"      32"
"Overlast ivm alcohol/ drugs";"2015 juni";"Breda";"      40"
"Overlast ivm alcohol/ drugs";"2015 juli";"Breda";"      29"
"Overlast ivm alcohol/ drugs";"2015 augustus";"Breda";"      35"
"Overlast ivm alcohol/ drugs";"2015 september";"Breda";"      27"
"Overlast ivm alcohol/ drugs";"2015 oktober";"Breda";"      37"
"Overlast ivm alcohol/ drugs";"2015 november";"Breda";"      27"
"Overlast ivm alcohol/ drugs";"2015 december";"Breda";"      26"
"Overlast ivm alcohol/ drugs";"2015";"Breda";"     368"
"Overlast ivm alcohol/ drugs";"2016 januari";"Breda";"      28"
"Overlast ivm alcohol/ drugs";"2016  februari";"Breda";"      32"
"Overlast ivm alcohol/ drugs";"2016 maart";"Breda";"      34"
"Overlast ivm alcohol/ drugs";"2016 april";"Breda";"      32"
"Overlast ivm alcohol/ drugs";"2016 mei";"Breda";"      38"
"Overlast ivm alcohol/ drugs";"2016 juni";"Breda";"      46"
"Overlast ivm alcohol/ drugs";"2016 juli";"Breda";"      66"
"Overlast ivm alcohol/ drugs";"2016 augustus";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2016 september";"Breda";"      51"
"Overlast ivm alcohol/ drugs";"2016 oktober";"Breda";"      54"
"Overlast ivm alcohol/ drugs";"2016 november";"Breda";"      44"
"Overlast ivm alcohol/ drugs";"2016 december";"Breda";"      34"
"Overlast ivm alcohol/ drugs";"2016";"Breda";"     511"
"Overlast ivm alcohol/ drugs";"2017 januari";"Breda";"      42"
"Overlast ivm alcohol/ drugs";"2017 februari";"Breda";"      42"
"Overlast ivm alcohol/ drugs";"2017 maart";"Breda";"      45"
"Overlast ivm alcohol/ drugs";"2017 april";"Breda";"      44"
"Overlast ivm alcohol/ drugs";"2017 mei";"Breda";"      47"
"Overlast ivm alcohol/ drugs";"2017 juni";"Breda";"      48"
"Overlast ivm alcohol/ drugs";"2017 juli";"Breda";"      70"
"Overlast ivm alcohol/ drugs";"2017 augustus";"Breda";"      51"
"Overlast ivm alcohol/ drugs";"2017 september";"Breda";"      65"
"Overlast ivm alcohol/ drugs";"2017 oktober";"Breda";"      33"
"Overlast ivm alcohol/ drugs";"2017 november";"Breda";"      40"
"Overlast ivm alcohol/ drugs";"2017 december";"Breda";"      38"
"Overlast ivm alcohol/ drugs";"2017";"Breda";"     565"
"Overlast ivm alcohol/ drugs";"2018 januari ";"Breda";"      43"
"Overlast ivm alcohol/ drugs";"2018 februari";"Breda";"      38"
"Overlast ivm alcohol/ drugs";"2018 maart";"Breda";"      46"
"Overlast ivm alcohol/ drugs";"2018 april";"Breda";"      41"
"Overlast ivm alcohol/ drugs";"2018 mei";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2018 juni";"Breda";"      85"
"Overlast ivm alcohol/ drugs";"2018 juli";"Breda";"      55"
"Overlast ivm alcohol/ drugs";"2018 augustus";"Breda";"      69"
"Overlast ivm alcohol/ drugs";"2018 september";"Breda";"      51"
"Overlast ivm alcohol/ drugs";"2018 oktober";"Breda";"      61"
"Overlast ivm alcohol/ drugs";"2018 november";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2018 december";"Breda";"      54"
"Overlast ivm alcohol/ drugs";"2018";"Breda";"     647"
"Overlast ivm alcohol/ drugs";"2019 januari";"Breda";"      54"
"Overlast ivm alcohol/ drugs";"2019 februari";"Breda";"      42"
"Overlast ivm alcohol/ drugs";"2019 maart";"Breda";"      57"
"Overlast ivm alcohol/ drugs";"2019 april";"Breda";"      62"
"Overlast ivm alcohol/ drugs";"2019 mei";"Breda";"      63"
"Overlast ivm alcohol/ drugs";"2019 juni";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2019 juli";"Breda";"      56"
"Overlast ivm alcohol/ drugs";"2019 augustus";"Breda";"      55"
"Overlast ivm alcohol/ drugs";"2019 september";"Breda";"      74"
"Overlast ivm alcohol/ drugs";"2019 oktober";"Breda";"      48"
"Overlast ivm alcohol/ drugs";"2019 november";"Breda";"      61"
"Overlast ivm alcohol/ drugs";"2019 december";"Breda";"      45"
"Overlast ivm alcohol/ drugs";"2019";"Breda";"     669"
"Overlast ivm alcohol/ drugs";"2020 januari";"Breda";"      55"
"Overlast ivm alcohol/ drugs";"2020 februari";"Breda";"      50"
"Overlast ivm alcohol/ drugs";"2020 maart";"Breda";"      67"
"Overlast ivm alcohol/ drugs";"2020 april";"Breda";"      61"
"Overlast ivm alcohol/ drugs";"2020 mei";"Breda";"      74"
"Overlast ivm alcohol/ drugs";"2020 juni";"Breda";"      76"
"Overlast ivm alcohol/ drugs";"2020 juli";"Breda";"      66"
"Overlast ivm alcohol/ drugs";"2020 augustus";"Breda";"      84"
"Overlast ivm alcohol/ drugs";"2020 september";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2020 oktober";"Breda";"      84"
"Overlast ivm alcohol/ drugs";"2020 november";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2020 december";"Breda";"      28"
"Overlast ivm alcohol/ drugs";"2020";"Breda";"     749"
"Overlast ivm alcohol/ drugs";"2021 januari";"Breda";"      43"
"Overlast ivm alcohol/ drugs";"2021 februari";"Breda";"      37"
"Overlast ivm alcohol/ drugs";"2021 maart";"Breda";"      58"
"Overlast ivm alcohol/ drugs";"2021 april";"Breda";"      55"
"Overlast ivm alcohol/ drugs";"2021 mei";"Breda";"      51"
"Overlast ivm alcohol/ drugs";"2021 juni";"Breda";"      44"
"Overlast ivm alcohol/ drugs";"2021 juli";"Breda";"      61"
"Overlast ivm alcohol/ drugs";"2021 augustus";"Breda";"      58"
"Overlast ivm alcohol/ drugs";"2021 september";"Breda";"      43"
"Overlast ivm alcohol/ drugs";"2021 oktober";"Breda";"      37"
"Overlast ivm alcohol/ drugs";"2021  november";"Breda";"      33"
"Overlast ivm alcohol/ drugs";"2021 december";"Breda";"      27"
"Overlast ivm alcohol/ drugs";"2021";"Breda";"     547"
"Overlast ivm alcohol/ drugs";"2022 januari";"Breda";"      38"
"Overlast ivm alcohol/ drugs";"2022 februari";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2022 maart";"Breda";"      49"
"Overlast ivm alcohol/ drugs";"2022 april";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2022 mei";"Breda";"      56"
"Overlast ivm alcohol/ drugs";"2022 juni";"Breda";"      53"
"Overlast ivm alcohol/ drugs";"2022 juli";"Breda";"      68"
"Overlast ivm alcohol/ drugs";"2022 augustus";"Breda";"      73"
"Overlast ivm alcohol/ drugs";"2022 september";"Breda";"      49"
"Overlast ivm alcohol/ drugs";"2022 oktober";"Breda";"      74"
"Overlast ivm alcohol/ drugs";"2022 november";"Breda";"      62"
"Overlast ivm alcohol/ drugs";"2022 december";"Breda";"      49"
"Overlast ivm alcohol/ drugs";"2022";"Breda";"     675"
"Overlast ivm alcohol/ drugs";"2023 januari";"Breda";"      44"
"Overlast ivm alcohol/ drugs";"2023 februari";"Breda";"      71"
"Overlast ivm alcohol/ drugs";"2023 maart";"Breda";"      52"
"Overlast ivm alcohol/ drugs";"2023 april";"Breda";"      74"
"Overlast zwervers";"2012 januari";"Breda";"      15"
"Overlast zwervers";"2012 februari";"Breda";"       8"
"Overlast zwervers";"2012 maart";"Breda";"      29"
"Overlast zwervers";"2012 april";"Breda";"      30"
"Overlast zwervers";"2012 mei";"Breda";"      26"
"Overlast zwervers";"2012 juni";"Breda";"      22"
"Overlast zwervers";"2012 juli";"Breda";"      21"
"Overlast zwervers";"2012 augustus";"Breda";"      25"
"Overlast zwervers";"2012 september";"Breda";"      31"
"Overlast zwervers";"2012 oktober";"Breda";"      23"
"Overlast zwervers";"2012 november";"Breda";"      17"
"Overlast zwervers";"2012 december";"Breda";"      16"
"Overlast zwervers";"2012";"Breda";"     263"
"Overlast zwervers";"2013 januari";"Breda";"      13"
"Overlast zwervers";"2013 februari";"Breda";"      18"
"Overlast zwervers";"2013 maart";"Breda";"      13"
"Overlast zwervers";"2013 april";"Breda";"      12"
"Overlast zwervers";"2013 mei";"Breda";"      41"
"Overlast zwervers";"2013 juni";"Breda";"      20"
"Overlast zwervers";"2013 juli";"Breda";"      10"
"Overlast zwervers";"2013 augustus";"Breda";"      11"
"Overlast zwervers";"2013 september";"Breda";"      22"
"Overlast zwervers";"2013 oktober";"Breda";"      32"
"Overlast zwervers";"2013 november";"Breda";"      35"
"Overlast zwervers";"2013 december";"Breda";"      17"
"Overlast zwervers";"2013";"Breda";"     244"
"Overlast zwervers";"2014 januari";"Breda";"      22"
"Overlast zwervers";"2014  februari";"Breda";"      15"
"Overlast zwervers";"2014 maart";"Breda";"      28"
"Overlast zwervers";"2014 april";"Breda";"      26"
"Overlast zwervers";"2014 mei";"Breda";"      24"
"Overlast zwervers";"2014 juni";"Breda";"      27"
"Overlast zwervers";"2014 juli";"Breda";"      34"
"Overlast zwervers";"2014 augustus";"Breda";"      44"
"Overlast zwervers";"2014 september ";"Breda";"      22"
"Overlast zwervers";"2014 oktober";"Breda";"      25"
"Overlast zwervers";"2014 november";"Breda";"      41"
"Overlast zwervers";"2014 december";"Breda";"      29"
"Overlast zwervers";"2014";"Breda";"     337"
"Overlast zwervers";"2015 januari";"Breda";"      19"
"Overlast zwervers";"2015  februari";"Breda";"      29"
"Overlast zwervers";"2015 maart";"Breda";"      15"
"Overlast zwervers";"2015 april";"Breda";"      29"
"Overlast zwervers";"2015 mei";"Breda";"      35"
"Overlast zwervers";"2015 juni";"Breda";"      54"
"Overlast zwervers";"2015 juli";"Breda";"      34"
"Overlast zwervers";"2015 augustus";"Breda";"      46"
"Overlast zwervers";"2015 september";"Breda";"      34"
"Overlast zwervers";"2015 oktober";"Breda";"      33"
"Overlast zwervers";"2015 november";"Breda";"      36"
"Overlast zwervers";"2015 december";"Breda";"      44"
"Overlast zwervers";"2015";"Breda";"     408"
"Overlast zwervers";"2016 januari";"Breda";"      32"
"Overlast zwervers";"2016  februari";"Breda";"      27"
"Overlast zwervers";"2016 maart";"Breda";"      48"
"Overlast zwervers";"2016 april";"Breda";"      49"
"Overlast zwervers";"2016 mei";"Breda";"      46"
"Overlast zwervers";"2016 juni";"Breda";"      38"
"Overlast zwervers";"2016 juli";"Breda";"      64"
"Overlast zwervers";"2016 augustus";"Breda";"      43"
"Overlast zwervers";"2016 september";"Breda";"      46"
"Overlast zwervers";"2016 oktober";"Breda";"      65"
"Overlast zwervers";"2016 november";"Breda";"      32"
"Overlast zwervers";"2016 december";"Breda";"      30"
"Overlast zwervers";"2016";"Breda";"     520"
"Overlast zwervers";"2017 januari";"Breda";"      39"
"Overlast zwervers";"2017 februari";"Breda";"      30"
"Overlast zwervers";"2017 maart";"Breda";"      26"
"Overlast zwervers";"2017 april";"Breda";"      36"
"Overlast zwervers";"2017 mei";"Breda";"      31"
"Overlast zwervers";"2017 juni";"Breda";"      39"
"Overlast zwervers";"2017 juli";"Breda";"      55"
"Overlast zwervers";"2017 augustus";"Breda";"      41"
"Overlast zwervers";"2017 september";"Breda";"      33"
"Overlast zwervers";"2017 oktober";"Breda";"      32"
"Overlast zwervers";"2017 november";"Breda";"      29"
"Overlast zwervers";"2017 december";"Breda";"      31"
"Overlast zwervers";"2017";"Breda";"     422"
"Overlast zwervers";"2018 januari ";"Breda";"      13"
"Overlast zwervers";"2018 februari";"Breda";"      12"
"Overlast zwervers";"2018 maart";"Breda";"      16"
"Overlast zwervers";"2018 april";"Breda";"      21"
"Overlast zwervers";"2018 mei";"Breda";"      20"
"Overlast zwervers";"2018 juni";"Breda";"      28"
"Overlast zwervers";"2018 juli";"Breda";"      21"
"Overlast zwervers";"2018 augustus";"Breda";"      32"
"Overlast zwervers";"2018 september";"Breda";"      20"
"Overlast zwervers";"2018 oktober";"Breda";"      22"
"Overlast zwervers";"2018 november";"Breda";"      10"
"Overlast zwervers";"2018 december";"Breda";"      25"
"Overlast zwervers";"2018";"Breda";"     240"
"Overlast zwervers";"2019 januari";"Breda";"      29"
"Overlast zwervers";"2019 februari";"Breda";"      19"
"Overlast zwervers";"2019 maart";"Breda";"      27"
"Overlast zwervers";"2019 april";"Breda";"      31"
"Overlast zwervers";"2019 mei";"Breda";"      19"
"Overlast zwervers";"2019 juni";"Breda";"      19"
"Overlast zwervers";"2019 juli";"Breda";"      23"
"Overlast zwervers";"2019 augustus";"Breda";"      42"
"Overlast zwervers";"2019 september";"Breda";"      24"
"Overlast zwervers";"2019 oktober";"Breda";"      20"
"Overlast zwervers";"2019 november";"Breda";"      29"
"Overlast zwervers";"2019 december";"Breda";"      31"
"Overlast zwervers";"2019";"Breda";"     313"
"Overlast zwervers";"2020 januari";"Breda";"      47"
"Overlast zwervers";"2020 februari";"Breda";"      41"
"Overlast zwervers";"2020 maart";"Breda";"      46"
"Overlast zwervers";"2020 april";"Breda";"      64"
"Overlast zwervers";"2020 mei";"Breda";"      83"
"Overlast zwervers";"2020 juni";"Breda";"      90"
"Overlast zwervers";"2020 juli";"Breda";"      82"
"Overlast zwervers";"2020 augustus";"Breda";"      55"
"Overlast zwervers";"2020 september";"Breda";"      54"
"Overlast zwervers";"2020 oktober";"Breda";"      61"
"Overlast zwervers";"2020 november";"Breda";"      30"
"Overlast zwervers";"2020 december";"Breda";"      25"
"Overlast zwervers";"2020";"Breda";"     678"
"Overlast zwervers";"2021 januari";"Breda";"      36"
"Overlast zwervers";"2021 februari";"Breda";"      40"
"Overlast zwervers";"2021 maart";"Breda";"      37"
"Overlast zwervers";"2021 april";"Breda";"      23"
"Overlast zwervers";"2021 mei";"Breda";"      36"
"Overlast zwervers";"2021 juni";"Breda";"      27"
"Overlast zwervers";"2021 juli";"Breda";"      35"
"Overlast zwervers";"2021 augustus";"Breda";"      41"
"Overlast zwervers";"2021 september";"Breda";"      32"
"Overlast zwervers";"2021 oktober";"Breda";"      18"
"Overlast zwervers";"2021  november";"Breda";"      53"
"Overlast zwervers";"2021 december";"Breda";"      62"
"Overlast zwervers";"2021";"Breda";"     440"
"Overlast zwervers";"2022 januari";"Breda";"      42"
"Overlast zwervers";"2022 februari";"Breda";"      46"
"Overlast zwervers";"2022 maart";"Breda";"      37"
"Overlast zwervers";"2022 april";"Breda";"      44"
"Overlast zwervers";"2022 mei";"Breda";"      39"
"Overlast zwervers";"2022 juni";"Breda";"      40"
"Overlast zwervers";"2022 juli";"Breda";"      36"
"Overlast zwervers";"2022 augustus";"Breda";"      49"
"Overlast zwervers";"2022 september";"Breda";"      42"
"Overlast zwervers";"2022 oktober";"Breda";"      42"
"Overlast zwervers";"2022 november";"Breda";"      49"
"Overlast zwervers";"2022 december";"Breda";"      32"
"Overlast zwervers";"2022";"Breda";"     498"
"Overlast zwervers";"2023 januari";"Breda";"      67"
"Overlast zwervers";"2023 februari";"Breda";"      44"
"Overlast zwervers";"2023 maart";"Breda";"      68"
"Overlast zwervers";"2023 april";"Breda";"      77"
"Openbare dronkenschap";"2012 januari";"Breda";"       0"
"Openbare dronkenschap";"2012 februari";"Breda";"       0"
"Openbare dronkenschap";"2012 maart";"Breda";"       0"
"Openbare dronkenschap";"2012 april";"Breda";"       1"
"Openbare dronkenschap";"2012 mei";"Breda";"       1"
"Openbare dronkenschap";"2012 juni";"Breda";"       0"
"Openbare dronkenschap";"2012 juli";"Breda";"       6"
"Openbare dronkenschap";"2012 augustus";"Breda";"      15"
"Openbare dronkenschap";"2012 september";"Breda";"      20"
"Openbare dronkenschap";"2012 oktober";"Breda";"       8"
"Openbare dronkenschap";"2012 november";"Breda";"       7"
"Openbare dronkenschap";"2012 december";"Breda";"       8"
"Openbare dronkenschap";"2012";"Breda";"      66"
"Openbare dronkenschap";"2013 januari";"Breda";"       5"
"Openbare dronkenschap";"2013 februari";"Breda";"      15"
"Openbare dronkenschap";"2013 maart";"Breda";"       9"
"Openbare dronkenschap";"2013 april";"Breda";"       5"
"Openbare dronkenschap";"2013 mei";"Breda";"       1"
"Openbare dronkenschap";"2013 juni";"Breda";"       3"
"Openbare dronkenschap";"2013 juli";"Breda";"       4"
"Openbare dronkenschap";"2013 augustus";"Breda";"       9"
"Openbare dronkenschap";"2013 september";"Breda";"       4"
"Openbare dronkenschap";"2013 oktober";"Breda";"       9"
"Openbare dronkenschap";"2013 november";"Breda";"      10"
"Openbare dronkenschap";"2013 december";"Breda";"       8"
"Openbare dronkenschap";"2013";"Breda";"      82"
"Openbare dronkenschap";"2014 januari";"Breda";"       7"
"Openbare dronkenschap";"2014  februari";"Breda";"       7"
"Openbare dronkenschap";"2014 maart";"Breda";"       8"
"Openbare dronkenschap";"2014 april";"Breda";"       9"
"Openbare dronkenschap";"2014 mei";"Breda";"       6"
"Openbare dronkenschap";"2014 juni";"Breda";"       6"
"Openbare dronkenschap";"2014 juli";"Breda";"       3"
"Openbare dronkenschap";"2014 augustus";"Breda";"       4"
"Openbare dronkenschap";"2014 september ";"Breda";"       3"
"Openbare dronkenschap";"2014 oktober";"Breda";"       3"
"Openbare dronkenschap";"2014 november";"Breda";"       4"
"Openbare dronkenschap";"2014 december";"Breda";"       5"
"Openbare dronkenschap";"2014";"Breda";"      65"
"Openbare dronkenschap";"2015 januari";"Breda";"       4"
"Openbare dronkenschap";"2015  februari";"Breda";"       4"
"Openbare dronkenschap";"2015 maart";"Breda";"       4"
"Openbare dronkenschap";"2015 april";"Breda";"       4"
"Openbare dronkenschap";"2015 mei";"Breda";"       3"
"Openbare dronkenschap";"2015 juni";"Breda";"       4"
"Openbare dronkenschap";"2015 juli";"Breda";"       4"
"Openbare dronkenschap";"2015 augustus";"Breda";"       7"
"Openbare dronkenschap";"2015 september";"Breda";"       6"
"Openbare dronkenschap";"2015 oktober";"Breda";"       3"
"Openbare dronkenschap";"2015 november";"Breda";"       3"
"Openbare dronkenschap";"2015 december";"Breda";"       7"
"Openbare dronkenschap";"2015";"Breda";"      53"
"Openbare dronkenschap";"2016 januari";"Breda";"       6"
"Openbare dronkenschap";"2016  februari";"Breda";"       6"
"Openbare dronkenschap";"2016 maart";"Breda";"       3"
"Openbare dronkenschap";"2016 april";"Breda";"       4"
"Openbare dronkenschap";"2016 mei";"Breda";"       3"
"Openbare dronkenschap";"2016 juni";"Breda";"       6"
"Openbare dronkenschap";"2016 juli";"Breda";"       4"
"Openbare dronkenschap";"2016 augustus";"Breda";"       3"
"Openbare dronkenschap";"2016 september";"Breda";"       5"
"Openbare dronkenschap";"2016 oktober";"Breda";"      10"
"Openbare dronkenschap";"2016 november";"Breda";"       4"
"Openbare dronkenschap";"2016 december";"Breda";"       5"
"Openbare dronkenschap";"2016";"Breda";"      59"
"Openbare dronkenschap";"2017 januari";"Breda";"       9"
"Openbare dronkenschap";"2017 februari";"Breda";"       7"
"Openbare dronkenschap";"2017 maart";"Breda";"       5"
"Openbare dronkenschap";"2017 april";"Breda";"       7"
"Openbare dronkenschap";"2017 mei";"Breda";"       2"
"Openbare dronkenschap";"2017 juni";"Breda";"       4"
"Openbare dronkenschap";"2017 juli";"Breda";"       3"
"Openbare dronkenschap";"2017 augustus";"Breda";"       2"
"Openbare dronkenschap";"2017 september";"Breda";"       1"
"Openbare dronkenschap";"2017 oktober";"Breda";"       3"
"Openbare dronkenschap";"2017 november";"Breda";"       2"
"Openbare dronkenschap";"2017 december";"Breda";"       3"
"Openbare dronkenschap";"2017";"Breda";"      48"
"Openbare dronkenschap";"2018 januari ";"Breda";"       3"
"Openbare dronkenschap";"2018 februari";"Breda";"       2"
"Openbare dronkenschap";"2018 maart";"Breda";"       2"
"Openbare dronkenschap";"2018 april";"Breda";"       8"
"Openbare dronkenschap";"2018 mei";"Breda";"       4"
"Openbare dronkenschap";"2018 juni";"Breda";"       2"
"Openbare dronkenschap";"2018 juli";"Breda";"       2"
"Openbare dronkenschap";"2018 augustus";"Breda";"       5"
"Openbare dronkenschap";"2018 september";"Breda";"       2"
"Openbare dronkenschap";"2018 oktober";"Breda";"       2"
"Openbare dronkenschap";"2018 november";"Breda";"       4"
"Openbare dronkenschap";"2018 december";"Breda";"       8"
"Openbare dronkenschap";"2018";"Breda";"      44"
"Openbare dronkenschap";"2019 januari";"Breda";"       4"
"Openbare dronkenschap";"2019 februari";"Breda";"       3"
"Openbare dronkenschap";"2019 maart";"Breda";"       6"
"Openbare dronkenschap";"2019 april";"Breda";"       8"
"Openbare dronkenschap";"2019 mei";"Breda";"       3"
"Openbare dronkenschap";"2019 juni";"Breda";"      12"
"Openbare dronkenschap";"2019 juli";"Breda";"       4"
"Openbare dronkenschap";"2019 augustus";"Breda";"       2"
"Openbare dronkenschap";"2019 september";"Breda";"       0"
"Openbare dronkenschap";"2019 oktober";"Breda";"       7"
"Openbare dronkenschap";"2019 november";"Breda";"       5"
"Openbare dronkenschap";"2019 december";"Breda";"       6"
"Openbare dronkenschap";"2019";"Breda";"      60"
"Openbare dronkenschap";"2020 januari";"Breda";"       3"
"Openbare dronkenschap";"2020 februari";"Breda";"       1"
"Openbare dronkenschap";"2020 maart";"Breda";"       3"
"Openbare dronkenschap";"2020 april";"Breda";"       1"
"Openbare dronkenschap";"2020 mei";"Breda";"       2"
"Openbare dronkenschap";"2020 juni";"Breda";"       6"
"Openbare dronkenschap";"2020 juli";"Breda";"       3"
"Openbare dronkenschap";"2020 augustus";"Breda";"       2"
"Openbare dronkenschap";"2020 september";"Breda";"       6"
"Openbare dronkenschap";"2020 oktober";"Breda";"       2"
"Openbare dronkenschap";"2020 november";"Breda";"       0"
"Openbare dronkenschap";"2020 december";"Breda";"       1"
"Openbare dronkenschap";"2020";"Breda";"      30"
"Openbare dronkenschap";"2021 januari";"Breda";"       0"
"Openbare dronkenschap";"2021 februari";"Breda";"       4"
"Openbare dronkenschap";"2021 maart";"Breda";"       2"
"Openbare dronkenschap";"2021 april";"Breda";"       3"
"Openbare dronkenschap";"2021 mei";"Breda";"       2"
"Openbare dronkenschap";"2021 juni";"Breda";"       1"
"Openbare dronkenschap";"2021 juli";"Breda";"       1"
"Openbare dronkenschap";"2021 augustus";"Breda";"       0"
"Openbare dronkenschap";"2021 september";"Breda";"       1"
"Openbare dronkenschap";"2021 oktober";"Breda";"      11"
"Openbare dronkenschap";"2021  november";"Breda";"       1"
"Openbare dronkenschap";"2021 december";"Breda";"       2"
"Openbare dronkenschap";"2021";"Breda";"      28"
