"Overlast";"Perioden";"Regio's";"Geregistreerde overlast (aantal)"
"Openbare dronkenschap";"2022 januari";"Breda";"       4"
"Openbare dronkenschap";"2022 februari";"Breda";"       2"
"Openbare dronkenschap";"2022 maart";"Breda";"       3"
"Openbare dronkenschap";"2022 april";"Breda";"       6"
"Openbare dronkenschap";"2022 mei";"Breda";"       4"
"Openbare dronkenschap";"2022 juni";"Breda";"       4"
"Openbare dronkenschap";"2022 juli";"Breda";"       2"
"Openbare dronkenschap";"2022 augustus";"Breda";"       2"
"Openbare dronkenschap";"2022 september";"Breda";"       5"
"Openbare dronkenschap";"2022 oktober";"Breda";"       5"
"Openbare dronkenschap";"2022 november";"Breda";"       7"
"Openbare dronkenschap";"2022 december";"Breda";"       5"
"Openbare dronkenschap";"2022";"Breda";"      49"
"Openbare dronkenschap";"2023 januari";"Breda";"       4"
"Openbare dronkenschap";"2023 februari";"Breda";"       3"
"Openbare dronkenschap";"2023 maart";"Breda";"       2"
"Openbare dronkenschap";"2023 april";"Breda";"       5"
"Geluidshinder horeca";"2012 januari";"Breda";"       7"
"Geluidshinder horeca";"2012 februari";"Breda";"       5"
"Geluidshinder horeca";"2012 maart";"Breda";"       4"
"Geluidshinder horeca";"2012 april";"Breda";"       1"
"Geluidshinder horeca";"2012 mei";"Breda";"       3"
"Geluidshinder horeca";"2012 juni";"Breda";"       7"
"Geluidshinder horeca";"2012 juli";"Breda";"       7"
"Geluidshinder horeca";"2012 augustus";"Breda";"       5"
"Geluidshinder horeca";"2012 september";"Breda";"       7"
"Geluidshinder horeca";"2012 oktober";"Breda";"       7"
"Geluidshinder horeca";"2012 november";"Breda";"       4"
"Geluidshinder horeca";"2012 december";"Breda";"       1"
"Geluidshinder horeca";"2012";"Breda";"      58"
"Geluidshinder horeca";"2013 januari";"Breda";"       3"
"Geluidshinder horeca";"2013 februari";"Breda";"       3"
"Geluidshinder horeca";"2013 maart";"Breda";"       0"
"Geluidshinder horeca";"2013 april";"Breda";"       4"
"Geluidshinder horeca";"2013 mei";"Breda";"      11"
"Geluidshinder horeca";"2013 juni";"Breda";"       3"
"Geluidshinder horeca";"2013 juli";"Breda";"      14"
"Geluidshinder horeca";"2013 augustus";"Breda";"      13"
"Geluidshinder horeca";"2013 september";"Breda";"      14"
"Geluidshinder horeca";"2013 oktober";"Breda";"       3"
"Geluidshinder horeca";"2013 november";"Breda";"       6"
"Geluidshinder horeca";"2013 december";"Breda";"       2"
"Geluidshinder horeca";"2013";"Breda";"      76"
"Geluidshinder horeca";"2014 januari";"Breda";"       3"
"Geluidshinder horeca";"2014  februari";"Breda";"       3"
"Geluidshinder horeca";"2014 maart";"Breda";"       4"
"Geluidshinder horeca";"2014 april";"Breda";"      12"
"Geluidshinder horeca";"2014 mei";"Breda";"       2"
"Geluidshinder horeca";"2014 juni";"Breda";"       9"
"Geluidshinder horeca";"2014 juli";"Breda";"       6"
"Geluidshinder horeca";"2014 augustus";"Breda";"       8"
"Geluidshinder horeca";"2014 september ";"Breda";"      13"
"Geluidshinder horeca";"2014 oktober";"Breda";"       4"
"Geluidshinder horeca";"2014 november";"Breda";"       1"
"Geluidshinder horeca";"2014 december";"Breda";"       2"
"Geluidshinder horeca";"2014";"Breda";"      67"
"Geluidshinder horeca";"2015 januari";"Breda";"       5"
"Geluidshinder horeca";"2015  februari";"Breda";"       7"
"Geluidshinder horeca";"2015 maart";"Breda";"       2"
"Geluidshinder horeca";"2015 april";"Breda";"       3"
"Geluidshinder horeca";"2015 mei";"Breda";"       4"
"Geluidshinder horeca";"2015 juni";"Breda";"       8"
"Geluidshinder horeca";"2015 juli";"Breda";"      10"
"Geluidshinder horeca";"2015 augustus";"Breda";"       7"
"Geluidshinder horeca";"2015 september";"Breda";"       4"
"Geluidshinder horeca";"2015 oktober";"Breda";"       3"
"Geluidshinder horeca";"2015 november";"Breda";"       6"
"Geluidshinder horeca";"2015 december";"Breda";"       4"
"Geluidshinder horeca";"2015";"Breda";"      63"
"Geluidshinder horeca";"2016 januari";"Breda";"       7"
"Geluidshinder horeca";"2016  februari";"Breda";"       7"
"Geluidshinder horeca";"2016 maart";"Breda";"       5"
"Geluidshinder horeca";"2016 april";"Breda";"       3"
"Geluidshinder horeca";"2016 mei";"Breda";"       8"
"Geluidshinder horeca";"2016 juni";"Breda";"       8"
"Geluidshinder horeca";"2016 juli";"Breda";"       8"
"Geluidshinder horeca";"2016 augustus";"Breda";"       5"
"Geluidshinder horeca";"2016 september";"Breda";"       7"
"Geluidshinder horeca";"2016 oktober";"Breda";"       6"
"Geluidshinder horeca";"2016 november";"Breda";"       4"
"Geluidshinder horeca";"2016 december";"Breda";"       4"
"Geluidshinder horeca";"2016";"Breda";"      72"
"Geluidshinder horeca";"2017 januari";"Breda";"       6"
"Geluidshinder horeca";"2017 februari";"Breda";"       5"
"Geluidshinder horeca";"2017 maart";"Breda";"       7"
"Geluidshinder horeca";"2017 april";"Breda";"      11"
"Geluidshinder horeca";"2017 mei";"Breda";"       3"
"Geluidshinder horeca";"2017 juni";"Breda";"       6"
"Geluidshinder horeca";"2017 juli";"Breda";"       4"
"Geluidshinder horeca";"2017 augustus";"Breda";"       1"
"Geluidshinder horeca";"2017 september";"Breda";"       3"
"Geluidshinder horeca";"2017 oktober";"Breda";"       3"
"Geluidshinder horeca";"2017 november";"Breda";"       1"
"Geluidshinder horeca";"2017 december";"Breda";"       4"
"Geluidshinder horeca";"2017";"Breda";"      54"
"Geluidshinder horeca";"2018 januari ";"Breda";"       1"
"Geluidshinder horeca";"2018 februari";"Breda";"       4"
"Geluidshinder horeca";"2018 maart";"Breda";"       3"
"Geluidshinder horeca";"2018 april";"Breda";"       5"
"Geluidshinder horeca";"2018 mei";"Breda";"       3"
"Geluidshinder horeca";"2018 juni";"Breda";"       6"
"Geluidshinder horeca";"2018 juli";"Breda";"       6"
"Geluidshinder horeca";"2018 augustus";"Breda";"       6"
"Geluidshinder horeca";"2018 september";"Breda";"       8"
"Geluidshinder horeca";"2018 oktober";"Breda";"       6"
"Geluidshinder horeca";"2018 november";"Breda";"       5"
"Geluidshinder horeca";"2018 december";"Breda";"       3"
"Geluidshinder horeca";"2018";"Breda";"      56"
"Geluidshinder horeca";"2019 januari";"Breda";"       1"
"Geluidshinder horeca";"2019 februari";"Breda";"       3"
"Geluidshinder horeca";"2019 maart";"Breda";"       3"
"Geluidshinder horeca";"2019 april";"Breda";"       1"
"Geluidshinder horeca";"2019 mei";"Breda";"       2"
"Geluidshinder horeca";"2019 juni";"Breda";"       5"
"Geluidshinder horeca";"2019 juli";"Breda";"      10"
"Geluidshinder horeca";"2019 augustus";"Breda";"       7"
"Geluidshinder horeca";"2019 september";"Breda";"       5"
"Geluidshinder horeca";"2019 oktober";"Breda";"       1"
"Geluidshinder horeca";"2019 november";"Breda";"       2"
"Geluidshinder horeca";"2019 december";"Breda";"       2"
"Geluidshinder horeca";"2019";"Breda";"      42"
"Geluidshinder horeca";"2020 januari";"Breda";"       6"
"Geluidshinder horeca";"2020 februari";"Breda";"       2"
"Geluidshinder horeca";"2020 maart";"Breda";"       4"
"Geluidshinder horeca";"2020 april";"Breda";"       1"
"Geluidshinder horeca";"2020 mei";"Breda";"       0"
"Geluidshinder horeca";"2020 juni";"Breda";"       6"
"Geluidshinder horeca";"2020 juli";"Breda";"       6"
"Geluidshinder horeca";"2020 augustus";"Breda";"       5"
"Geluidshinder horeca";"2020 september";"Breda";"       3"
"Geluidshinder horeca";"2020 oktober";"Breda";"       0"
"Geluidshinder horeca";"2020 november";"Breda";"       1"
"Geluidshinder horeca";"2020 december";"Breda";"       0"
"Geluidshinder horeca";"2020";"Breda";"      34"
"Geluidshinder horeca";"2021 januari";"Breda";"       0"
"Geluidshinder horeca";"2021 februari";"Breda";"       0"
"Geluidshinder horeca";"2021 maart";"Breda";"       0"
"Geluidshinder horeca";"2021 april";"Breda";"       0"
"Geluidshinder horeca";"2021 mei";"Breda";"       1"
"Geluidshinder horeca";"2021 juni";"Breda";"       0"
"Geluidshinder horeca";"2021 juli";"Breda";"       5"
"Geluidshinder horeca";"2021 augustus";"Breda";"       7"
"Geluidshinder horeca";"2021 september";"Breda";"       1"
"Geluidshinder horeca";"2021 oktober";"Breda";"       4"
"Geluidshinder horeca";"2021  november";"Breda";"       1"
"Geluidshinder horeca";"2021 december";"Breda";"       0"
"Geluidshinder horeca";"2021";"Breda";"      19"
"Geluidshinder horeca";"2022 januari";"Breda";"       2"
"Geluidshinder horeca";"2022 februari";"Breda";"       0"
"Geluidshinder horeca";"2022 maart";"Breda";"       3"
"Geluidshinder horeca";"2022 april";"Breda";"       4"
"Geluidshinder horeca";"2022 mei";"Breda";"       0"
"Geluidshinder horeca";"2022 juni";"Breda";"       1"
"Geluidshinder horeca";"2022 juli";"Breda";"       6"
"Geluidshinder horeca";"2022 augustus";"Breda";"       0"
"Geluidshinder horeca";"2022 september";"Breda";"       2"
"Geluidshinder horeca";"2022 oktober";"Breda";"       5"
"Geluidshinder horeca";"2022 november";"Breda";"       3"
"Geluidshinder horeca";"2022 december";"Breda";"       1"
"Geluidshinder horeca";"2022";"Breda";"      27"
"Geluidshinder horeca";"2023 januari";"Breda";"       0"
"Geluidshinder horeca";"2023 februari";"Breda";"       2"
"Geluidshinder horeca";"2023 maart";"Breda";"       2"
"Geluidshinder horeca";"2023 april";"Breda";"       2"
"Geluidshinder evenement";"2012 januari";"Breda";"       0"
"Geluidshinder evenement";"2012 februari";"Breda";"       1"
"Geluidshinder evenement";"2012 maart";"Breda";"       0"
"Geluidshinder evenement";"2012 april";"Breda";"       2"
"Geluidshinder evenement";"2012 mei";"Breda";"       4"
"Geluidshinder evenement";"2012 juni";"Breda";"       0"
"Geluidshinder evenement";"2012 juli";"Breda";"       1"
"Geluidshinder evenement";"2012 augustus";"Breda";"       0"
"Geluidshinder evenement";"2012 september";"Breda";"       0"
"Geluidshinder evenement";"2012 oktober";"Breda";"       2"
"Geluidshinder evenement";"2012 november";"Breda";"       1"
"Geluidshinder evenement";"2012 december";"Breda";"       0"
"Geluidshinder evenement";"2012";"Breda";"      11"
"Geluidshinder evenement";"2013 januari";"Breda";"       1"
"Geluidshinder evenement";"2013 februari";"Breda";"       0"
"Geluidshinder evenement";"2013 maart";"Breda";"       0"
"Geluidshinder evenement";"2013 april";"Breda";"       0"
"Geluidshinder evenement";"2013 mei";"Breda";"       4"
"Geluidshinder evenement";"2013 juni";"Breda";"       1"
"Geluidshinder evenement";"2013 juli";"Breda";"       2"
"Geluidshinder evenement";"2013 augustus";"Breda";"       3"
"Geluidshinder evenement";"2013 september";"Breda";"       2"
"Geluidshinder evenement";"2013 oktober";"Breda";"       1"
"Geluidshinder evenement";"2013 november";"Breda";"       0"
"Geluidshinder evenement";"2013 december";"Breda";"       4"
"Geluidshinder evenement";"2013";"Breda";"      18"
"Geluidshinder evenement";"2014 januari";"Breda";"       0"
"Geluidshinder evenement";"2014  februari";"Breda";"       0"
"Geluidshinder evenement";"2014 maart";"Breda";"       1"
"Geluidshinder evenement";"2014 april";"Breda";"       2"
"Geluidshinder evenement";"2014 mei";"Breda";"       1"
"Geluidshinder evenement";"2014 juni";"Breda";"       2"
"Geluidshinder evenement";"2014 juli";"Breda";"       0"
"Geluidshinder evenement";"2014 augustus";"Breda";"       3"
"Geluidshinder evenement";"2014 september ";"Breda";"       2"
"Geluidshinder evenement";"2014 oktober";"Breda";"       1"
"Geluidshinder evenement";"2014 november";"Breda";"       0"
"Geluidshinder evenement";"2014 december";"Breda";"       1"
"Geluidshinder evenement";"2014";"Breda";"      13"
"Geluidshinder evenement";"2015 januari";"Breda";"       1"
"Geluidshinder evenement";"2015  februari";"Breda";"       1"
"Geluidshinder evenement";"2015 maart";"Breda";"       1"
"Geluidshinder evenement";"2015 april";"Breda";"       1"
"Geluidshinder evenement";"2015 mei";"Breda";"       6"
"Geluidshinder evenement";"2015 juni";"Breda";"       1"
"Geluidshinder evenement";"2015 juli";"Breda";"       3"
"Geluidshinder evenement";"2015 augustus";"Breda";"       0"
"Geluidshinder evenement";"2015 september";"Breda";"       2"
"Geluidshinder evenement";"2015 oktober";"Breda";"       1"
"Geluidshinder evenement";"2015 november";"Breda";"       3"
"Geluidshinder evenement";"2015 december";"Breda";"       0"
"Geluidshinder evenement";"2015";"Breda";"      20"
"Geluidshinder evenement";"2016 januari";"Breda";"       2"
"Geluidshinder evenement";"2016  februari";"Breda";"       1"
"Geluidshinder evenement";"2016 maart";"Breda";"       0"
"Geluidshinder evenement";"2016 april";"Breda";"       2"
"Geluidshinder evenement";"2016 mei";"Breda";"       5"
"Geluidshinder evenement";"2016 juni";"Breda";"       2"
"Geluidshinder evenement";"2016 juli";"Breda";"       4"
"Geluidshinder evenement";"2016 augustus";"Breda";"       3"
"Geluidshinder evenement";"2016 september";"Breda";"       2"
"Geluidshinder evenement";"2016 oktober";"Breda";"       1"
"Geluidshinder evenement";"2016 november";"Breda";"       0"
"Geluidshinder evenement";"2016 december";"Breda";"       2"
"Geluidshinder evenement";"2016";"Breda";"      24"
"Geluidshinder evenement";"2017 januari";"Breda";"       1"
"Geluidshinder evenement";"2017 februari";"Breda";"       2"
"Geluidshinder evenement";"2017 maart";"Breda";"       0"
"Geluidshinder evenement";"2017 april";"Breda";"       1"
"Geluidshinder evenement";"2017 mei";"Breda";"       6"
"Geluidshinder evenement";"2017 juni";"Breda";"       2"
"Geluidshinder evenement";"2017 juli";"Breda";"       2"
"Geluidshinder evenement";"2017 augustus";"Breda";"       0"
"Geluidshinder evenement";"2017 september";"Breda";"       2"
"Geluidshinder evenement";"2017 oktober";"Breda";"       0"
"Geluidshinder evenement";"2017 november";"Breda";"       3"
"Geluidshinder evenement";"2017 december";"Breda";"       0"
"Geluidshinder evenement";"2017";"Breda";"      19"
"Geluidshinder evenement";"2018 januari ";"Breda";"       0"
"Geluidshinder evenement";"2018 februari";"Breda";"       0"
"Geluidshinder evenement";"2018 maart";"Breda";"       1"
"Geluidshinder evenement";"2018 april";"Breda";"       0"
"Geluidshinder evenement";"2018 mei";"Breda";"       1"
"Geluidshinder evenement";"2018 juni";"Breda";"       0"
"Geluidshinder evenement";"2018 juli";"Breda";"       0"
"Geluidshinder evenement";"2018 augustus";"Breda";"       6"
"Geluidshinder evenement";"2018 september";"Breda";"       1"
"Geluidshinder evenement";"2018 oktober";"Breda";"       1"
"Geluidshinder evenement";"2018 november";"Breda";"       0"
"Geluidshinder evenement";"2018 december";"Breda";"       2"
"Geluidshinder evenement";"2018";"Breda";"      12"
"Geluidshinder evenement";"2019 januari";"Breda";"       2"
"Geluidshinder evenement";"2019 februari";"Breda";"       1"
"Geluidshinder evenement";"2019 maart";"Breda";"       0"
"Geluidshinder evenement";"2019 april";"Breda";"       1"
"Geluidshinder evenement";"2019 mei";"Breda";"       0"
"Geluidshinder evenement";"2019 juni";"Breda";"       3"
"Geluidshinder evenement";"2019 juli";"Breda";"       0"
"Geluidshinder evenement";"2019 augustus";"Breda";"       2"
"Geluidshinder evenement";"2019 september";"Breda";"       0"
"Geluidshinder evenement";"2019 oktober";"Breda";"       0"
"Geluidshinder evenement";"2019 november";"Breda";"       0"
"Geluidshinder evenement";"2019 december";"Breda";"       2"
"Geluidshinder evenement";"2019";"Breda";"      11"
"Geluidshinder evenement";"2020 januari";"Breda";"       4"
"Geluidshinder evenement";"2020 februari";"Breda";"       3"
"Geluidshinder evenement";"2020 maart";"Breda";"       0"
"Geluidshinder evenement";"2020 april";"Breda";"       1"
"Geluidshinder evenement";"2020 mei";"Breda";"       0"
"Geluidshinder evenement";"2020 juni";"Breda";"       0"
"Geluidshinder evenement";"2020 juli";"Breda";"       1"
"Geluidshinder evenement";"2020 augustus";"Breda";"       1"
"Geluidshinder evenement";"2020 september";"Breda";"       1"
"Geluidshinder evenement";"2020 oktober";"Breda";"       0"
"Geluidshinder evenement";"2020 november";"Breda";"       1"
"Geluidshinder evenement";"2020 december";"Breda";"       0"
"Geluidshinder evenement";"2020";"Breda";"      12"
"Geluidshinder evenement";"2021 januari";"Breda";"       1"
"Geluidshinder evenement";"2021 februari";"Breda";"       0"
"Geluidshinder evenement";"2021 maart";"Breda";"       1"
"Geluidshinder evenement";"2021 april";"Breda";"       0"
"Geluidshinder evenement";"2021 mei";"Breda";"       0"
"Geluidshinder evenement";"2021 juni";"Breda";"       1"
"Geluidshinder evenement";"2021 juli";"Breda";"       1"
"Geluidshinder evenement";"2021 augustus";"Breda";"       0"
"Geluidshinder evenement";"2021 september";"Breda";"       1"
"Geluidshinder evenement";"2021 oktober";"Breda";"       0"
"Geluidshinder evenement";"2021  november";"Breda";"       0"
"Geluidshinder evenement";"2021 december";"Breda";"       0"
"Geluidshinder evenement";"2021";"Breda";"       5"
"Geluidshinder evenement";"2022 januari";"Breda";"       0"
"Geluidshinder evenement";"2022 februari";"Breda";"       0"
"Geluidshinder evenement";"2022 maart";"Breda";"       1"
"Geluidshinder evenement";"2022 april";"Breda";"       0"
"Geluidshinder evenement";"2022 mei";"Breda";"       1"
"Geluidshinder evenement";"2022 juni";"Breda";"       5"
"Geluidshinder evenement";"2022 juli";"Breda";"       3"
"Geluidshinder evenement";"2022 augustus";"Breda";"       1"
"Geluidshinder evenement";"2022 september";"Breda";"       3"
"Geluidshinder evenement";"2022 oktober";"Breda";"       0"
"Geluidshinder evenement";"2022 november";"Breda";"       0"
"Geluidshinder evenement";"2022 december";"Breda";"       1"
"Geluidshinder evenement";"2022";"Breda";"      15"
"Geluidshinder evenement";"2023 januari";"Breda";"       0"
"Geluidshinder evenement";"2023 februari";"Breda";"       2"
"Geluidshinder evenement";"2023 maart";"Breda";"       2"
"Geluidshinder evenement";"2023 april";"Breda";"       1"
"Geluidshinder overig";"2012 januari";"Breda";"      73"
"Geluidshinder overig";"2012 februari";"Breda";"      57"
"Geluidshinder overig";"2012 maart";"Breda";"      76"
"Geluidshinder overig";"2012 april";"Breda";"      71"
"Geluidshinder overig";"2012 mei";"Breda";"     121"
"Geluidshinder overig";"2012 juni";"Breda";"     116"
"Geluidshinder overig";"2012 juli";"Breda";"      94"
"Geluidshinder overig";"2012 augustus";"Breda";"     128"
"Geluidshinder overig";"2012 september";"Breda";"     123"
"Geluidshinder overig";"2012 oktober";"Breda";"      75"
"Geluidshinder overig";"2012 november";"Breda";"      76"
"Geluidshinder overig";"2012 december";"Breda";"      89"
"Geluidshinder overig";"2012";"Breda";"    1099"
"Geluidshinder overig";"2013 januari";"Breda";"      72"
"Geluidshinder overig";"2013 februari";"Breda";"      49"
"Geluidshinder overig";"2013 maart";"Breda";"      71"
"Geluidshinder overig";"2013 april";"Breda";"     101"
"Geluidshinder overig";"2013 mei";"Breda";"      91"
"Geluidshinder overig";"2013 juni";"Breda";"     144"
"Geluidshinder overig";"2013 juli";"Breda";"     121"
"Geluidshinder overig";"2013 augustus";"Breda";"     164"
"Geluidshinder overig";"2013 september";"Breda";"     120"
"Geluidshinder overig";"2013 oktober";"Breda";"      98"
"Geluidshinder overig";"2013 november";"Breda";"      74"
"Geluidshinder overig";"2013 december";"Breda";"      93"
"Geluidshinder overig";"2013";"Breda";"    1198"
"Geluidshinder overig";"2014 januari";"Breda";"      76"
"Geluidshinder overig";"2014  februari";"Breda";"      77"
"Geluidshinder overig";"2014 maart";"Breda";"      70"
"Geluidshinder overig";"2014 april";"Breda";"      91"
"Geluidshinder overig";"2014 mei";"Breda";"     130"
"Geluidshinder overig";"2014 juni";"Breda";"     178"
"Geluidshinder overig";"2014 juli";"Breda";"     142"
"Geluidshinder overig";"2014 augustus";"Breda";"     133"
"Geluidshinder overig";"2014 september ";"Breda";"     160"
"Geluidshinder overig";"2014 oktober";"Breda";"     118"
"Geluidshinder overig";"2014 november";"Breda";"     115"
"Geluidshinder overig";"2014 december";"Breda";"      66"
"Geluidshinder overig";"2014";"Breda";"    1356"
"Geluidshinder overig";"2015 januari";"Breda";"      93"
"Geluidshinder overig";"2015  februari";"Breda";"      94"
"Geluidshinder overig";"2015 maart";"Breda";"      83"
"Geluidshinder overig";"2015 april";"Breda";"     103"
"Geluidshinder overig";"2015 mei";"Breda";"     141"
"Geluidshinder overig";"2015 juni";"Breda";"     153"
"Geluidshinder overig";"2015 juli";"Breda";"     197"
"Geluidshinder overig";"2015 augustus";"Breda";"     149"
"Geluidshinder overig";"2015 september";"Breda";"      99"
"Geluidshinder overig";"2015 oktober";"Breda";"      99"
"Geluidshinder overig";"2015 november";"Breda";"     105"
"Geluidshinder overig";"2015 december";"Breda";"     129"
"Geluidshinder overig";"2015";"Breda";"    1445"
"Geluidshinder overig";"2016 januari";"Breda";"     124"
"Geluidshinder overig";"2016  februari";"Breda";"      82"
"Geluidshinder overig";"2016 maart";"Breda";"     106"
"Geluidshinder overig";"2016 april";"Breda";"     124"
"Geluidshinder overig";"2016 mei";"Breda";"     151"
"Geluidshinder overig";"2016 juni";"Breda";"     184"
"Geluidshinder overig";"2016 juli";"Breda";"     194"
"Geluidshinder overig";"2016 augustus";"Breda";"     145"
"Geluidshinder overig";"2016 september";"Breda";"     143"
"Geluidshinder overig";"2016 oktober";"Breda";"     114"
"Geluidshinder overig";"2016 november";"Breda";"     101"
"Geluidshinder overig";"2016 december";"Breda";"      98"
"Geluidshinder overig";"2016";"Breda";"    1566"
"Geluidshinder overig";"2017 januari";"Breda";"      77"
"Geluidshinder overig";"2017 februari";"Breda";"      80"
"Geluidshinder overig";"2017 maart";"Breda";"      60"
"Geluidshinder overig";"2017 april";"Breda";"      96"
"Geluidshinder overig";"2017 mei";"Breda";"     118"
"Geluidshinder overig";"2017 juni";"Breda";"     176"
"Geluidshinder overig";"2017 juli";"Breda";"     133"
"Geluidshinder overig";"2017 augustus";"Breda";"     109"
"Geluidshinder overig";"2017 september";"Breda";"      80"
"Geluidshinder overig";"2017 oktober";"Breda";"      97"
"Geluidshinder overig";"2017 november";"Breda";"      85"
"Geluidshinder overig";"2017 december";"Breda";"      85"
"Geluidshinder overig";"2017";"Breda";"    1196"
"Geluidshinder overig";"2018 januari ";"Breda";"      90"
"Geluidshinder overig";"2018 februari";"Breda";"      90"
"Geluidshinder overig";"2018 maart";"Breda";"      93"
"Geluidshinder overig";"2018 april";"Breda";"     102"
"Geluidshinder overig";"2018 mei";"Breda";"     109"
"Geluidshinder overig";"2018 juni";"Breda";"     110"
"Geluidshinder overig";"2018 juli";"Breda";"     119"
"Geluidshinder overig";"2018 augustus";"Breda";"     132"
"Geluidshinder overig";"2018 september";"Breda";"      91"
"Geluidshinder overig";"2018 oktober";"Breda";"      90"
"Geluidshinder overig";"2018 november";"Breda";"      57"
"Geluidshinder overig";"2018 december";"Breda";"      73"
"Geluidshinder overig";"2018";"Breda";"    1156"
"Geluidshinder overig";"2019 januari";"Breda";"      70"
"Geluidshinder overig";"2019 februari";"Breda";"      78"
"Geluidshinder overig";"2019 maart";"Breda";"      60"
"Geluidshinder overig";"2019 april";"Breda";"     105"
"Geluidshinder overig";"2019 mei";"Breda";"      92"
"Geluidshinder overig";"2019 juni";"Breda";"     115"
"Geluidshinder overig";"2019 juli";"Breda";"     113"
"Geluidshinder overig";"2019 augustus";"Breda";"      87"
"Geluidshinder overig";"2019 september";"Breda";"      71"
"Geluidshinder overig";"2019 oktober";"Breda";"      68"
"Geluidshinder overig";"2019 november";"Breda";"      53"
"Geluidshinder overig";"2019 december";"Breda";"      68"
"Geluidshinder overig";"2019";"Breda";"     980"
"Geluidshinder overig";"2020 januari";"Breda";"      81"
"Geluidshinder overig";"2020 februari";"Breda";"      89"
"Geluidshinder overig";"2020 maart";"Breda";"      80"
"Geluidshinder overig";"2020 april";"Breda";"     156"
"Geluidshinder overig";"2020 mei";"Breda";"     195"
"Geluidshinder overig";"2020 juni";"Breda";"     161"
"Geluidshinder overig";"2020 juli";"Breda";"     186"
"Geluidshinder overig";"2020 augustus";"Breda";"     197"
"Geluidshinder overig";"2020 september";"Breda";"     147"
"Geluidshinder overig";"2020 oktober";"Breda";"     118"
"Geluidshinder overig";"2020 november";"Breda";"     134"
"Geluidshinder overig";"2020 december";"Breda";"     162"
"Geluidshinder overig";"2020";"Breda";"    1706"
"Geluidshinder overig";"2021 januari";"Breda";"     224"
"Geluidshinder overig";"2021 februari";"Breda";"     256"
"Geluidshinder overig";"2021 maart";"Breda";"     187"
"Geluidshinder overig";"2021 april";"Breda";"     238"
"Geluidshinder overig";"2021 mei";"Breda";"     248"
"Geluidshinder overig";"2021 juni";"Breda";"     336"
"Geluidshinder overig";"2021 juli";"Breda";"     323"
"Geluidshinder overig";"2021 augustus";"Breda";"     335"
"Geluidshinder overig";"2021 september";"Breda";"     284"
"Geluidshinder overig";"2021 oktober";"Breda";"     225"
"Geluidshinder overig";"2021  november";"Breda";"     212"
"Geluidshinder overig";"2021 december";"Breda";"     234"
"Geluidshinder overig";"2021";"Breda";"    3102"
"Geluidshinder overig";"2022 januari";"Breda";"     232"
"Geluidshinder overig";"2022 februari";"Breda";"     179"
"Geluidshinder overig";"2022 maart";"Breda";"     117"
"Geluidshinder overig";"2022 april";"Breda";"      94"
"Geluidshinder overig";"2022 mei";"Breda";"     140"
"Geluidshinder overig";"2022 juni";"Breda";"     156"
"Geluidshinder overig";"2022 juli";"Breda";"     202"
"Geluidshinder overig";"2022 augustus";"Breda";"     188"
"Geluidshinder overig";"2022 september";"Breda";"     129"
"Geluidshinder overig";"2022 oktober";"Breda";"      99"
"Geluidshinder overig";"2022 november";"Breda";"      91"
"Geluidshinder overig";"2022 december";"Breda";"      92"
"Geluidshinder overig";"2022";"Breda";"    1719"
"Geluidshinder overig";"2023 januari";"Breda";"     113"
"Geluidshinder overig";"2023 februari";"Breda";"      88"
"Geluidshinder overig";"2023 maart";"Breda";"      82"
"Geluidshinder overig";"2023 april";"Breda";"      96"
